OrderID,CustomerID,OrderDate,ShippedDate,ShippingCost,ShipCountry,ShipCity,ShippingCompany,DelivaryDate,OrderStatus,IsDomestic
1000,196.0,2025-02-04,2025-12-27,394.78,Usa,Toronto,Aramex International,326.0,Late,No
1001,105.0,2025-01-22,2025-03-21,180.09,Unknown,Munich,Ups Worldwide,58.0,Late,No
1002,108.0,2025-05-06,2025-05-12,170.12,Germany,Toronto,Aramex International,6.0,OnTime,Yes
1003,175.0,2025-10-05,,284.62,Spain,Toronto,Aramex International,,Unknown,Yes
1004,183.0,2025-07-21,2025-08-24,386.21,Spain,Hamburg,Ups Worldwide,34.0,Late,Yes
1005,174.0,2025-06-08,2025-02-24,258.81741685144124,Canada,Hamburg,Fedex Logistics,-104.0,OnTime,Yes
1006,124.0,2025-06-11,2025-08-26,443.27,Canada,Montreal,Aramex International,76.0,Late,Yes
1007,179.0,2025-01-20,2025-03-11,477.45,Germany,Montreal,Ups Worldwide,50.0,Late,Yes
1008,139.0,2025-06-03,2025-06-16,422.83,Not_A_Country,Vancouver,Dhl Express,13.0,Late,No
1009,159.0,2025-05-09,2025-10-16,375.4,Unknown,Paris,Fedex Logistics,160.0,Late,No
1010,166.0,2025-01-20,2025-08-16,347.17,Germany,Paris,Kiwilytics Goods Shipping Llc.,208.0,Late,Yes
1011,169.0,2025-12-14,2025-03-12,460.04,Canada,Paris,Dhl Express,-277.0,OnTime,Yes
1012,198.0,2025-06-17,2025-10-26,169.88,France,Toronto,Fedex Logistics,131.0,Late,No
1013,198.0,,2025-06-18,33.38,Not_A_Country,Montreal,Dhl Express,,Unknown,No
1014,177.0,2025-03-10,2025-10-23,258.81741685144124,Canada,Montreal,Aramex International,227.0,Late,Yes
1015,146.0,2025-06-27,,337.81,Canada,Vancouver,Aramex International,,Unknown,Yes
1016,161.0,2025-04-04,,92.04,Spain,Hamburg,Ups Worldwide,,Unknown,Yes
1017,133.0,2025-05-18,2025-06-20,64.57,France,Munich,Dhl Express,33.0,Late,No
1018,146.0,2025-12-23,2025-12-10,193.57,France,Toronto,Ups Worldwide,-13.0,OnTime,No
1019,176.0,2025-06-04,2025-11-01,258.81741685144124,Not_A_Country,Munich,Ups Worldwide,150.0,Late,No
1020,155.0,2025-03-19,2025-01-18,329.37,Canada,Hamburg,Dhl Express,-60.0,OnTime,Yes
1021,173.0,2025-02-27,2025-03-15,310.56,Usa,Paris,Kiwilytics Goods Shipping Llc.,16.0,Late,No
1022,128.0,2025-03-18,2025-05-17,64.98,Spain,Hamburg,Dhl Express,60.0,Late,Yes
1023,176.0,2025-01-22,2025-02-03,372.9,France,Paris,Kiwilytics Goods Shipping Llc.,12.0,Late,No
1024,130.0,2025-07-10,2025-04-24,54.64,Canada,Vancouver,Kiwilytics Goods Shipping Llc.,-77.0,OnTime,Yes
1025,106.0,2025-01-04,2025-03-07,79.41,Canada,Toronto,Ups Worldwide,62.0,Late,Yes
1026,106.0,2025-06-18,2025-06-15,409.6,Usa,Montreal,Aramex International,-3.0,OnTime,No
1027,184.0,2025-01-04,2025-10-20,83.85,Not_A_Country,Hamburg,Kiwilytics Goods Shipping Llc.,289.0,Late,No
1028,171.0,2025-11-03,2025-01-25,308.67,Not_A_Country,Montreal,Dhl Express,-282.0,OnTime,No
1029,132.0,2025-07-05,2025-05-16,164.58,Canada,Vancouver,Kiwilytics Goods Shipping Llc.,-50.0,OnTime,Yes
1030,150.0,2025-06-12,2025-03-20,489.94,Not_A_Country,Munich,Fedex Logistics,-84.0,OnTime,No
1031,122.0,2025-07-22,2025-03-01,258.91,Germany,Vancouver,Ups Worldwide,-143.0,OnTime,Yes
1032,166.0,2025-03-13,2025-06-14,170.14,Canada,Vancouver,Aramex International,93.0,Late,Yes
1033,157.0,,2025-01-02,258.81741685144124,France,Montreal,Dhl Express,,Unknown,No
1034,113.0,,2025-08-17,353.88,Usa,Toronto,Fedex Logistics,,Unknown,No
1035,184.0,2025-01-16,2025-12-09,276.07,Not_A_Country,Vancouver,Aramex International,327.0,Late,No
1036,190.0,2025-06-08,2025-03-09,326.41,Spain,Vancouver,Aramex International,-91.0,OnTime,Yes
1037,129.0,2025-07-10,2025-08-15,123.98,Spain,Munich,Dhl Express,36.0,Late,Yes
1038,120.0,2025-12-01,2025-04-26,388.92,Germany,Hamburg,Aramex International,-219.0,OnTime,Yes
1039,178.0,2025-07-01,,193.41,Canada,Hamburg,Fedex Logistics,,Unknown,Yes
1040,178.0,2025-09-14,2025-01-12,391.1,Germany,Montreal,Fedex Logistics,-245.0,OnTime,Yes
1041,149.0,2025-12-03,2025-12-02,18.73,France,Munich,Ups Worldwide,-1.0,OnTime,No
1042,184.0,2025-06-18,2025-02-27,333.32,Canada,Vancouver,Kiwilytics Goods Shipping Llc.,-111.0,OnTime,Yes
1043,162.0,2025-07-15,2025-07-04,84.14,France,Munich,Ups Worldwide,-11.0,OnTime,No
1044,114.0,2025-07-22,2025-11-05,258.81741685144124,Usa,Vancouver,Kiwilytics Goods Shipping Llc.,106.0,Late,No
1045,168.0,2025-04-17,2025-12-25,468.4,Canada,Munich,Dhl Express,252.0,Late,Yes
1046,168.0,2025-02-23,2025-07-06,92.03,Canada,Montreal,Kiwilytics Goods Shipping Llc.,133.0,Late,Yes
1047,157.0,2025-05-20,2025-11-19,467.11,Not_A_Country,Toronto,Kiwilytics Goods Shipping Llc.,183.0,Late,No
1048,101.0,2025-12-17,2025-04-11,136.51,Spain,Toronto,Kiwilytics Goods Shipping Llc.,-250.0,OnTime,Yes
1049,116.0,2025-06-17,2025-07-02,391.14,France,Munich,Dhl Express,15.0,Late,No
1050,183.0,2025-03-07,2025-09-06,354.31,France,Toronto,Fedex Logistics,183.0,Late,No
1051,189.0,,2025-03-19,213.96,Not_A_Country,Montreal,Aramex International,,Unknown,No
1052,123.0,2025-03-25,2025-01-21,108.01,Canada,Hamburg,Aramex International,-63.0,OnTime,Yes
1053,100.0,2025-06-09,2025-06-10,468.55,Usa,Toronto,Aramex International,1.0,OnTime,No
1054,193.0,2025-05-05,2025-09-20,133.72,Spain,Hamburg,Ups Worldwide,138.0,Late,Yes
1055,153.0,2025-02-17,2025-06-27,475.86,Spain,Hamburg,Fedex Logistics,130.0,Late,Yes
1056,138.0,2025-02-11,2025-03-23,362.01,Canada,Munich,Aramex International,40.0,Late,Yes
1057,114.0,2025-02-09,2025-02-18,251.1,Germany,Paris,Kiwilytics Goods Shipping Llc.,9.0,Late,Yes
1058,152.0,2025-10-01,2025-07-28,381.01,France,Vancouver,Ups Worldwide,-65.0,OnTime,No
1059,103.0,2025-08-19,2025-01-20,324.42,Spain,Hamburg,Ups Worldwide,-211.0,OnTime,Yes
1060,194.0,2025-08-24,2025-05-02,107.78,Usa,Montreal,Kiwilytics Goods Shipping Llc.,-114.0,OnTime,No
1061,190.0,2025-01-01,2025-03-11,403.86,Canada,Paris,Ups Worldwide,69.0,Late,Yes
1062,117.0,2025-09-19,2025-11-21,258.81741685144124,Not_A_Country,Paris,Dhl Express,63.0,Late,No
1063,172.0,2025-04-26,2025-08-07,492.59,Spain,Munich,Dhl Express,103.0,Late,Yes
1064,140.0,2025-03-28,2025-01-19,138.27,Canada,Hamburg,Dhl Express,-68.0,OnTime,Yes
1065,106.0,2025-06-14,2025-03-14,231.24,Canada,Toronto,Kiwilytics Goods Shipping Llc.,-92.0,OnTime,Yes
1066,186.0,2025-03-02,2025-03-27,404.35,Not_A_Country,Montreal,Dhl Express,25.0,Late,No
1067,115.0,2025-04-05,2025-05-18,431.26,Not_A_Country,Munich,Aramex International,43.0,Late,No
1068,107.0,2025-05-20,2025-05-06,411.4,Usa,Paris,Kiwilytics Goods Shipping Llc.,-14.0,OnTime,No
1069,107.0,2025-07-25,2025-04-05,151.21,Spain,Hamburg,Aramex International,-111.0,OnTime,Yes
1070,124.0,2025-04-11,2025-02-04,301.31,France,Vancouver,Fedex Logistics,-66.0,OnTime,No
1071,141.0,2025-09-10,2025-06-05,302.93,Not_A_Country,Montreal,Aramex International,-97.0,OnTime,No
1072,109.0,2025-07-15,2025-05-16,27.54,Unknown,Toronto,Dhl Express,-60.0,OnTime,No
1073,183.0,2025-05-18,2025-03-23,239.71,Canada,Munich,Ups Worldwide,-56.0,OnTime,Yes
1074,183.0,2025-11-28,2025-05-17,26.33,Usa,Montreal,Ups Worldwide,-195.0,OnTime,No
1075,145.0,2025-03-13,2025-04-04,220.69,Unknown,Montreal,Fedex Logistics,22.0,Late,No
1076,117.0,,2025-03-27,13.48,Spain,Toronto,Aramex International,,Unknown,Yes
1077,133.0,2025-10-25,2025-06-23,399.36,France,Vancouver,Ups Worldwide,-124.0,OnTime,No
1078,111.0,2025-12-17,2025-03-12,221.36,Spain,Munich,Fedex Logistics,-280.0,OnTime,Yes
1079,170.0,2025-10-04,2025-06-08,274.18,Spain,Paris,Fedex Logistics,-118.0,OnTime,Yes
1080,102.0,2025-06-10,2025-01-23,278.12,Usa,Vancouver,Dhl Express,-138.0,OnTime,No
1081,155.0,2025-10-01,2025-02-23,108.6,Spain,Hamburg,Fedex Logistics,-220.0,OnTime,Yes
1082,165.0,2025-05-21,2025-08-02,236.77,Not_A_Country,Toronto,Aramex International,73.0,Late,No
1083,116.0,,2025-03-20,414.41,Germany,Paris,Dhl Express,,Unknown,Yes
1084,146.0,2025-11-08,2025-09-04,132.77,Canada,Munich,Ups Worldwide,-65.0,OnTime,Yes
1085,125.0,2025-12-09,2025-11-28,73.4,Germany,Munich,Kiwilytics Goods Shipping Llc.,-11.0,OnTime,Yes
1086,128.0,2025-10-17,2025-04-04,333.58,Usa,Toronto,Ups Worldwide,-196.0,OnTime,No
1087,103.0,2025-09-03,2025-06-17,35.22,Germany,Vancouver,Fedex Logistics,-78.0,OnTime,Yes
1088,105.0,2025-07-17,2025-07-08,172.65,Germany,Vancouver,Aramex International,-9.0,OnTime,Yes
1089,153.0,2025-07-01,2025-07-15,482.83,Canada,Toronto,Kiwilytics Goods Shipping Llc.,14.0,Late,Yes
1090,130.0,2025-11-09,2025-06-14,380.5,Germany,Montreal,Aramex International,-148.0,OnTime,Yes
1091,130.0,2025-09-14,2025-10-09,263.29,Spain,Toronto,Fedex Logistics,25.0,Late,Yes
1092,164.0,2025-06-04,2025-10-21,88.08,Spain,Vancouver,Fedex Logistics,139.0,Late,Yes
1093,113.0,2025-07-26,2025-06-19,392.16,Germany,Hamburg,Kiwilytics Goods Shipping Llc.,-37.0,OnTime,Yes
1094,109.0,2025-06-02,2025-11-08,243.61,Canada,Toronto,Fedex Logistics,159.0,Late,Yes
1095,113.0,2025-12-06,2025-05-15,431.51,France,Paris,Fedex Logistics,-205.0,OnTime,No
1096,163.0,2025-02-17,2025-07-22,404.43,France,Vancouver,Dhl Express,155.0,Late,No
1097,189.0,2025-12-05,2025-06-25,439.93,Germany,Vancouver,Aramex International,-163.0,OnTime,Yes
1098,171.0,2025-10-18,2025-01-21,291.06,Canada,Paris,Aramex International,-270.0,OnTime,Yes
1099,104.0,2025-05-08,2025-07-02,259.25,Usa,Paris,Ups Worldwide,55.0,Late,No
1100,185.0,2025-01-01,2025-12-16,230.34,Not_A_Country,Montreal,Dhl Express,349.0,Late,No
1101,147.0,2025-01-27,2025-02-10,269.95,Unknown,Paris,Aramex International,14.0,Late,No
1102,123.0,2025-11-28,2025-05-13,206.24,Usa,Munich,Dhl Express,-199.0,OnTime,No
1103,170.0,2025-08-02,2025-04-22,445.52,France,Toronto,Kiwilytics Goods Shipping Llc.,-102.0,OnTime,No
1104,157.0,2025-08-16,2025-04-03,20.17,France,Toronto,Fedex Logistics,-135.0,OnTime,No
1105,164.0,2025-07-18,2025-05-15,469.83,Usa,Munich,Aramex International,-64.0,OnTime,No
1106,116.0,2025-03-04,2025-08-07,437.85,Not_A_Country,Vancouver,Aramex International,156.0,Late,No
1107,150.0,2025-08-17,,399.12,Spain,Munich,Kiwilytics Goods Shipping Llc.,,Unknown,Yes
1108,101.0,2025-10-25,2025-01-12,287.98,France,Montreal,Ups Worldwide,-286.0,OnTime,No
1109,101.0,2025-06-09,2025-11-05,377.75,Usa,Paris,Ups Worldwide,149.0,Late,No
1110,112.0,2025-07-26,2025-02-18,302.71,Spain,Munich,Aramex International,-158.0,OnTime,Yes
1111,128.0,2025-06-21,2025-03-03,145.9,Germany,Montreal,Dhl Express,-110.0,OnTime,Yes
1112,111.0,2025-10-10,2025-06-26,292.37,Not_A_Country,Vancouver,Ups Worldwide,-106.0,OnTime,No
1113,193.0,2025-05-28,2025-07-23,218.65,Germany,Paris,Fedex Logistics,56.0,Late,Yes
1114,141.0,2025-09-23,2025-11-02,200.52,France,Vancouver,Dhl Express,40.0,Late,No
1115,190.0,2025-11-17,2025-10-11,143.48,Spain,Montreal,Dhl Express,-37.0,OnTime,Yes
1116,116.0,2025-05-21,2025-07-09,382.97,Germany,Montreal,Aramex International,49.0,Late,Yes
1117,191.0,2025-06-12,2025-01-04,30.2,Spain,Vancouver,Fedex Logistics,-159.0,OnTime,Yes
1118,169.0,2025-04-20,2025-06-24,251.79,Canada,Vancouver,Fedex Logistics,65.0,Late,Yes
1119,129.0,2025-09-15,,324.93,Canada,Vancouver,Kiwilytics Goods Shipping Llc.,,Unknown,Yes
1120,155.0,,2025-10-15,151.39,Spain,Munich,Fedex Logistics,,Unknown,Yes
1121,117.0,2025-09-16,2025-04-17,232.98,France,Toronto,Ups Worldwide,-152.0,OnTime,No
1122,133.0,2025-12-16,2025-11-26,439.05,Not_A_Country,Munich,Aramex International,-20.0,OnTime,No
1123,140.0,2025-05-10,2025-10-11,376.85,Canada,Hamburg,Fedex Logistics,154.0,Late,Yes
1124,160.0,2025-08-22,2025-07-04,320.87,Usa,Vancouver,Fedex Logistics,-49.0,OnTime,No
1125,171.0,2025-03-06,2025-11-20,342.21,Germany,Paris,Fedex Logistics,259.0,Late,Yes
1126,133.0,2025-05-09,2025-12-26,30.46,Canada,Munich,Kiwilytics Goods Shipping Llc.,231.0,Late,Yes
1127,157.0,2025-06-07,2025-04-24,189.66,France,Montreal,Aramex International,-44.0,OnTime,No
1128,136.0,2025-12-12,2025-09-03,74.99,Canada,Montreal,Ups Worldwide,-100.0,OnTime,Yes
1129,164.0,2025-02-16,2025-01-05,151.16,Germany,Hamburg,Kiwilytics Goods Shipping Llc.,-42.0,OnTime,Yes
1130,107.0,2025-03-02,2025-11-13,30.16,Not_A_Country,Hamburg,Aramex International,256.0,Late,No
1131,150.0,2025-02-03,2025-01-19,72.14,Not_A_Country,Toronto,Dhl Express,-15.0,OnTime,No
1132,157.0,2025-10-13,,289.64,France,Toronto,Fedex Logistics,,Unknown,No
1133,157.0,2025-06-05,2025-03-07,258.81741685144124,Spain,Montreal,Dhl Express,-90.0,OnTime,Yes
1134,136.0,2025-03-07,2025-06-14,290.17,Usa,Hamburg,Aramex International,99.0,Late,No
1135,140.0,2025-01-10,2025-07-15,123.02,Spain,Montreal,Ups Worldwide,186.0,Late,Yes
1136,129.0,2025-03-15,2025-05-26,199.44,Spain,Toronto,Dhl Express,72.0,Late,Yes
1137,147.0,2025-09-05,2025-09-08,407.85,Spain,Paris,Aramex International,3.0,OnTime,Yes
1138,189.0,2025-03-24,2025-04-28,274.98,France,Paris,Ups Worldwide,35.0,Late,No
1139,114.0,2025-02-25,2025-05-17,360.2,Usa,Vancouver,Kiwilytics Goods Shipping Llc.,81.0,Late,No
1140,133.0,2025-10-07,2025-05-10,258.81741685144124,Not_A_Country,Vancouver,Dhl Express,-150.0,OnTime,No
1141,197.0,2025-10-11,2025-12-15,127.55,Germany,Hamburg,Kiwilytics Goods Shipping Llc.,65.0,Late,Yes
1142,171.0,2025-11-24,2025-03-25,385.68,Germany,Paris,Dhl Express,-244.0,OnTime,Yes
1143,145.0,2025-07-24,2025-03-13,448.25,France,Hamburg,Fedex Logistics,-133.0,OnTime,No
1144,189.0,2025-06-11,2025-03-19,258.81741685144124,Usa,Vancouver,Ups Worldwide,-84.0,OnTime,No
1145,188.0,2025-01-11,2025-05-10,249.11,France,Montreal,Fedex Logistics,119.0,Late,No
1146,119.0,2025-02-19,,133.2,Canada,Vancouver,Ups Worldwide,,Unknown,Yes
1147,101.0,2025-05-24,2025-08-13,314.85,Usa,Paris,Dhl Express,81.0,Late,No
1148,145.0,2025-09-21,2025-03-08,348.77,Canada,Munich,Kiwilytics Goods Shipping Llc.,-197.0,OnTime,Yes
1149,133.0,2025-11-19,2025-06-19,448.98,Germany,Toronto,Aramex International,-153.0,OnTime,Yes
1150,190.0,2025-07-24,2025-05-04,436.48,Not_A_Country,Vancouver,Kiwilytics Goods Shipping Llc.,-81.0,OnTime,No
1151,124.0,2025-10-04,2025-08-16,427.97,Usa,Paris,Kiwilytics Goods Shipping Llc.,-49.0,OnTime,No
1152,175.0,2025-11-04,2025-01-22,396.46,Canada,Paris,Fedex Logistics,-286.0,OnTime,Yes
1153,177.0,2025-11-12,2025-09-28,301.72,Spain,Vancouver,Aramex International,-45.0,OnTime,Yes
1154,102.0,2025-09-09,2025-06-28,453.2,Germany,Toronto,Fedex Logistics,-73.0,OnTime,Yes
1155,137.0,2025-06-15,2025-05-15,258.81741685144124,Canada,Toronto,Aramex International,-31.0,OnTime,Yes
1156,167.0,2025-10-12,2025-10-12,440.37,Canada,Hamburg,Ups Worldwide,0.0,OnTime,Yes
1157,126.0,2025-04-15,2025-10-24,262.86,Canada,Vancouver,Dhl Express,192.0,Late,Yes
1158,131.0,2025-04-15,2025-05-05,258.81741685144124,Canada,Montreal,Ups Worldwide,20.0,Late,Yes
1159,123.0,2025-06-10,2025-05-28,269.67,Canada,Montreal,Fedex Logistics,-13.0,OnTime,Yes
1160,184.0,2025-10-19,2025-09-17,431.17,France,Paris,Aramex International,-32.0,OnTime,No
1161,134.0,2025-08-20,2025-06-02,258.81741685144124,Canada,Paris,Aramex International,-79.0,OnTime,Yes
1162,100.0,2025-09-16,2025-03-04,340.32,Spain,Vancouver,Ups Worldwide,-196.0,OnTime,Yes
1163,180.0,2025-04-16,2025-08-13,395.93,France,Hamburg,Ups Worldwide,119.0,Late,No
1164,148.0,2025-04-13,2025-06-16,482.9,Germany,Vancouver,Dhl Express,64.0,Late,Yes
1165,197.0,2025-12-13,2025-09-18,254.06,Usa,Paris,Fedex Logistics,-86.0,OnTime,No
1166,132.0,2025-03-10,2025-11-07,221.48,Usa,Montreal,Fedex Logistics,242.0,Late,No
1167,167.0,2025-09-01,2025-05-11,137.64,France,Paris,Ups Worldwide,-113.0,OnTime,No
1168,164.0,2025-02-19,2025-05-02,62.65,Canada,Toronto,Aramex International,72.0,Late,Yes
1169,178.0,2025-01-14,2025-09-27,438.77,Not_A_Country,Vancouver,Dhl Express,256.0,Late,No
1170,178.0,2025-12-11,2025-11-27,459.72,Not_A_Country,Paris,Ups Worldwide,-14.0,OnTime,No
1171,158.0,2025-02-01,2025-04-24,246.98,Spain,Hamburg,Aramex International,82.0,Late,Yes
1172,194.0,2025-11-10,2025-09-02,317.1,Usa,Montreal,Fedex Logistics,-69.0,OnTime,No
1173,199.0,2025-10-08,2025-10-12,125.64,Spain,Vancouver,Ups Worldwide,4.0,OnTime,Yes
1174,125.0,2025-08-08,2025-11-14,216.57,Germany,Munich,Ups Worldwide,98.0,Late,Yes
1175,113.0,2025-08-01,2025-01-23,349.92,Germany,Montreal,Ups Worldwide,-190.0,OnTime,Yes
1176,100.0,2025-07-15,2025-11-01,337.55,Canada,Munich,Dhl Express,109.0,Late,Yes
1177,113.0,2025-07-23,2025-04-11,432.84,Usa,Hamburg,Kiwilytics Goods Shipping Llc.,-103.0,OnTime,No
1178,133.0,2025-02-19,2025-08-10,326.32,Usa,Montreal,Aramex International,172.0,Late,No
1179,118.0,2025-09-02,2025-01-27,268.29,Germany,Paris,Ups Worldwide,-218.0,OnTime,Yes
1180,110.0,2025-02-08,2025-01-06,389.83,Canada,Montreal,Ups Worldwide,-33.0,OnTime,Yes
1181,198.0,2025-11-15,2025-09-11,300.07,Not_A_Country,Vancouver,Ups Worldwide,-65.0,OnTime,No
1182,163.0,2025-08-01,2025-08-22,251.66,Germany,Toronto,Ups Worldwide,21.0,Late,Yes
1183,123.0,2025-04-03,2025-05-26,10.4,Canada,Vancouver,Ups Worldwide,53.0,Late,Yes
1184,162.0,2025-10-21,2025-08-20,80.04,Spain,Toronto,Fedex Logistics,-62.0,OnTime,Yes
1185,191.0,2025-06-09,2025-09-23,462.69,Usa,Munich,Dhl Express,106.0,Late,No
1186,159.0,2025-10-04,2025-11-15,196.78,Canada,Toronto,Dhl Express,42.0,Late,Yes
1187,104.0,2025-06-15,2025-06-22,311.92,Spain,Montreal,Aramex International,7.0,OnTime,Yes
1188,104.0,2025-09-16,2025-07-26,265.59,France,Vancouver,Ups Worldwide,-52.0,OnTime,No
1189,193.0,2025-11-17,2025-10-27,57.65,Usa,Munich,Aramex International,-21.0,OnTime,No
1190,163.0,2025-11-11,2025-03-09,342.15,France,Paris,Dhl Express,-247.0,OnTime,No
1191,150.0,2025-03-20,2025-12-18,69.01,Canada,Montreal,Dhl Express,273.0,Late,Yes
1192,191.0,2025-04-17,2025-12-20,379.53,Usa,Munich,Kiwilytics Goods Shipping Llc.,247.0,Late,No
1193,172.0,,2025-03-11,342.79,Not_A_Country,Montreal,Kiwilytics Goods Shipping Llc.,,Unknown,No
1194,154.0,2025-04-22,2025-12-07,253.5,Not_A_Country,Vancouver,Ups Worldwide,229.0,Late,No
1195,196.0,2025-01-28,2025-03-23,239.68,Not_A_Country,Munich,Aramex International,54.0,Late,No
1196,176.0,2025-08-25,2025-08-10,144.43,Spain,Toronto,Dhl Express,-15.0,OnTime,Yes
1197,152.0,2025-09-08,2025-08-04,18.98,Spain,Toronto,Dhl Express,-35.0,OnTime,Yes
1198,199.0,2025-09-27,2025-04-08,258.81741685144124,Usa,Montreal,Aramex International,-172.0,OnTime,No
