OrderID,CustomerID,OrderDate,ShippedDate,ShippingCost,ShipCountry,ShipCity,ShippingCompany,DelivaryDate,OrderStatus,IsDomestic
1199,112.0,2025-11-26,2025-02-24,346.51,Not_A_Country,Hamburg,Fedex Logistics,-275.0,OnTime,No
1200,137.0,2025-02-18,2025-07-21,208.71,Usa,Vancouver,Fedex Logistics,153.0,Late,No
1201,150.0,2025-10-04,,169.29,Spain,Toronto,Ups Worldwide,,Unknown,Yes
1202,138.0,2025-11-18,2025-11-27,75.77,Usa,Vancouver,Dhl Express,9.0,Late,No
1203,171.0,2025-12-23,2025-11-21,282.59,Not_A_Country,Vancouver,Ups Worldwide,-32.0,OnTime,No
1204,114.0,2025-05-20,2025-11-11,258.81741685144124,Usa,Toronto,Dhl Express,175.0,Late,No
1205,110.0,2025-01-05,2025-07-23,315.75,Canada,Hamburg,Kiwilytics Goods Shipping Llc.,199.0,Late,Yes
1206,131.0,2025-05-04,2025-12-12,305.49,Germany,Toronto,Dhl Express,222.0,Late,Yes
1207,199.0,2025-12-14,2025-10-20,413.19,Not_A_Country,Toronto,Dhl Express,-55.0,OnTime,No
1208,136.0,2025-11-17,2025-07-20,258.81741685144124,Usa,Paris,Ups Worldwide,-120.0,OnTime,No
1209,157.0,2025-08-16,2025-12-10,420.25,Not_A_Country,Vancouver,Fedex Logistics,116.0,Late,No
1210,197.0,2025-08-11,2025-06-06,270.66,Germany,Toronto,Kiwilytics Goods Shipping Llc.,-66.0,OnTime,Yes
1211,112.0,2025-12-26,2025-05-25,81.28,Unknown,Hamburg,Ups Worldwide,-215.0,OnTime,No
1212,183.0,2025-11-28,2025-01-02,258.81741685144124,Spain,Hamburg,Dhl Express,-330.0,OnTime,Yes
1213,180.0,2025-05-02,2025-04-04,190.3,France,Munich,Ups Worldwide,-28.0,OnTime,No
1214,145.0,2025-05-19,2025-06-03,85.25,Germany,Hamburg,Aramex International,15.0,Late,Yes
1215,139.0,2025-08-09,2025-09-01,60.4,Usa,Paris,Ups Worldwide,23.0,Late,No
1216,133.0,2025-08-19,2025-07-05,397.84,Usa,Munich,Ups Worldwide,-45.0,OnTime,No
1217,127.0,2025-04-22,,335.04,France,Munich,Fedex Logistics,,Unknown,No
1218,174.0,2025-09-21,2025-01-06,258.81741685144124,Germany,Hamburg,Fedex Logistics,-258.0,OnTime,Yes
1219,111.0,2025-05-23,2025-10-15,380.61,Not_A_Country,Paris,Kiwilytics Goods Shipping Llc.,145.0,Late,No
1220,193.0,2025-05-07,2025-04-19,137.39,Unknown,Munich,Dhl Express,-18.0,OnTime,No
1221,124.0,2025-03-06,2025-03-28,466.37,Not_A_Country,Vancouver,Kiwilytics Goods Shipping Llc.,22.0,Late,No
1222,103.0,2025-02-22,2025-11-21,72.13,France,Paris,Fedex Logistics,272.0,Late,No
1223,127.0,2025-06-08,2025-07-08,327.51,Canada,Munich,Aramex International,30.0,Late,Yes
1224,189.0,2025-06-28,2025-08-19,490.18,France,Vancouver,Kiwilytics Goods Shipping Llc.,52.0,Late,No
1225,169.0,2025-01-05,2025-07-16,120.75,Germany,Montreal,Dhl Express,192.0,Late,Yes
1226,126.0,2025-01-12,2025-04-19,471.05,Usa,Vancouver,Kiwilytics Goods Shipping Llc.,97.0,Late,No
1227,128.0,2025-03-11,2025-05-15,258.81741685144124,France,Paris,Ups Worldwide,65.0,Late,No
1228,117.0,2025-01-20,2025-06-05,131.05,Not_A_Country,Toronto,Fedex Logistics,136.0,Late,No
1229,181.0,2025-04-07,2025-08-12,265.38,France,Montreal,Aramex International,127.0,Late,No
1230,105.0,2025-05-09,2025-12-05,449.85,Spain,Vancouver,Kiwilytics Goods Shipping Llc.,210.0,Late,Yes
1231,172.0,2025-11-17,2025-05-06,109.67,France,Paris,Dhl Express,-195.0,OnTime,No
1232,117.0,2025-05-23,2025-05-23,286.71,Canada,Paris,Kiwilytics Goods Shipping Llc.,0.0,OnTime,Yes
1233,129.0,2025-10-06,2025-08-01,271.33,Not_A_Country,Hamburg,Dhl Express,-66.0,OnTime,No
1234,189.0,2025-09-27,2025-02-20,403.38,Usa,Montreal,Dhl Express,-219.0,OnTime,No
1235,154.0,2025-12-11,2025-06-26,278.18,France,Munich,Ups Worldwide,-168.0,OnTime,No
1236,181.0,2025-01-22,2025-07-10,50.44,Germany,Hamburg,Ups Worldwide,169.0,Late,Yes
1237,192.0,2025-10-20,2025-04-16,107.69,Canada,Munich,Dhl Express,-187.0,OnTime,Yes
1238,175.0,2025-09-16,2025-12-23,169.02,Spain,Toronto,Fedex Logistics,98.0,Late,Yes
1239,157.0,2025-05-09,2025-02-06,285.49,Canada,Vancouver,Kiwilytics Goods Shipping Llc.,-92.0,OnTime,Yes
1240,184.0,2025-12-19,2025-05-07,359.21,Canada,Vancouver,Fedex Logistics,-226.0,OnTime,Yes
1241,110.0,2025-03-23,2025-12-10,258.81741685144124,Spain,Montreal,Dhl Express,262.0,Late,Yes
1242,131.0,2025-06-26,2025-11-12,146.83,Usa,Hamburg,Aramex International,139.0,Late,No
1243,152.0,2025-05-11,2025-11-05,460.81,Not_A_Country,Vancouver,Kiwilytics Goods Shipping Llc.,178.0,Late,No
1244,132.0,2025-04-09,2025-11-28,114.84,Canada,Paris,Ups Worldwide,233.0,Late,Yes
1245,140.0,2025-07-22,2025-08-14,342.02,Spain,Vancouver,Kiwilytics Goods Shipping Llc.,23.0,Late,Yes
1246,129.0,2025-02-21,2025-05-18,308.27,Usa,Hamburg,Dhl Express,86.0,Late,No
1247,163.0,2025-06-03,2025-12-11,275.27,Canada,Munich,Kiwilytics Goods Shipping Llc.,191.0,Late,Yes
1248,161.0,2025-06-18,2025-12-25,197.57,France,Vancouver,Kiwilytics Goods Shipping Llc.,190.0,Late,No
1249,194.0,2025-05-14,2025-03-13,30.05,Not_A_Country,Hamburg,Ups Worldwide,-62.0,OnTime,No
1250,129.0,2025-06-28,2025-04-02,484.23,Spain,Hamburg,Kiwilytics Goods Shipping Llc.,-87.0,OnTime,Yes
1251,126.0,2025-11-06,2025-04-05,208.49,Germany,Vancouver,Kiwilytics Goods Shipping Llc.,-215.0,OnTime,Yes
1252,110.0,2025-09-22,2025-09-03,445.5,Germany,Paris,Dhl Express,-19.0,OnTime,Yes
1253,125.0,2025-10-19,2025-09-24,294.5,Usa,Montreal,Ups Worldwide,-25.0,OnTime,No
1254,142.0,2025-02-12,2025-02-06,464.46,France,Munich,Ups Worldwide,-6.0,OnTime,No
1255,107.0,2025-12-09,2025-07-06,258.81741685144124,Canada,Hamburg,Ups Worldwide,-156.0,OnTime,Yes
1256,136.0,2025-07-27,2025-09-22,426.88,Spain,Toronto,Fedex Logistics,57.0,Late,Yes
1257,109.0,2025-12-19,2025-11-14,258.81741685144124,Germany,Hamburg,Fedex Logistics,-35.0,OnTime,Yes
1258,195.0,2025-09-17,2025-02-25,386.07,Canada,Montreal,Kiwilytics Goods Shipping Llc.,-204.0,OnTime,Yes
1259,128.0,2025-04-13,2025-10-14,16.49,Spain,Toronto,Dhl Express,184.0,Late,Yes
1260,138.0,2025-08-22,2025-04-16,137.13,Spain,Munich,Dhl Express,-128.0,OnTime,Yes
1261,173.0,2025-11-19,2025-01-15,243.54,Germany,Toronto,Aramex International,-308.0,OnTime,Yes
1262,140.0,2025-08-13,2025-10-10,187.0,France,Vancouver,Ups Worldwide,58.0,Late,No
1263,140.0,2025-06-09,2025-08-23,156.41,Not_A_Country,Paris,Aramex International,75.0,Late,No
1264,152.0,2025-09-17,2025-02-08,280.13,Spain,Toronto,Fedex Logistics,-221.0,OnTime,Yes
1265,120.0,2025-10-01,2025-04-13,239.57,Spain,Munich,Fedex Logistics,-171.0,OnTime,Yes
1266,116.0,2025-08-19,2025-05-09,25.12,Canada,Munich,Kiwilytics Goods Shipping Llc.,-102.0,OnTime,Yes
1267,180.0,2025-04-24,2025-12-24,347.49,Not_A_Country,Montreal,Dhl Express,244.0,Late,No
1268,188.0,,,262.28,France,Munich,Ups Worldwide,,Unknown,No
1269,142.0,2025-01-24,2025-04-04,258.81741685144124,France,Munich,Fedex Logistics,70.0,Late,No
1270,167.0,2025-12-23,2025-08-28,74.65,Not_A_Country,Toronto,Dhl Express,-117.0,OnTime,No
1271,103.0,2025-03-06,2025-12-12,282.86,Not_A_Country,Hamburg,Dhl Express,281.0,Late,No
1272,123.0,2025-05-03,2025-01-02,258.81741685144124,France,Hamburg,Aramex International,-121.0,OnTime,No
1273,147.0,2025-07-12,2025-10-25,398.38,Usa,Munich,Aramex International,105.0,Late,No
1274,118.0,2025-09-12,2025-09-01,172.08,Usa,Hamburg,Kiwilytics Goods Shipping Llc.,-11.0,OnTime,No
1275,138.0,2025-02-24,2025-09-06,47.27,Unknown,Hamburg,Dhl Express,194.0,Late,No
1276,174.0,2025-11-03,2025-04-02,258.81741685144124,Not_A_Country,Montreal,Ups Worldwide,-215.0,OnTime,No
1277,173.0,2025-05-06,2025-11-12,258.81741685144124,France,Munich,Kiwilytics Goods Shipping Llc.,190.0,Late,No
1278,131.0,2025-12-24,2025-06-02,499.0,France,Toronto,Fedex Logistics,-205.0,OnTime,No
1279,199.0,,2025-08-12,402.55,Germany,Hamburg,Kiwilytics Goods Shipping Llc.,,Unknown,Yes
1280,178.0,,2025-01-15,133.99,Not_A_Country,Montreal,Fedex Logistics,,Unknown,No
1281,194.0,2025-12-07,2025-04-16,290.61,France,Hamburg,Dhl Express,-235.0,OnTime,No
1282,133.0,2025-05-24,2025-06-01,235.3,Usa,Hamburg,Ups Worldwide,8.0,Late,No
1283,165.0,2025-12-19,,286.72,Germany,Toronto,Aramex International,,Unknown,Yes
1284,145.0,2025-02-22,2025-02-06,476.83,Spain,Vancouver,Dhl Express,-16.0,OnTime,Yes
1285,135.0,2025-09-14,2025-10-12,237.77,Not_A_Country,Vancouver,Ups Worldwide,28.0,Late,No
1286,103.0,2025-11-23,2025-03-05,106.89,Spain,Toronto,Kiwilytics Goods Shipping Llc.,-263.0,OnTime,Yes
1287,137.0,2025-12-10,2025-01-01,253.7,Spain,Munich,Kiwilytics Goods Shipping Llc.,-343.0,OnTime,Yes
1288,145.0,2025-01-27,2025-09-10,450.12,Not_A_Country,Paris,Fedex Logistics,226.0,Late,No
1289,158.0,2025-07-26,2025-08-25,141.33,Usa,Munich,Fedex Logistics,30.0,Late,No
1290,139.0,,2025-05-22,227.67,Unknown,Hamburg,Ups Worldwide,,Unknown,No
1291,199.0,2025-05-20,2025-11-21,258.81741685144124,Spain,Paris,Kiwilytics Goods Shipping Llc.,185.0,Late,Yes
1292,192.0,2025-01-18,2025-05-09,404.7,Germany,Vancouver,Kiwilytics Goods Shipping Llc.,111.0,Late,Yes
1293,119.0,2025-01-21,,408.43,Not_A_Country,Paris,Ups Worldwide,,Unknown,No
1294,173.0,2025-02-11,2025-05-08,47.27,Usa,Montreal,Dhl Express,86.0,Late,No
1295,126.0,2025-08-23,2025-01-16,111.05,Germany,Paris,Kiwilytics Goods Shipping Llc.,-219.0,OnTime,Yes
1296,198.0,2025-12-14,2025-06-12,221.8,France,Paris,Ups Worldwide,-185.0,OnTime,No
1297,152.0,2025-11-07,2025-06-06,258.81741685144124,Not_A_Country,Paris,Dhl Express,-154.0,OnTime,No
1298,123.0,2025-08-20,2025-03-14,251.39,France,Montreal,Aramex International,-159.0,OnTime,No
1299,158.0,,2025-11-05,146.58,Spain,Toronto,Fedex Logistics,,Unknown,Yes
1300,174.0,2025-12-24,2025-11-04,340.72,Spain,Hamburg,Dhl Express,-50.0,OnTime,Yes
1301,128.0,2025-08-22,2025-07-02,285.25,France,Vancouver,Kiwilytics Goods Shipping Llc.,-51.0,OnTime,No
1302,189.0,2025-12-08,2025-06-07,365.47,Canada,Munich,Aramex International,-184.0,OnTime,Yes
1303,119.0,2025-05-25,2025-06-26,465.02,Spain,Toronto,Dhl Express,32.0,Late,Yes
1304,142.0,2025-12-23,2025-10-01,311.94,Not_A_Country,Vancouver,Dhl Express,-83.0,OnTime,No
1305,162.0,2025-12-24,2025-12-04,108.71,Germany,Munich,Fedex Logistics,-20.0,OnTime,Yes
1306,125.0,2025-05-23,,258.81741685144124,Spain,Toronto,Fedex Logistics,,Unknown,Yes
1307,152.0,2025-09-10,2025-04-22,464.87,Not_A_Country,Paris,Ups Worldwide,-141.0,OnTime,No
1308,153.0,2025-01-07,2025-02-22,272.7,Spain,Montreal,Aramex International,46.0,Late,Yes
1309,178.0,2025-11-13,2025-08-17,468.41,France,Hamburg,Aramex International,-88.0,OnTime,No
1310,105.0,2025-07-22,,275.86,Usa,Munich,Ups Worldwide,,Unknown,No
1311,168.0,2025-06-20,2025-09-19,437.85,Not_A_Country,Montreal,Ups Worldwide,91.0,Late,No
1312,183.0,2025-08-03,2025-05-28,179.62,Usa,Munich,Dhl Express,-67.0,OnTime,No
1313,146.0,2025-03-18,2025-02-09,173.64,Usa,Paris,Aramex International,-37.0,OnTime,No
1314,151.0,2025-12-19,2025-06-26,103.82,Canada,Montreal,Kiwilytics Goods Shipping Llc.,-176.0,OnTime,Yes
1315,199.0,2025-01-26,2025-04-27,127.48,Not_A_Country,Vancouver,Dhl Express,91.0,Late,No
1316,104.0,2025-12-22,2025-03-25,421.4,Not_A_Country,Vancouver,Fedex Logistics,-272.0,OnTime,No
1317,152.0,2025-11-25,2025-10-07,86.72,Germany,Munich,Fedex Logistics,-49.0,OnTime,Yes
1318,137.0,2025-10-05,2025-05-15,247.27,Canada,Montreal,Aramex International,-143.0,OnTime,Yes
1319,129.0,2025-12-20,2025-10-20,319.85,Canada,Paris,Ups Worldwide,-61.0,OnTime,Yes
1320,101.0,2025-12-10,,192.72,Not_A_Country,Toronto,Dhl Express,,Unknown,No
1321,130.0,2025-07-15,2025-05-25,405.94,Not_A_Country,Toronto,Aramex International,-51.0,OnTime,No
1322,178.0,2025-04-06,2025-03-10,422.77,Canada,Vancouver,Kiwilytics Goods Shipping Llc.,-27.0,OnTime,Yes
1323,179.0,2025-08-01,2025-01-26,63.94,Germany,Paris,Kiwilytics Goods Shipping Llc.,-187.0,OnTime,Yes
1324,197.0,2025-11-22,2025-09-16,46.24,Not_A_Country,Hamburg,Dhl Express,-67.0,OnTime,No
1325,179.0,2025-11-27,2025-02-24,482.36,Usa,Toronto,Fedex Logistics,-276.0,OnTime,No
1326,145.0,2025-08-28,2025-11-17,40.36,Germany,Vancouver,Dhl Express,81.0,Late,Yes
1327,128.0,2025-10-05,2025-09-21,283.47,France,Toronto,Kiwilytics Goods Shipping Llc.,-14.0,OnTime,No
1328,135.0,2025-04-01,2025-07-28,407.85,Usa,Paris,Dhl Express,118.0,Late,No
1329,187.0,2025-09-03,2025-07-12,93.13,Spain,Montreal,Ups Worldwide,-53.0,OnTime,Yes
1330,190.0,2025-09-05,2025-09-05,28.18,Spain,Vancouver,Dhl Express,0.0,OnTime,Yes
1331,129.0,2025-09-19,2025-06-25,331.92,France,Toronto,Ups Worldwide,-86.0,OnTime,No
1332,138.0,2025-04-14,2025-06-04,59.21,Spain,Munich,Aramex International,51.0,Late,Yes
1333,144.0,2025-05-21,2025-01-02,440.47,Usa,Munich,Aramex International,-139.0,OnTime,No
1334,144.0,2025-05-25,2025-06-23,196.74,Not_A_Country,Vancouver,Ups Worldwide,29.0,Late,No
1335,146.0,2025-09-28,,491.15,Not_A_Country,Montreal,Dhl Express,,Unknown,No
1336,104.0,2025-06-14,2025-01-25,429.95,Not_A_Country,Montreal,Kiwilytics Goods Shipping Llc.,-140.0,OnTime,No
1337,175.0,2025-08-20,2025-01-07,182.5,Not_A_Country,Montreal,Dhl Express,-225.0,OnTime,No
1338,105.0,2025-03-14,2025-01-01,169.57,Germany,Vancouver,Ups Worldwide,-72.0,OnTime,Yes
1339,112.0,2025-05-12,2025-01-23,10.38,Usa,Vancouver,Fedex Logistics,-109.0,OnTime,No
1340,180.0,2025-03-16,2025-10-27,102.94,Spain,Hamburg,Fedex Logistics,225.0,Late,Yes
1341,184.0,2025-04-10,2025-07-06,87.42,Germany,Toronto,Fedex Logistics,87.0,Late,Yes
1342,166.0,2025-11-21,2025-01-01,246.46,Not_A_Country,Montreal,Kiwilytics Goods Shipping Llc.,-324.0,OnTime,No
1343,199.0,2025-03-19,2025-04-15,384.83,Usa,Paris,Fedex Logistics,27.0,Late,No
1344,178.0,2025-10-17,2025-05-21,377.26,Not_A_Country,Hamburg,Fedex Logistics,-149.0,OnTime,No
1345,186.0,2025-05-28,2025-09-08,321.46,Canada,Paris,Aramex International,103.0,Late,Yes
1346,172.0,2025-03-05,2025-03-25,38.8,Usa,Montreal,Kiwilytics Goods Shipping Llc.,20.0,Late,No
1347,179.0,2025-09-16,2025-06-18,402.27,France,Montreal,Fedex Logistics,-90.0,OnTime,No
1348,129.0,2025-08-03,2025-12-06,447.5,Germany,Toronto,Dhl Express,125.0,Late,Yes
1349,129.0,2025-10-05,2025-01-14,328.12,Germany,Montreal,Fedex Logistics,-264.0,OnTime,Yes
1350,195.0,,2025-03-01,66.18,France,Toronto,Dhl Express,,Unknown,No
1351,179.0,,2025-11-15,97.24,Usa,Paris,Ups Worldwide,,Unknown,No
1352,148.0,,2025-08-07,278.57,France,Montreal,Fedex Logistics,,Unknown,No
1353,132.0,2025-09-02,2025-07-21,108.76,Canada,Paris,Fedex Logistics,-43.0,OnTime,Yes
1354,168.0,2025-11-10,2025-09-27,280.28,Canada,Paris,Dhl Express,-44.0,OnTime,Yes
1355,101.0,2025-04-13,2025-12-12,17.08,Spain,Munich,Aramex International,243.0,Late,Yes
1356,172.0,2025-09-22,2025-04-04,368.65,Spain,Toronto,Ups Worldwide,-171.0,OnTime,Yes
1357,194.0,2025-12-22,2025-04-12,184.81,Not_A_Country,Hamburg,Dhl Express,-254.0,OnTime,No
1358,157.0,2025-08-10,,258.81741685144124,Usa,Vancouver,Kiwilytics Goods Shipping Llc.,,Unknown,No
1359,173.0,2025-07-13,2025-11-07,258.81741685144124,Not_A_Country,Munich,Ups Worldwide,117.0,Late,No
1360,141.0,,2025-12-13,273.26,Germany,Hamburg,Fedex Logistics,,Unknown,Yes
1361,139.0,2025-05-07,2025-10-13,163.66,Canada,Montreal,Kiwilytics Goods Shipping Llc.,159.0,Late,Yes
1362,146.0,2025-11-13,2025-06-02,291.98,France,Munich,Kiwilytics Goods Shipping Llc.,-164.0,OnTime,No
1363,177.0,2025-08-24,2025-11-02,464.76,Germany,Paris,Dhl Express,70.0,Late,Yes
1364,179.0,2025-12-26,2025-12-27,413.88,Germany,Toronto,Dhl Express,1.0,OnTime,Yes
1365,179.0,2025-06-23,2025-09-26,115.66,Germany,Hamburg,Aramex International,95.0,Late,Yes
1366,164.0,2025-05-05,2025-01-01,326.03,Canada,Munich,Dhl Express,-124.0,OnTime,Yes
1367,160.0,2025-02-09,2025-09-27,305.42,Germany,Toronto,Dhl Express,230.0,Late,Yes
1368,166.0,2025-04-12,2025-05-25,325.27,Spain,Munich,Aramex International,43.0,Late,Yes
1369,163.0,2025-11-14,2025-04-24,292.77,Spain,Hamburg,Dhl Express,-204.0,OnTime,Yes
1370,139.0,2025-06-08,2025-09-20,221.82,Not_A_Country,Munich,Fedex Logistics,104.0,Late,No
1371,128.0,2025-09-14,2025-02-03,395.93,Not_A_Country,Munich,Aramex International,-223.0,OnTime,No
1372,198.0,2025-02-04,2025-02-04,149.13,Spain,Vancouver,Dhl Express,0.0,OnTime,Yes
1373,131.0,2025-11-19,2025-06-28,25.14,France,Toronto,Fedex Logistics,-144.0,OnTime,No
1374,180.0,2025-04-13,2025-05-26,110.04,Canada,Vancouver,Kiwilytics Goods Shipping Llc.,43.0,Late,Yes
1375,117.0,2025-08-27,2025-10-23,61.71,France,Paris,Aramex International,57.0,Late,No
1376,103.0,2025-02-02,2025-09-13,258.81741685144124,Usa,Vancouver,Ups Worldwide,223.0,Late,No
1377,174.0,2025-11-26,2025-11-02,187.96,Spain,Munich,Aramex International,-24.0,OnTime,Yes
1378,199.0,2025-11-01,2025-12-21,277.77,Not_A_Country,Montreal,Ups Worldwide,50.0,Late,No
1379,122.0,2025-08-16,2025-08-11,197.59,France,Munich,Ups Worldwide,-5.0,OnTime,No
1380,155.0,2025-07-25,2025-03-13,158.09,Canada,Munich,Ups Worldwide,-134.0,OnTime,Yes
1381,108.0,2025-05-18,2025-04-03,251.57,Not_A_Country,Paris,Ups Worldwide,-45.0,OnTime,No
1382,167.0,2025-03-15,2025-10-28,54.75,France,Toronto,Fedex Logistics,227.0,Late,No
1383,156.0,2025-04-23,2025-01-14,342.37,Not_A_Country,Toronto,Ups Worldwide,-99.0,OnTime,No
1384,129.0,2025-04-14,2025-01-10,227.52,Canada,Toronto,Ups Worldwide,-94.0,OnTime,Yes
1385,157.0,2025-11-16,2025-05-17,258.81741685144124,Usa,Hamburg,Dhl Express,-183.0,OnTime,No
1386,164.0,2025-12-16,2025-06-08,240.99,France,Vancouver,Kiwilytics Goods Shipping Llc.,-191.0,OnTime,No
1387,104.0,2025-12-07,2025-12-17,102.8,France,Hamburg,Aramex International,10.0,Late,No
1388,124.0,2025-07-18,2025-04-27,56.19,Germany,Montreal,Kiwilytics Goods Shipping Llc.,-82.0,OnTime,Yes
1389,164.0,2025-01-19,,77.44,Canada,Paris,Kiwilytics Goods Shipping Llc.,,Unknown,Yes
1390,170.0,2025-02-18,2025-10-21,238.79,Spain,Hamburg,Ups Worldwide,245.0,Late,Yes
1391,112.0,2025-01-10,2025-06-06,258.81741685144124,Usa,Toronto,Aramex International,147.0,Late,No
1392,186.0,2025-06-19,2025-02-07,382.12,France,Toronto,Kiwilytics Goods Shipping Llc.,-132.0,OnTime,No
1393,143.0,2025-06-23,2025-11-27,370.59,Germany,Munich,Fedex Logistics,157.0,Late,Yes
1394,195.0,2025-09-02,2025-03-27,478.4,Canada,Montreal,Fedex Logistics,-159.0,OnTime,Yes
1395,167.0,2025-10-13,2025-09-23,258.81741685144124,Spain,Munich,Kiwilytics Goods Shipping Llc.,-20.0,OnTime,Yes
1396,137.0,2025-08-01,2025-08-11,355.78,France,Munich,Kiwilytics Goods Shipping Llc.,10.0,Late,No
1397,188.0,2025-01-04,2025-05-26,483.49,Usa,Toronto,Dhl Express,142.0,Late,No
