OrderID,CustomerID,OrderDate,ShippedDate,ShippingCost,ShipCountry,ShipCity,ShippingCompany,DelivaryDate,OrderStatus,IsDomestic
1398,160.0,2025-10-19,2025-04-03,54.28,France,Munich,Ups Worldwide,-199.0,OnTime,No
1399,172.0,2025-02-26,2025-06-01,466.4,France,Montreal,Aramex International,95.0,Late,No
1400,128.0,2025-10-26,2025-08-14,23.8,Usa,Paris,Kiwilytics Goods Shipping Llc.,-73.0,OnTime,No
1401,192.0,2025-04-04,2025-01-14,134.73,France,Paris,Aramex International,-80.0,OnTime,No
1402,106.0,2025-08-03,2025-02-01,258.81741685144124,France,Montreal,Fedex Logistics,-183.0,OnTime,No
1403,174.0,2025-09-10,2025-09-12,357.1,Spain,Munich,Dhl Express,2.0,OnTime,Yes
1404,184.0,2025-06-14,,344.18,Canada,Munich,Ups Worldwide,,Unknown,Yes
1405,152.0,2025-07-19,2025-06-11,258.81741685144124,Spain,Toronto,Ups Worldwide,-38.0,OnTime,Yes
1406,170.0,2025-09-16,2025-08-09,368.13,Germany,Munich,Fedex Logistics,-38.0,OnTime,Yes
1407,150.0,2025-07-26,2025-01-18,449.91,Canada,Paris,Ups Worldwide,-189.0,OnTime,Yes
1408,178.0,2025-07-15,2025-09-11,186.52,Germany,Hamburg,Fedex Logistics,58.0,Late,Yes
1409,106.0,2025-10-14,2025-07-10,314.35,France,Munich,Aramex International,-96.0,OnTime,No
1410,107.0,2025-01-09,2025-07-19,480.23,Not_A_Country,Hamburg,Kiwilytics Goods Shipping Llc.,191.0,Late,No
1411,135.0,2025-09-02,2025-03-14,413.94,Canada,Hamburg,Aramex International,-172.0,OnTime,Yes
1412,123.0,2025-07-10,2025-03-21,258.81741685144124,Unknown,Hamburg,Fedex Logistics,-111.0,OnTime,No
1413,103.0,2025-05-24,,349.64,Germany,Paris,Aramex International,,Unknown,Yes
1414,135.0,2025-11-11,2025-01-23,119.11,France,Toronto,Ups Worldwide,-292.0,OnTime,No
1415,183.0,2025-05-22,2025-12-13,195.59,Not_A_Country,Montreal,Kiwilytics Goods Shipping Llc.,205.0,Late,No
1416,117.0,2025-07-26,2025-01-17,230.26,France,Paris,Ups Worldwide,-190.0,OnTime,No
1417,159.0,2025-03-02,2025-01-20,375.74,Canada,Montreal,Kiwilytics Goods Shipping Llc.,-41.0,OnTime,Yes
1418,147.0,2025-07-26,2025-09-19,346.86,France,Hamburg,Ups Worldwide,55.0,Late,No
1419,169.0,,2025-08-03,147.65,Canada,Vancouver,Dhl Express,,Unknown,Yes
1420,163.0,2025-07-15,2025-06-09,348.58,Spain,Paris,Ups Worldwide,-36.0,OnTime,Yes
1421,126.0,2025-11-04,2025-12-16,403.61,Germany,Paris,Fedex Logistics,42.0,Late,Yes
1422,128.0,2025-09-01,2025-11-08,430.86,Usa,Montreal,Fedex Logistics,68.0,Late,No
1423,160.0,2025-11-14,2025-11-16,258.81741685144124,Not_A_Country,Hamburg,Kiwilytics Goods Shipping Llc.,2.0,OnTime,No
1424,168.0,2025-11-24,2025-10-26,293.18,Canada,Hamburg,Dhl Express,-29.0,OnTime,Yes
1425,135.0,2025-12-21,2025-06-02,383.12,Germany,Toronto,Ups Worldwide,-202.0,OnTime,Yes
1426,131.0,2025-04-05,2025-01-01,339.42,Usa,Toronto,Aramex International,-94.0,OnTime,No
1427,192.0,2025-08-26,2025-05-22,220.37,Usa,Vancouver,Kiwilytics Goods Shipping Llc.,-96.0,OnTime,No
1428,172.0,2025-08-10,2025-10-23,162.25,Germany,Montreal,Aramex International,74.0,Late,Yes
1429,191.0,2025-05-08,2025-12-09,81.91,Spain,Hamburg,Dhl Express,215.0,Late,Yes
1430,128.0,2025-11-09,2025-02-10,354.49,Canada,Montreal,Kiwilytics Goods Shipping Llc.,-272.0,OnTime,Yes
1431,182.0,2025-02-20,2025-04-07,369.78,Canada,Vancouver,Kiwilytics Goods Shipping Llc.,46.0,Late,Yes
1432,169.0,2025-09-18,2025-11-03,207.68,Germany,Hamburg,Aramex International,46.0,Late,Yes
1433,115.0,2025-02-20,2025-04-21,489.2,Canada,Toronto,Ups Worldwide,60.0,Late,Yes
1434,144.0,2025-09-01,2025-01-22,375.85,France,Paris,Aramex International,-222.0,OnTime,No
1435,167.0,2025-02-14,2025-08-26,15.45,Not_A_Country,Paris,Kiwilytics Goods Shipping Llc.,193.0,Late,No
1436,102.0,2025-11-23,2025-09-05,259.09,Usa,Toronto,Aramex International,-79.0,OnTime,No
1437,102.0,2025-07-22,2025-07-21,134.88,Usa,Montreal,Ups Worldwide,-1.0,OnTime,No
1438,179.0,2025-11-19,2025-06-25,258.81741685144124,Spain,Toronto,Fedex Logistics,-147.0,OnTime,Yes
1439,183.0,2025-05-03,2025-03-03,248.64,Usa,Hamburg,Aramex International,-61.0,OnTime,No
1440,157.0,2025-10-25,2025-02-26,361.21,Germany,Toronto,Kiwilytics Goods Shipping Llc.,-241.0,OnTime,Yes
1441,100.0,2025-03-14,2025-09-09,174.14,Spain,Hamburg,Kiwilytics Goods Shipping Llc.,179.0,Late,Yes
1442,163.0,2025-10-04,2025-10-02,115.58,Canada,Hamburg,Fedex Logistics,-2.0,OnTime,Yes
1443,141.0,2025-02-22,2025-01-11,482.71,Germany,Toronto,Dhl Express,-42.0,OnTime,Yes
1444,166.0,2025-08-06,2025-12-14,424.88,Usa,Paris,Kiwilytics Goods Shipping Llc.,130.0,Late,No
1445,153.0,2025-08-10,2025-12-23,379.38,Spain,Hamburg,Dhl Express,135.0,Late,Yes
1446,148.0,2025-07-28,2025-08-04,316.06,France,Montreal,Kiwilytics Goods Shipping Llc.,7.0,OnTime,No
1447,166.0,2025-11-22,2025-01-21,12.82,Canada,Toronto,Ups Worldwide,-305.0,OnTime,Yes
1448,108.0,2025-01-13,2025-05-06,484.51,Spain,Toronto,Ups Worldwide,113.0,Late,Yes
1449,106.0,2025-11-17,2025-09-27,163.06,Spain,Munich,Aramex International,-51.0,OnTime,Yes
1450,193.0,2025-06-01,2025-05-09,243.31,Canada,Toronto,Fedex Logistics,-23.0,OnTime,Yes
1451,181.0,2025-02-04,2025-12-02,345.81,Canada,Vancouver,Ups Worldwide,301.0,Late,Yes
1452,171.0,2025-03-04,2025-11-10,258.81741685144124,Not_A_Country,Toronto,Ups Worldwide,251.0,Late,No
1453,176.0,2025-03-04,2025-07-04,226.51,Usa,Toronto,Kiwilytics Goods Shipping Llc.,122.0,Late,No
1454,192.0,2025-09-14,2025-01-18,65.42,Usa,Munich,Ups Worldwide,-239.0,OnTime,No
1455,105.0,2025-06-26,2025-04-03,258.81741685144124,France,Montreal,Ups Worldwide,-84.0,OnTime,No
1456,143.0,2025-04-18,2025-03-25,373.69,Spain,Toronto,Dhl Express,-24.0,OnTime,Yes
1457,181.0,2025-09-12,2025-09-11,249.9,Not_A_Country,Montreal,Aramex International,-1.0,OnTime,No
1458,103.0,2025-09-21,2025-06-08,297.46,Spain,Montreal,Kiwilytics Goods Shipping Llc.,-105.0,OnTime,Yes
1459,169.0,2025-08-20,2025-01-12,46.41,Canada,Munich,Kiwilytics Goods Shipping Llc.,-220.0,OnTime,Yes
1460,100.0,2025-02-13,2025-11-02,367.93,Spain,Paris,Kiwilytics Goods Shipping Llc.,262.0,Late,Yes
1461,118.0,2025-04-21,2025-09-26,258.81741685144124,France,Toronto,Dhl Express,158.0,Late,No
1462,181.0,2025-03-14,2025-04-15,258.81741685144124,Canada,Paris,Aramex International,32.0,Late,Yes
1463,145.0,2025-03-05,2025-10-04,347.95,Spain,Paris,Ups Worldwide,213.0,Late,Yes
1464,198.0,2025-03-13,2025-11-09,427.47,Germany,Toronto,Kiwilytics Goods Shipping Llc.,241.0,Late,Yes
1465,158.0,2025-10-20,2025-12-11,94.27,Spain,Toronto,Ups Worldwide,52.0,Late,Yes
1466,133.0,2025-06-23,2025-01-21,82.61,France,Montreal,Dhl Express,-153.0,OnTime,No
1467,119.0,2025-01-21,2025-08-05,154.3,Not_A_Country,Montreal,Dhl Express,196.0,Late,No
1468,107.0,2025-11-12,2025-05-09,86.46,Spain,Montreal,Ups Worldwide,-187.0,OnTime,Yes
1469,154.0,,2025-08-21,261.5,France,Paris,Aramex International,,Unknown,No
1470,104.0,2025-10-01,2025-12-18,402.81,France,Montreal,Fedex Logistics,78.0,Late,No
1471,170.0,2025-10-04,2025-10-20,258.81741685144124,Canada,Vancouver,Dhl Express,16.0,Late,Yes
1472,163.0,2025-12-02,2025-03-04,213.73,France,Hamburg,Fedex Logistics,-273.0,OnTime,No
1473,152.0,2025-09-19,2025-03-27,320.32,Germany,Montreal,Dhl Express,-176.0,OnTime,Yes
1474,116.0,2025-02-16,2025-04-08,432.63,Germany,Hamburg,Aramex International,51.0,Late,Yes
1475,147.0,2025-07-01,2025-10-18,79.11,France,Vancouver,Ups Worldwide,109.0,Late,No
1476,147.0,2025-06-21,,258.81741685144124,Unknown,Toronto,Kiwilytics Goods Shipping Llc.,,Unknown,No
1477,117.0,2025-01-28,2025-09-15,241.25,Not_A_Country,Hamburg,Fedex Logistics,230.0,Late,No
1478,133.0,2025-03-06,2025-06-28,276.14,France,Vancouver,Fedex Logistics,114.0,Late,No
1479,100.0,2025-08-18,2025-09-18,273.24,Usa,Hamburg,Aramex International,31.0,Late,No
1480,134.0,2025-05-06,2025-06-14,82.67,Spain,Vancouver,Fedex Logistics,39.0,Late,Yes
1481,159.0,2025-01-19,2025-06-09,45.9,Usa,Paris,Ups Worldwide,141.0,Late,No
1482,102.0,2025-04-26,2025-04-17,47.57,Spain,Toronto,Kiwilytics Goods Shipping Llc.,-9.0,OnTime,Yes
1483,146.0,2025-12-12,2025-04-05,287.16,Not_A_Country,Paris,Aramex International,-251.0,OnTime,No
1484,163.0,2025-09-12,2025-05-07,434.32,France,Toronto,Kiwilytics Goods Shipping Llc.,-128.0,OnTime,No
1485,100.0,2025-05-19,2025-12-12,157.28,Not_A_Country,Vancouver,Fedex Logistics,207.0,Late,No
1486,107.0,2025-12-14,2025-08-22,193.95,Germany,Hamburg,Dhl Express,-114.0,OnTime,Yes
1487,123.0,2025-06-01,2025-02-17,258.81741685144124,Germany,Montreal,Fedex Logistics,-104.0,OnTime,Yes
1488,105.0,2025-10-05,2025-08-04,477.49,Usa,Vancouver,Ups Worldwide,-62.0,OnTime,No
1489,182.0,2025-04-04,2025-12-12,180.87,France,Paris,Aramex International,252.0,Late,No
1490,185.0,2025-06-02,2025-12-15,363.76,Usa,Montreal,Kiwilytics Goods Shipping Llc.,196.0,Late,No
1491,115.0,2025-04-27,2025-06-18,391.31,Not_A_Country,Vancouver,Fedex Logistics,52.0,Late,No
1492,132.0,2025-05-20,,140.41,Not_A_Country,Montreal,Aramex International,,Unknown,No
1493,104.0,2025-05-20,2025-06-01,478.52,Spain,Montreal,Ups Worldwide,12.0,Late,Yes
1494,142.0,2025-03-25,2025-12-24,27.39,France,Montreal,Aramex International,274.0,Late,No
1495,142.0,2025-06-28,2025-12-14,27.49,Not_A_Country,Montreal,Dhl Express,169.0,Late,No
1496,141.0,2025-05-28,2025-04-23,489.96,Unknown,Paris,Dhl Express,-35.0,OnTime,No
1497,137.0,2025-05-16,2025-10-11,142.7,Usa,Toronto,Aramex International,148.0,Late,No
1498,126.0,2025-06-10,2025-03-19,274.03,Canada,Hamburg,Fedex Logistics,-83.0,OnTime,Yes
1499,104.0,2025-03-12,2025-06-25,307.97,Germany,Montreal,Kiwilytics Goods Shipping Llc.,105.0,Late,Yes
1500,151.0,2025-04-06,2025-10-20,258.81741685144124,Spain,Hamburg,Ups Worldwide,197.0,Late,Yes
1501,126.0,,2025-06-04,292.28,Not_A_Country,Toronto,Ups Worldwide,,Unknown,No
1502,173.0,2025-07-23,2025-02-19,319.06,Canada,Montreal,Aramex International,-154.0,OnTime,Yes
1503,182.0,2025-01-11,2025-10-24,222.59,Usa,Munich,Kiwilytics Goods Shipping Llc.,286.0,Late,No
1504,119.0,2025-09-27,2025-11-04,411.92,Not_A_Country,Hamburg,Ups Worldwide,38.0,Late,No
1505,136.0,2025-01-24,2025-02-08,189.84,Canada,Toronto,Fedex Logistics,15.0,Late,Yes
1506,191.0,2025-10-07,,206.86,Canada,Munich,Aramex International,,Unknown,Yes
1507,146.0,2025-02-25,2025-05-21,364.02,Usa,Vancouver,Aramex International,85.0,Late,No
1508,172.0,2025-10-20,2025-01-27,258.81741685144124,France,Hamburg,Aramex International,-266.0,OnTime,No
1509,195.0,2025-01-14,2025-01-28,267.6,Germany,Paris,Aramex International,14.0,Late,Yes
1510,192.0,2025-03-22,2025-07-06,290.21,Not_A_Country,Vancouver,Dhl Express,106.0,Late,No
1511,174.0,2025-12-21,2025-07-07,316.11,Germany,Munich,Aramex International,-167.0,OnTime,Yes
1512,124.0,2025-03-27,2025-03-18,217.32,Usa,Vancouver,Ups Worldwide,-9.0,OnTime,No
1513,186.0,2025-12-18,2025-10-04,260.49,France,Hamburg,Ups Worldwide,-75.0,OnTime,No
1514,142.0,2025-11-22,2025-07-12,264.83,Canada,Vancouver,Aramex International,-133.0,OnTime,Yes
1515,122.0,2025-09-05,2025-05-15,372.35,Germany,Montreal,Ups Worldwide,-113.0,OnTime,Yes
1516,199.0,2025-11-01,2025-08-27,265.88,Not_A_Country,Hamburg,Ups Worldwide,-66.0,OnTime,No
1517,146.0,2025-04-23,2025-01-28,357.75,Spain,Paris,Fedex Logistics,-85.0,OnTime,Yes
1518,130.0,2025-11-13,2025-03-24,203.21,Not_A_Country,Vancouver,Ups Worldwide,-234.0,OnTime,No
1519,113.0,2025-02-06,2025-05-20,389.13,France,Vancouver,Dhl Express,103.0,Late,No
1520,130.0,,2025-09-23,295.18,Spain,Paris,Ups Worldwide,,Unknown,Yes
1521,141.0,2025-01-27,2025-07-05,433.59,Germany,Munich,Dhl Express,159.0,Late,Yes
1522,142.0,2025-06-28,2025-06-20,222.22,Spain,Paris,Kiwilytics Goods Shipping Llc.,-8.0,OnTime,Yes
1523,119.0,2025-08-22,2025-09-14,157.33,Spain,Vancouver,Aramex International,23.0,Late,Yes
1524,169.0,2025-04-21,2025-12-02,164.68,Germany,Vancouver,Kiwilytics Goods Shipping Llc.,225.0,Late,Yes
1525,177.0,2025-06-27,2025-01-06,177.99,Usa,Hamburg,Ups Worldwide,-172.0,OnTime,No
1526,165.0,2025-08-21,2025-07-05,16.19,Canada,Toronto,Fedex Logistics,-47.0,OnTime,Yes
1527,146.0,2025-02-14,2025-01-25,432.95,Canada,Toronto,Dhl Express,-20.0,OnTime,Yes
1528,152.0,2025-08-27,2025-09-10,82.28,Spain,Paris,Ups Worldwide,14.0,Late,Yes
1529,184.0,2025-07-20,2025-08-07,442.69,France,Paris,Ups Worldwide,18.0,Late,No
1530,128.0,2025-08-04,2025-08-01,423.77,Canada,Hamburg,Ups Worldwide,-3.0,OnTime,Yes
1531,146.0,2025-12-06,2025-11-03,232.32,Not_A_Country,Montreal,Dhl Express,-33.0,OnTime,No
1532,147.0,2025-03-09,2025-06-23,217.12,Usa,Montreal,Aramex International,106.0,Late,No
1533,109.0,2025-05-17,2025-06-22,391.91,Usa,Hamburg,Dhl Express,36.0,Late,No
1534,159.0,2025-05-28,2025-03-22,462.68,Spain,Munich,Kiwilytics Goods Shipping Llc.,-67.0,OnTime,Yes
1535,178.0,2025-07-21,2025-07-27,182.09,Germany,Munich,Fedex Logistics,6.0,OnTime,Yes
1536,185.0,2025-06-23,2025-09-17,190.52,Usa,Hamburg,Aramex International,86.0,Late,No
1537,133.0,2025-03-28,2025-03-18,258.81741685144124,Spain,Munich,Kiwilytics Goods Shipping Llc.,-10.0,OnTime,Yes
1538,128.0,2025-01-14,2025-04-01,276.6,Usa,Montreal,Ups Worldwide,77.0,Late,No
1539,158.0,2025-01-10,2025-07-24,258.81741685144124,Usa,Paris,Dhl Express,195.0,Late,No
1540,124.0,2025-08-18,2025-09-23,462.46,Spain,Munich,Dhl Express,36.0,Late,Yes
1541,131.0,2025-02-07,2025-06-26,371.9,Usa,Hamburg,Dhl Express,139.0,Late,No
1542,137.0,2025-03-16,2025-10-23,356.49,Usa,Munich,Kiwilytics Goods Shipping Llc.,221.0,Late,No
1543,179.0,2025-05-21,2025-06-24,490.13,Usa,Munich,Fedex Logistics,34.0,Late,No
1544,185.0,2025-01-14,2025-12-19,326.64,Germany,Montreal,Dhl Express,339.0,Late,Yes
1545,184.0,2025-01-21,2025-04-27,258.81741685144124,Spain,Montreal,Kiwilytics Goods Shipping Llc.,96.0,Late,Yes
1546,121.0,2025-03-21,2025-02-18,258.81741685144124,Spain,Hamburg,Fedex Logistics,-31.0,OnTime,Yes
1547,150.0,2025-02-13,2025-12-11,233.2,Spain,Paris,Aramex International,301.0,Late,Yes
1548,115.0,2025-03-17,2025-04-18,175.39,Canada,Montreal,Fedex Logistics,32.0,Late,Yes
1549,141.0,2025-02-09,2025-02-25,179.88,France,Paris,Fedex Logistics,16.0,Late,No
1550,177.0,2025-04-28,2025-08-19,195.08,Germany,Hamburg,Kiwilytics Goods Shipping Llc.,113.0,Late,Yes
1551,102.0,2025-05-01,2025-08-14,255.52,France,Hamburg,Kiwilytics Goods Shipping Llc.,105.0,Late,No
1552,110.0,2025-06-17,2025-08-03,258.81741685144124,Canada,Montreal,Dhl Express,47.0,Late,Yes
1553,114.0,2025-04-20,2025-03-21,311.52,Spain,Toronto,Dhl Express,-30.0,OnTime,Yes
1554,132.0,2025-03-01,2025-10-05,482.9,Germany,Toronto,Ups Worldwide,218.0,Late,Yes
1555,132.0,2025-10-12,2025-09-24,258.81741685144124,Not_A_Country,Montreal,Kiwilytics Goods Shipping Llc.,-18.0,OnTime,No
1556,121.0,2025-06-20,2025-02-10,22.53,Spain,Vancouver,Fedex Logistics,-130.0,OnTime,Yes
1557,155.0,2025-07-16,2025-01-24,258.81741685144124,Germany,Toronto,Fedex Logistics,-173.0,OnTime,Yes
1558,148.0,2025-06-15,2025-09-13,379.59,Not_A_Country,Vancouver,Ups Worldwide,90.0,Late,No
1559,118.0,2025-09-11,2025-08-03,323.19,Usa,Munich,Dhl Express,-39.0,OnTime,No
1560,178.0,2025-11-10,2025-01-24,321.23,Canada,Paris,Aramex International,-290.0,OnTime,Yes
1561,153.0,2025-07-21,2025-07-25,258.81741685144124,Spain,Paris,Ups Worldwide,4.0,OnTime,Yes
1562,145.0,2025-10-14,2025-06-20,82.56,Not_A_Country,Paris,Dhl Express,-116.0,OnTime,No
1563,151.0,2025-07-27,,328.19,Spain,Munich,Dhl Express,,Unknown,Yes
1564,134.0,2025-08-13,2025-04-16,349.69,Not_A_Country,Munich,Aramex International,-119.0,OnTime,No
1565,184.0,2025-05-06,2025-11-04,35.1,Usa,Hamburg,Dhl Express,182.0,Late,No
1566,111.0,2025-07-04,2025-09-21,313.08,Usa,Vancouver,Fedex Logistics,79.0,Late,No
1567,198.0,2025-02-13,2025-06-17,148.88,Usa,Paris,Ups Worldwide,124.0,Late,No
1568,168.0,2025-09-15,2025-09-06,394.17,Canada,Munich,Dhl Express,-9.0,OnTime,Yes
1569,197.0,2025-01-19,2025-01-07,237.99,Spain,Munich,Kiwilytics Goods Shipping Llc.,-12.0,OnTime,Yes
1570,148.0,2025-01-10,2025-08-09,235.16,Usa,Toronto,Aramex International,211.0,Late,No
1571,117.0,2025-11-28,2025-06-03,209.22,France,Hamburg,Ups Worldwide,-178.0,OnTime,No
1572,169.0,2025-06-23,2025-10-04,248.51,Germany,Montreal,Aramex International,103.0,Late,Yes
1573,120.0,2025-09-21,2025-05-06,371.8,Germany,Vancouver,Aramex International,-138.0,OnTime,Yes
1574,109.0,2025-12-18,2025-05-11,401.28,Not_A_Country,Munich,Ups Worldwide,-221.0,OnTime,No
1575,172.0,2025-10-22,2025-08-23,471.43,Usa,Vancouver,Kiwilytics Goods Shipping Llc.,-60.0,OnTime,No
1576,171.0,2025-04-09,2025-08-06,487.69,Spain,Montreal,Dhl Express,119.0,Late,Yes
1577,134.0,2025-04-22,2025-02-26,279.24,Spain,Montreal,Dhl Express,-55.0,OnTime,Yes
1578,159.0,2025-11-21,2025-03-21,258.81741685144124,Spain,Toronto,Fedex Logistics,-245.0,OnTime,Yes
1579,192.0,2025-09-01,2025-06-24,146.93,Not_A_Country,Munich,Fedex Logistics,-69.0,OnTime,No
1580,174.0,2025-06-01,2025-05-23,113.22,France,Paris,Ups Worldwide,-9.0,OnTime,No
1581,198.0,2025-10-15,2025-06-23,494.36,Spain,Toronto,Fedex Logistics,-114.0,OnTime,Yes
1582,129.0,2025-03-24,2025-03-27,430.87,France,Vancouver,Dhl Express,3.0,OnTime,No
1583,181.0,2025-06-05,2025-03-25,213.22,Not_A_Country,Montreal,Aramex International,-72.0,OnTime,No
1584,120.0,,2025-06-01,154.23,Spain,Vancouver,Fedex Logistics,,Unknown,Yes
1585,193.0,2025-04-04,2025-04-17,200.92,Not_A_Country,Toronto,Fedex Logistics,13.0,Late,No
1586,171.0,2025-03-19,2025-10-14,136.83,Germany,Paris,Dhl Express,209.0,Late,Yes
1587,105.0,2025-08-27,2025-06-15,258.81741685144124,Usa,Montreal,Dhl Express,-73.0,OnTime,No
1588,106.0,2025-02-03,,328.31,France,Vancouver,Ups Worldwide,,Unknown,No
1589,149.0,2025-09-05,2025-08-13,487.47,Usa,Hamburg,Ups Worldwide,-23.0,OnTime,No
1590,162.0,2025-03-07,2025-03-25,223.29,Canada,Munich,Ups Worldwide,18.0,Late,Yes
1591,171.0,2025-03-27,2025-02-21,189.85,Canada,Montreal,Aramex International,-34.0,OnTime,Yes
1592,158.0,2025-11-20,2025-08-04,337.09,Germany,Paris,Kiwilytics Goods Shipping Llc.,-108.0,OnTime,Yes
1593,169.0,2025-03-25,,431.09,Usa,Paris,Aramex International,,Unknown,No
1594,166.0,2025-02-20,2025-09-23,377.98,Usa,Munich,Ups Worldwide,215.0,Late,No
1595,192.0,2025-04-17,,233.88,Spain,Hamburg,Dhl Express,,Unknown,Yes
1596,119.0,2025-06-26,2025-03-03,230.63,Usa,Montreal,Dhl Express,-115.0,OnTime,No
