OrderID,CustomerID,OrderDate,ShippedDate,ShippingCost,ShipCountry,ShipCity,ShippingCompany,DelivaryDate,OrderStatus,IsDomestic
1597,107.0,2025-12-15,2025-08-02,424.84,France,Vancouver,Ups Worldwide,-135.0,OnTime,No
1598,191.0,2025-11-28,2025-07-26,199.21,Canada,Hamburg,Ups Worldwide,-125.0,OnTime,Yes
1599,138.0,2025-02-02,2025-02-13,74.95,Canada,Paris,Ups Worldwide,11.0,Late,Yes
1600,182.0,,2025-02-21,148.83,Usa,Vancouver,Fedex Logistics,,Unknown,No
1601,185.0,2025-08-27,2025-05-01,43.07,Not_A_Country,Munich,Ups Worldwide,-118.0,OnTime,No
1602,126.0,2025-02-24,2025-05-26,321.58,Canada,Toronto,Aramex International,91.0,Late,Yes
1603,100.0,2025-02-08,2025-08-26,114.33,France,Montreal,Fedex Logistics,199.0,Late,No
1604,120.0,2025-07-22,2025-07-02,371.41,Unknown,Vancouver,Dhl Express,-20.0,OnTime,No
1605,162.0,2025-07-12,,452.82,Germany,Montreal,Kiwilytics Goods Shipping Llc.,,Unknown,Yes
1606,169.0,,2025-07-18,221.08,Not_A_Country,Paris,Fedex Logistics,,Unknown,No
1607,195.0,2025-03-27,2025-05-05,181.84,Canada,Munich,Ups Worldwide,39.0,Late,Yes
1608,182.0,,2025-06-06,335.11,France,Munich,Aramex International,,Unknown,No
1609,195.0,2025-12-17,2025-06-19,258.81741685144124,Not_A_Country,Paris,Fedex Logistics,-181.0,OnTime,No
1610,147.0,2025-08-19,2025-07-24,450.82,Spain,Munich,Fedex Logistics,-26.0,OnTime,Yes
1611,178.0,,2025-10-26,416.36,Spain,Hamburg,Ups Worldwide,,Unknown,Yes
1612,178.0,2025-08-15,2025-05-14,258.81741685144124,Spain,Toronto,Ups Worldwide,-93.0,OnTime,Yes
1613,127.0,2025-08-17,2025-08-13,41.46,Germany,Vancouver,Dhl Express,-4.0,OnTime,Yes
1614,147.0,2025-11-02,2025-04-10,356.62,Canada,Toronto,Ups Worldwide,-206.0,OnTime,Yes
1615,169.0,2025-01-17,2025-02-18,258.81741685144124,France,Toronto,Aramex International,32.0,Late,No
1616,112.0,2025-06-03,2025-07-13,239.77,Canada,Montreal,Kiwilytics Goods Shipping Llc.,40.0,Late,Yes
1617,122.0,2025-05-18,2025-02-05,347.52,Not_A_Country,Vancouver,Dhl Express,-102.0,OnTime,No
1618,113.0,2025-03-16,2025-02-27,196.67,France,Toronto,Dhl Express,-17.0,OnTime,No
1619,165.0,2025-06-23,2025-06-22,253.43,Usa,Toronto,Ups Worldwide,-1.0,OnTime,No
1620,102.0,2025-07-26,2025-12-26,140.85,Spain,Vancouver,Ups Worldwide,153.0,Late,Yes
1621,114.0,2025-03-08,,65.29,Not_A_Country,Vancouver,Kiwilytics Goods Shipping Llc.,,Unknown,No
1622,179.0,2025-04-26,2025-09-17,258.81741685144124,Germany,Hamburg,Dhl Express,144.0,Late,Yes
1623,120.0,2025-01-27,2025-02-09,301.0,Canada,Montreal,Fedex Logistics,13.0,Late,Yes
1624,174.0,2025-07-15,2025-05-20,440.86,France,Toronto,Fedex Logistics,-56.0,OnTime,No
1625,166.0,2025-11-08,2025-04-21,322.22,Usa,Toronto,Ups Worldwide,-201.0,OnTime,No
1626,142.0,2025-10-19,2025-06-19,184.6,Not_A_Country,Vancouver,Aramex International,-122.0,OnTime,No
1627,138.0,2025-02-23,2025-11-10,388.62,Germany,Toronto,Ups Worldwide,260.0,Late,Yes
1628,187.0,2025-01-28,2025-09-24,204.56,Canada,Vancouver,Aramex International,239.0,Late,Yes
1629,121.0,2025-12-04,2025-03-09,257.8,Germany,Montreal,Kiwilytics Goods Shipping Llc.,-270.0,OnTime,Yes
1630,148.0,2025-06-20,2025-03-09,217.6,Spain,Montreal,Aramex International,-103.0,OnTime,Yes
1631,157.0,2025-08-04,2025-02-25,301.28,Spain,Toronto,Kiwilytics Goods Shipping Llc.,-160.0,OnTime,Yes
1632,100.0,2025-05-02,2025-10-01,89.22,Usa,Vancouver,Aramex International,152.0,Late,No
1633,141.0,2025-02-11,2025-05-01,150.41,Not_A_Country,Hamburg,Dhl Express,79.0,Late,No
1634,128.0,2025-02-18,,283.25,Usa,Montreal,Fedex Logistics,,Unknown,No
1635,171.0,,2025-02-09,307.44,Not_A_Country,Montreal,Dhl Express,,Unknown,No
1636,191.0,2025-12-05,2025-06-24,125.36,Usa,Vancouver,Kiwilytics Goods Shipping Llc.,-164.0,OnTime,No
1637,117.0,,2025-05-03,100.09,Spain,Vancouver,Ups Worldwide,,Unknown,Yes
1638,173.0,2025-09-16,2025-11-18,240.54,Usa,Toronto,Ups Worldwide,63.0,Late,No
1639,187.0,2025-06-19,2025-01-26,92.73,France,Paris,Dhl Express,-144.0,OnTime,No
1640,187.0,2025-04-24,2025-10-24,461.67,France,Paris,Dhl Express,183.0,Late,No
1641,140.0,2025-02-22,2025-09-06,441.66,Not_A_Country,Vancouver,Dhl Express,196.0,Late,No
1642,145.0,2025-04-20,2025-01-28,341.33,Usa,Toronto,Fedex Logistics,-82.0,OnTime,No
1643,110.0,2025-07-20,2025-11-09,353.52,France,Montreal,Dhl Express,112.0,Late,No
1644,113.0,2025-11-12,2025-12-02,498.55,Not_A_Country,Vancouver,Fedex Logistics,20.0,Late,No
1645,180.0,2025-03-19,2025-11-20,124.71,Not_A_Country,Montreal,Ups Worldwide,246.0,Late,No
1646,190.0,2025-12-14,2025-01-16,398.51,Canada,Montreal,Aramex International,-332.0,OnTime,Yes
1647,181.0,2025-08-08,2025-01-19,152.9,Spain,Toronto,Aramex International,-201.0,OnTime,Yes
1648,111.0,2025-09-02,2025-02-15,172.6,Germany,Montreal,Aramex International,-199.0,OnTime,Yes
1649,104.0,2025-06-22,2025-06-03,258.81741685144124,Unknown,Hamburg,Kiwilytics Goods Shipping Llc.,-19.0,OnTime,No
1650,115.0,2025-01-05,2025-07-15,321.48,Usa,Montreal,Aramex International,191.0,Late,No
1651,152.0,2025-10-01,2025-06-26,226.2,Germany,Paris,Kiwilytics Goods Shipping Llc.,-97.0,OnTime,Yes
1652,136.0,2025-11-12,2025-09-14,163.33,France,Munich,Fedex Logistics,-59.0,OnTime,No
1653,166.0,2025-12-22,2025-12-10,85.21,Spain,Montreal,Aramex International,-12.0,OnTime,Yes
1654,141.0,2025-08-03,2025-03-04,448.75,Unknown,Paris,Fedex Logistics,-152.0,OnTime,No
1655,156.0,2025-04-01,2025-08-27,474.21,Usa,Toronto,Ups Worldwide,148.0,Late,No
1656,191.0,2025-06-03,2025-08-16,66.2,France,Paris,Dhl Express,74.0,Late,No
1657,142.0,2025-07-19,2025-04-09,13.09,Not_A_Country,Toronto,Kiwilytics Goods Shipping Llc.,-101.0,OnTime,No
1658,152.0,2025-10-19,2025-05-23,95.53,France,Paris,Aramex International,-149.0,OnTime,No
1659,105.0,2025-12-14,2025-04-04,449.23,France,Montreal,Aramex International,-254.0,OnTime,No
1660,108.0,2025-05-02,2025-06-14,394.1,Canada,Paris,Kiwilytics Goods Shipping Llc.,43.0,Late,Yes
1661,110.0,2025-05-26,2025-11-19,435.44,Usa,Hamburg,Fedex Logistics,177.0,Late,No
1662,107.0,2025-10-02,2025-07-05,402.91,France,Paris,Dhl Express,-89.0,OnTime,No
1663,143.0,2025-11-06,2025-02-17,258.81741685144124,France,Montreal,Fedex Logistics,-262.0,OnTime,No
1664,112.0,2025-02-05,2025-03-27,152.5,Canada,Montreal,Aramex International,50.0,Late,Yes
1665,186.0,2025-01-25,2025-06-10,186.37,Usa,Hamburg,Ups Worldwide,136.0,Late,No
1666,119.0,2025-08-25,2025-03-25,139.23,Unknown,Hamburg,Ups Worldwide,-153.0,OnTime,No
1667,138.0,2025-08-28,2025-10-24,142.39,Canada,Vancouver,Aramex International,57.0,Late,Yes
1668,138.0,2025-11-25,2025-01-05,463.36,Spain,Vancouver,Dhl Express,-324.0,OnTime,Yes
1669,175.0,2025-02-07,,276.28,France,Montreal,Ups Worldwide,,Unknown,No
1670,159.0,2025-05-25,2025-06-20,393.34,Germany,Paris,Kiwilytics Goods Shipping Llc.,26.0,Late,Yes
1671,119.0,2025-08-27,2025-10-13,193.9,Usa,Hamburg,Fedex Logistics,47.0,Late,No
1672,178.0,2025-08-21,2025-01-26,177.19,Usa,Toronto,Fedex Logistics,-207.0,OnTime,No
1673,172.0,2025-07-02,2025-05-01,411.41,Germany,Munich,Kiwilytics Goods Shipping Llc.,-62.0,OnTime,Yes
1674,182.0,2025-06-03,,150.81,Spain,Montreal,Dhl Express,,Unknown,Yes
1675,151.0,2025-10-20,2025-07-03,272.16,Usa,Toronto,Dhl Express,-109.0,OnTime,No
1676,113.0,2025-11-27,2025-10-26,38.66,France,Toronto,Kiwilytics Goods Shipping Llc.,-32.0,OnTime,No
1677,120.0,2025-05-05,2025-05-21,207.8,Canada,Montreal,Ups Worldwide,16.0,Late,Yes
1678,133.0,2025-07-10,2025-10-03,428.0,France,Hamburg,Ups Worldwide,85.0,Late,No
1679,180.0,2025-05-17,2025-06-27,136.67,Spain,Vancouver,Dhl Express,41.0,Late,Yes
1680,140.0,2025-06-26,2025-07-09,152.42,Usa,Hamburg,Fedex Logistics,13.0,Late,No
1681,194.0,2025-03-04,2025-05-13,123.7,Canada,Munich,Ups Worldwide,70.0,Late,Yes
1682,167.0,2025-10-12,2025-06-05,52.95,France,Vancouver,Kiwilytics Goods Shipping Llc.,-129.0,OnTime,No
1683,167.0,2025-12-04,2025-08-14,434.95,Spain,Vancouver,Kiwilytics Goods Shipping Llc.,-112.0,OnTime,Yes
1684,109.0,2025-07-06,2025-05-25,155.54,Usa,Toronto,Fedex Logistics,-42.0,OnTime,No
1685,114.0,2025-11-13,2025-03-10,317.06,Usa,Hamburg,Aramex International,-248.0,OnTime,No
1686,153.0,2025-11-27,,376.85,Germany,Hamburg,Dhl Express,,Unknown,Yes
1687,176.0,2025-09-08,2025-11-01,339.45,Canada,Munich,Dhl Express,54.0,Late,Yes
1688,100.0,,2025-07-16,112.54,Spain,Paris,Fedex Logistics,,Unknown,Yes
1689,106.0,2025-08-27,2025-04-27,307.0,Usa,Paris,Aramex International,-122.0,OnTime,No
1690,152.0,2025-06-12,2025-05-20,237.1,Germany,Toronto,Fedex Logistics,-23.0,OnTime,Yes
1691,155.0,2025-01-06,2025-08-26,141.91,Not_A_Country,Munich,Kiwilytics Goods Shipping Llc.,232.0,Late,No
1692,170.0,2025-10-05,2025-09-14,384.43,France,Toronto,Aramex International,-21.0,OnTime,No
1693,113.0,2025-10-15,2025-09-20,60.47,Not_A_Country,Vancouver,Ups Worldwide,-25.0,OnTime,No
1694,133.0,2025-01-24,2025-10-03,251.64,France,Paris,Ups Worldwide,252.0,Late,No
1695,131.0,2025-04-11,2025-03-07,80.4,Usa,Paris,Ups Worldwide,-35.0,OnTime,No
1696,108.0,2025-12-01,2025-04-25,422.39,Germany,Vancouver,Dhl Express,-220.0,OnTime,Yes
1697,121.0,2025-01-09,2025-02-21,388.88,Spain,Vancouver,Kiwilytics Goods Shipping Llc.,43.0,Late,Yes
1698,161.0,2025-01-03,2025-09-04,72.32,France,Vancouver,Ups Worldwide,244.0,Late,No
1699,199.0,2025-08-08,,217.28,Spain,Toronto,Kiwilytics Goods Shipping Llc.,,Unknown,Yes
1700,195.0,2025-07-13,2025-11-13,205.4,Germany,Vancouver,Aramex International,123.0,Late,Yes
1701,127.0,2025-04-10,2025-09-15,269.97,Canada,Vancouver,Ups Worldwide,158.0,Late,Yes
1702,143.0,,2025-11-12,258.81741685144124,Canada,Montreal,Aramex International,,Unknown,Yes
1703,147.0,2025-02-21,2025-06-09,338.5,Usa,Vancouver,Fedex Logistics,108.0,Late,No
1704,158.0,2025-03-19,,291.31,Not_A_Country,Vancouver,Aramex International,,Unknown,No
1705,193.0,2025-04-01,2025-07-19,22.31,France,Vancouver,Ups Worldwide,109.0,Late,No
1706,191.0,2025-11-02,2025-04-02,497.85,Canada,Vancouver,Kiwilytics Goods Shipping Llc.,-214.0,OnTime,Yes
1707,112.0,2025-10-28,2025-04-12,14.41,Germany,Munich,Kiwilytics Goods Shipping Llc.,-199.0,OnTime,Yes
1708,127.0,2025-10-26,2025-05-15,413.22,Germany,Munich,Ups Worldwide,-164.0,OnTime,Yes
1709,118.0,2025-07-09,2025-04-21,413.86,Canada,Paris,Kiwilytics Goods Shipping Llc.,-79.0,OnTime,Yes
1710,150.0,2025-12-17,2025-07-10,432.78,Not_A_Country,Toronto,Kiwilytics Goods Shipping Llc.,-160.0,OnTime,No
1711,158.0,2025-06-01,2025-05-15,263.28,Germany,Hamburg,Fedex Logistics,-17.0,OnTime,Yes
1712,194.0,2025-09-25,2025-02-03,288.77,Germany,Vancouver,Dhl Express,-234.0,OnTime,Yes
1713,164.0,2025-12-16,2025-04-19,381.95,Canada,Toronto,Ups Worldwide,-241.0,OnTime,Yes
1714,140.0,2025-04-20,2025-06-01,258.81741685144124,Canada,Munich,Dhl Express,42.0,Late,Yes
1715,132.0,2025-02-06,2025-08-24,139.41,Spain,Toronto,Ups Worldwide,199.0,Late,Yes
1716,115.0,2025-02-13,2025-02-23,174.06,France,Paris,Ups Worldwide,10.0,Late,No
1717,153.0,2025-09-20,2025-07-09,190.11,Spain,Toronto,Aramex International,-73.0,OnTime,Yes
1718,120.0,,2025-12-28,389.48,Spain,Paris,Kiwilytics Goods Shipping Llc.,,Unknown,Yes
1719,110.0,2025-11-11,2025-07-12,258.81741685144124,Not_A_Country,Hamburg,Dhl Express,-122.0,OnTime,No
1720,169.0,2025-12-04,2025-09-15,303.31,Usa,Toronto,Fedex Logistics,-80.0,OnTime,No
1721,174.0,,2025-01-25,246.49,France,Montreal,Ups Worldwide,,Unknown,No
1722,128.0,2025-12-22,2025-08-01,258.81741685144124,Spain,Montreal,Kiwilytics Goods Shipping Llc.,-143.0,OnTime,Yes
1723,105.0,2025-10-10,2025-06-19,393.5,Spain,Toronto,Aramex International,-113.0,OnTime,Yes
1724,134.0,2025-10-24,2025-01-23,59.54,Canada,Toronto,Fedex Logistics,-274.0,OnTime,Yes
1725,136.0,2025-10-19,2025-11-15,225.22,France,Hamburg,Kiwilytics Goods Shipping Llc.,27.0,Late,No
1726,196.0,2025-01-19,2025-07-23,188.07,Germany,Vancouver,Kiwilytics Goods Shipping Llc.,185.0,Late,Yes
1727,100.0,2025-11-28,2025-05-17,296.6,Spain,Vancouver,Dhl Express,-195.0,OnTime,Yes
1728,137.0,,2025-11-17,122.07,Spain,Paris,Ups Worldwide,,Unknown,Yes
1729,194.0,2025-08-02,2025-06-25,258.81741685144124,Unknown,Hamburg,Ups Worldwide,-38.0,OnTime,No
1730,169.0,2025-08-17,2025-03-12,467.7,Usa,Montreal,Kiwilytics Goods Shipping Llc.,-158.0,OnTime,No
1731,184.0,2025-03-13,2025-05-21,253.92,Canada,Munich,Dhl Express,69.0,Late,Yes
1732,174.0,2025-04-04,2025-09-18,258.81741685144124,Canada,Vancouver,Kiwilytics Goods Shipping Llc.,167.0,Late,Yes
1733,133.0,2025-09-14,2025-04-28,266.21,Not_A_Country,Hamburg,Aramex International,-139.0,OnTime,No
1734,115.0,2025-03-13,2025-07-18,166.99,Spain,Munich,Dhl Express,127.0,Late,Yes
1735,144.0,2025-05-27,2025-09-24,96.11,Usa,Vancouver,Ups Worldwide,120.0,Late,No
1736,116.0,2025-02-01,2025-11-25,182.32,France,Vancouver,Dhl Express,297.0,Late,No
1737,189.0,2025-06-10,2025-03-15,75.63,Not_A_Country,Toronto,Aramex International,-87.0,OnTime,No
1738,176.0,2025-01-24,2025-08-23,130.83,France,Munich,Aramex International,211.0,Late,No
1739,155.0,2025-08-01,2025-01-06,168.43,Spain,Hamburg,Dhl Express,-207.0,OnTime,Yes
1740,148.0,2025-09-01,2025-06-03,460.44,Canada,Montreal,Kiwilytics Goods Shipping Llc.,-90.0,OnTime,Yes
1741,176.0,2025-06-20,2025-08-16,212.53,France,Hamburg,Fedex Logistics,57.0,Late,No
1742,136.0,2025-03-02,2025-02-23,278.08,Canada,Munich,Fedex Logistics,-7.0,OnTime,Yes
1743,168.0,2025-01-27,2025-09-22,270.23,Usa,Montreal,Ups Worldwide,238.0,Late,No
1744,188.0,2025-12-09,2025-11-21,258.81741685144124,Canada,Montreal,Dhl Express,-18.0,OnTime,Yes
1745,194.0,,2025-09-17,65.56,Not_A_Country,Montreal,Fedex Logistics,,Unknown,No
1746,175.0,2025-10-28,2025-10-23,456.75,Germany,Toronto,Ups Worldwide,-5.0,OnTime,Yes
1747,170.0,2025-02-26,2025-11-12,316.94,Usa,Munich,Fedex Logistics,259.0,Late,No
1748,158.0,2025-11-01,2025-10-11,353.8,Not_A_Country,Vancouver,Ups Worldwide,-21.0,OnTime,No
1749,128.0,2025-02-13,2025-12-07,341.84,Not_A_Country,Montreal,Dhl Express,297.0,Late,No
1750,147.0,2025-07-23,2025-10-27,26.15,Usa,Toronto,Ups Worldwide,96.0,Late,No
1751,130.0,2025-05-07,2025-06-05,76.69,Germany,Vancouver,Dhl Express,29.0,Late,Yes
1752,189.0,2025-06-25,2025-01-07,184.15,France,Paris,Kiwilytics Goods Shipping Llc.,-169.0,OnTime,No
1753,175.0,,2025-02-16,187.35,France,Munich,Kiwilytics Goods Shipping Llc.,,Unknown,No
1754,147.0,2025-08-14,2025-12-08,258.81741685144124,France,Montreal,Ups Worldwide,116.0,Late,No
1755,146.0,2025-05-12,2025-07-08,455.16,Canada,Montreal,Dhl Express,57.0,Late,Yes
1756,152.0,2025-07-02,2025-11-22,69.93,Germany,Vancouver,Dhl Express,143.0,Late,Yes
1757,178.0,2025-08-26,2025-04-14,137.05,Unknown,Paris,Fedex Logistics,-134.0,OnTime,No
1758,111.0,,2025-03-19,289.46,Not_A_Country,Paris,Dhl Express,,Unknown,No
1759,146.0,2025-05-06,2025-05-16,486.6,Canada,Munich,Fedex Logistics,10.0,Late,Yes
1760,187.0,2025-08-17,2025-10-10,458.54,Germany,Paris,Fedex Logistics,54.0,Late,Yes
1761,127.0,2025-04-17,2025-07-25,182.79,France,Toronto,Fedex Logistics,99.0,Late,No
1762,114.0,2025-05-03,2025-03-23,309.9,Not_A_Country,Montreal,Fedex Logistics,-41.0,OnTime,No
1763,155.0,2025-06-12,,154.53,Canada,Toronto,Ups Worldwide,,Unknown,Yes
1764,100.0,2025-05-03,2025-05-12,189.05,Canada,Paris,Ups Worldwide,9.0,Late,Yes
1765,155.0,2025-11-05,2025-11-02,245.2,Spain,Toronto,Fedex Logistics,-3.0,OnTime,Yes
1766,152.0,2025-02-09,2025-11-22,67.92,Not_A_Country,Hamburg,Kiwilytics Goods Shipping Llc.,286.0,Late,No
1767,110.0,2025-11-24,2025-08-21,331.47,Canada,Munich,Kiwilytics Goods Shipping Llc.,-95.0,OnTime,Yes
1768,151.0,2025-12-28,2025-03-12,194.61,Usa,Hamburg,Ups Worldwide,-291.0,OnTime,No
1769,116.0,2025-08-12,2025-11-27,258.81741685144124,France,Paris,Aramex International,107.0,Late,No
1770,192.0,2025-12-22,2025-12-16,117.61,France,Hamburg,Fedex Logistics,-6.0,OnTime,No
1771,166.0,2025-03-04,2025-09-04,340.12,Not_A_Country,Munich,Dhl Express,184.0,Late,No
1772,188.0,2025-02-21,2025-02-27,86.95,Not_A_Country,Montreal,Fedex Logistics,6.0,OnTime,No
1773,153.0,2025-10-01,2025-04-10,173.27,Spain,Vancouver,Fedex Logistics,-174.0,OnTime,Yes
1774,141.0,2025-07-05,2025-09-10,75.69,France,Paris,Dhl Express,67.0,Late,No
1775,174.0,2025-09-06,2025-09-01,147.81,France,Vancouver,Ups Worldwide,-5.0,OnTime,No
1776,138.0,2025-02-10,2025-05-08,147.34,Spain,Hamburg,Dhl Express,87.0,Late,Yes
1777,128.0,,2025-11-21,151.63,Spain,Munich,Fedex Logistics,,Unknown,Yes
1778,179.0,2025-09-27,2025-07-03,225.61,Not_A_Country,Vancouver,Dhl Express,-86.0,OnTime,No
1779,109.0,2025-01-11,2025-11-28,446.37,France,Paris,Fedex Logistics,321.0,Late,No
1780,136.0,2025-05-13,2025-01-20,490.61,Spain,Munich,Fedex Logistics,-113.0,OnTime,Yes
1781,190.0,2025-11-25,2025-01-06,159.76,Germany,Paris,Dhl Express,-323.0,OnTime,Yes
1782,134.0,2025-04-22,2025-04-26,266.38,France,Hamburg,Dhl Express,4.0,OnTime,No
1783,111.0,2025-01-08,2025-07-24,305.19,Canada,Vancouver,Kiwilytics Goods Shipping Llc.,197.0,Late,Yes
1784,136.0,2025-03-23,2025-10-16,443.85,France,Toronto,Fedex Logistics,207.0,Late,No
1785,155.0,2025-10-06,2025-08-12,258.81741685144124,France,Toronto,Aramex International,-55.0,OnTime,No
1786,160.0,2025-03-26,2025-01-27,274.43,France,Hamburg,Dhl Express,-58.0,OnTime,No
1787,192.0,2025-01-10,2025-01-02,269.71,Usa,Vancouver,Fedex Logistics,-8.0,OnTime,No
1788,137.0,2025-10-21,2025-09-08,476.59,Usa,Montreal,Kiwilytics Goods Shipping Llc.,-43.0,OnTime,No
1789,195.0,2025-06-21,2025-05-14,350.17,Usa,Vancouver,Ups Worldwide,-38.0,OnTime,No
1790,141.0,2025-11-03,2025-03-17,420.02,Not_A_Country,Vancouver,Fedex Logistics,-231.0,OnTime,No
1791,164.0,2025-04-28,2025-05-11,292.02,Canada,Hamburg,Ups Worldwide,13.0,Late,Yes
1792,133.0,2025-08-15,2025-09-08,151.66,France,Munich,Dhl Express,24.0,Late,No
1793,130.0,2025-08-27,2025-01-01,217.89,France,Toronto,Aramex International,-238.0,OnTime,No
1794,168.0,2025-05-06,2025-04-09,311.7,Usa,Munich,Aramex International,-27.0,OnTime,No
1795,178.0,2025-03-21,2025-07-20,258.81741685144124,Not_A_Country,Vancouver,Dhl Express,121.0,Late,No
1796,184.0,,2025-07-16,31.04,Usa,Toronto,Aramex International,,Unknown,No
1797,196.0,2025-08-12,2025-11-03,225.63,Spain,Munich,Aramex International,83.0,Late,Yes
1798,116.0,2025-08-16,2025-12-17,61.97,Canada,Munich,Kiwilytics Goods Shipping Llc.,123.0,Late,Yes
