OrderID,CustomerID,OrderDate,ShippedDate,ShippingCost,ShipCountry,ShipCity,ShippingCompany,DelivaryDate,OrderStatus,IsDomestic
1799,161.0,2025-08-04,2025-04-04,182.0,Germany,Munich,Kiwilytics Goods Shipping Llc.,-122.0,OnTime,Yes
1800,191.0,2025-11-04,2025-01-05,207.33,Usa,Toronto,Aramex International,-303.0,OnTime,No
1801,147.0,2025-10-06,2025-01-18,312.54,Usa,Vancouver,Aramex International,-261.0,OnTime,No
1802,105.0,2025-11-28,2025-11-09,404.77,Usa,Paris,Dhl Express,-19.0,OnTime,No
1803,142.0,2025-09-28,2025-05-18,440.13,Usa,Hamburg,Aramex International,-133.0,OnTime,No
1804,184.0,2025-11-06,2025-09-27,467.88,Germany,Hamburg,Ups Worldwide,-40.0,OnTime,Yes
1805,108.0,2025-07-14,2025-04-08,396.45,Canada,Paris,Ups Worldwide,-97.0,OnTime,Yes
1806,134.0,2025-10-18,2025-04-25,83.72,Usa,Toronto,Kiwilytics Goods Shipping Llc.,-176.0,OnTime,No
1807,183.0,2025-11-22,2025-04-05,43.41,Usa,Paris,Kiwilytics Goods Shipping Llc.,-231.0,OnTime,No
1808,147.0,2025-08-10,2025-10-10,400.6,Not_A_Country,Toronto,Ups Worldwide,61.0,Late,No
1809,137.0,2025-02-04,2025-10-01,42.32,Germany,Vancouver,Aramex International,239.0,Late,Yes
1810,193.0,2025-11-13,2025-05-19,123.89,France,Toronto,Fedex Logistics,-178.0,OnTime,No
1811,116.0,2025-12-13,2025-07-14,101.5,Spain,Munich,Kiwilytics Goods Shipping Llc.,-152.0,OnTime,Yes
1812,136.0,2025-08-15,2025-10-20,336.0,Not_A_Country,Paris,Aramex International,66.0,Late,No
1813,181.0,2025-08-07,2025-10-24,27.13,Spain,Toronto,Aramex International,78.0,Late,Yes
1814,198.0,2025-09-17,2025-05-24,66.87,Not_A_Country,Toronto,Dhl Express,-116.0,OnTime,No
1815,194.0,2025-09-16,2025-09-02,451.88,Germany,Paris,Dhl Express,-14.0,OnTime,Yes
1816,132.0,2025-12-07,2025-12-02,77.8,Not_A_Country,Munich,Ups Worldwide,-5.0,OnTime,No
1817,177.0,2025-12-28,2025-04-10,333.75,France,Paris,Fedex Logistics,-262.0,OnTime,No
1818,175.0,2025-12-12,2025-12-09,434.24,Canada,Munich,Dhl Express,-3.0,OnTime,Yes
1819,180.0,2025-01-16,2025-05-23,364.71,Not_A_Country,Paris,Fedex Logistics,127.0,Late,No
1820,133.0,2025-12-08,2025-12-25,355.6,Canada,Hamburg,Dhl Express,17.0,Late,Yes
1821,191.0,2025-02-04,2025-10-13,258.81741685144124,Unknown,Vancouver,Aramex International,251.0,Late,No
1822,176.0,2025-09-18,2025-04-01,340.22,Usa,Montreal,Fedex Logistics,-170.0,OnTime,No
1823,174.0,2025-04-07,2025-11-09,239.32,Germany,Montreal,Fedex Logistics,216.0,Late,Yes
1824,137.0,2025-02-27,2025-02-26,258.81741685144124,Germany,Munich,Ups Worldwide,-1.0,OnTime,Yes
1825,129.0,2025-01-05,2025-01-27,73.39,Canada,Toronto,Aramex International,22.0,Late,Yes
1826,166.0,2025-10-13,2025-08-22,128.77,Spain,Hamburg,Aramex International,-52.0,OnTime,Yes
1827,149.0,2025-09-04,2025-12-08,335.73,Germany,Vancouver,Aramex International,95.0,Late,Yes
1828,179.0,,2025-04-16,360.44,Not_A_Country,Vancouver,Dhl Express,,Unknown,No
1829,114.0,2025-09-21,2025-02-28,410.59,Canada,Munich,Kiwilytics Goods Shipping Llc.,-205.0,OnTime,Yes
1830,141.0,2025-07-15,2025-12-21,346.13,Usa,Munich,Fedex Logistics,159.0,Late,No
1831,137.0,2025-09-12,2025-03-04,92.54,Usa,Munich,Kiwilytics Goods Shipping Llc.,-192.0,OnTime,No
1832,152.0,,,166.39,Usa,Paris,Fedex Logistics,,Unknown,No
1833,145.0,2025-07-12,2025-07-20,356.64,Not_A_Country,Vancouver,Dhl Express,8.0,Late,No
1834,187.0,2025-11-23,2025-12-18,246.44,Germany,Paris,Dhl Express,25.0,Late,Yes
1835,182.0,,2025-01-05,163.36,Not_A_Country,Vancouver,Dhl Express,,Unknown,No
1836,175.0,2025-12-16,2025-02-06,447.12,Germany,Toronto,Aramex International,-313.0,OnTime,Yes
1837,182.0,2025-08-12,,472.29,France,Paris,Fedex Logistics,,Unknown,No
1838,178.0,2025-08-08,2025-03-04,289.8,Spain,Paris,Kiwilytics Goods Shipping Llc.,-157.0,OnTime,Yes
1839,193.0,2025-05-19,2025-08-17,441.51,Germany,Munich,Ups Worldwide,90.0,Late,Yes
1840,115.0,2025-07-05,2025-06-24,258.81741685144124,France,Toronto,Ups Worldwide,-11.0,OnTime,No
1841,144.0,2025-08-24,2025-05-11,98.08,France,Munich,Kiwilytics Goods Shipping Llc.,-105.0,OnTime,No
1842,192.0,2025-03-12,2025-06-13,258.81741685144124,France,Montreal,Aramex International,93.0,Late,No
1843,185.0,2025-07-07,2025-03-22,379.64,Not_A_Country,Hamburg,Ups Worldwide,-107.0,OnTime,No
1844,182.0,,2025-07-23,141.9,Usa,Hamburg,Ups Worldwide,,Unknown,No
1845,135.0,2025-12-19,2025-07-20,437.87,Canada,Toronto,Aramex International,-152.0,OnTime,Yes
1846,169.0,2025-07-15,2025-10-21,25.57,France,Vancouver,Kiwilytics Goods Shipping Llc.,98.0,Late,No
1847,172.0,2025-09-18,2025-12-24,371.24,Not_A_Country,Munich,Ups Worldwide,97.0,Late,No
1848,151.0,2025-07-24,2025-01-23,335.73,Spain,Hamburg,Aramex International,-182.0,OnTime,Yes
1849,163.0,2025-06-13,2025-07-10,173.13,Canada,Vancouver,Fedex Logistics,27.0,Late,Yes
1850,119.0,2025-05-17,2025-09-07,113.48,Usa,Hamburg,Aramex International,113.0,Late,No
1851,179.0,2025-06-04,2025-05-14,268.57,Usa,Vancouver,Dhl Express,-21.0,OnTime,No
1852,162.0,2025-08-14,2025-08-20,172.18,Not_A_Country,Munich,Aramex International,6.0,OnTime,No
1853,134.0,2025-09-01,2025-11-13,55.57,France,Hamburg,Kiwilytics Goods Shipping Llc.,73.0,Late,No
1854,127.0,2025-07-23,2025-07-04,228.56,Germany,Toronto,Aramex International,-19.0,OnTime,Yes
1855,146.0,2025-05-11,2025-07-01,446.23,Germany,Hamburg,Kiwilytics Goods Shipping Llc.,51.0,Late,Yes
1856,131.0,2025-03-27,2025-05-28,258.81741685144124,France,Montreal,Fedex Logistics,62.0,Late,No
1857,114.0,2025-01-12,2025-07-21,386.2,Spain,Toronto,Aramex International,190.0,Late,Yes
1858,188.0,2025-08-17,2025-04-04,258.81741685144124,Spain,Vancouver,Aramex International,-135.0,OnTime,Yes
1859,103.0,2025-09-10,2025-03-26,275.92,Usa,Paris,Dhl Express,-168.0,OnTime,No
1860,197.0,2025-06-11,2025-09-09,258.81741685144124,Spain,Hamburg,Aramex International,90.0,Late,Yes
1861,196.0,2025-10-08,2025-08-13,96.8,France,Hamburg,Fedex Logistics,-56.0,OnTime,No
1862,126.0,2025-04-03,2025-08-10,350.43,Spain,Hamburg,Aramex International,129.0,Late,Yes
1863,160.0,2025-01-23,2025-05-19,97.55,France,Paris,Dhl Express,116.0,Late,No
1864,100.0,2025-12-07,2025-09-21,317.88,France,Vancouver,Kiwilytics Goods Shipping Llc.,-77.0,OnTime,No
1865,196.0,2025-03-14,2025-04-15,16.75,Usa,Montreal,Fedex Logistics,32.0,Late,No
1866,120.0,2025-07-14,2025-07-20,236.77,Usa,Munich,Aramex International,6.0,OnTime,No
1867,146.0,2025-04-23,2025-05-26,104.69,Canada,Toronto,Fedex Logistics,33.0,Late,Yes
1868,145.0,2025-01-27,2025-01-16,465.73,Canada,Toronto,Fedex Logistics,-11.0,OnTime,Yes
1869,177.0,2025-05-15,2025-05-11,190.31,Not_A_Country,Paris,Fedex Logistics,-4.0,OnTime,No
1870,111.0,2025-01-07,2025-04-18,258.81741685144124,Canada,Montreal,Dhl Express,101.0,Late,Yes
1871,181.0,2025-01-27,,307.99,Germany,Montreal,Fedex Logistics,,Unknown,Yes
1872,132.0,2025-08-20,2025-02-25,57.9,Germany,Toronto,Aramex International,-176.0,OnTime,Yes
1873,179.0,2025-05-17,2025-06-26,128.11,Canada,Vancouver,Ups Worldwide,40.0,Late,Yes
1874,163.0,2025-02-16,2025-10-12,180.01,Canada,Paris,Fedex Logistics,238.0,Late,Yes
1875,191.0,2025-10-26,2025-05-02,397.79,Germany,Toronto,Dhl Express,-177.0,OnTime,Yes
1876,164.0,2025-05-11,2025-10-20,294.56,Canada,Vancouver,Aramex International,162.0,Late,Yes
1877,109.0,2025-04-12,2025-03-27,198.62,Canada,Montreal,Aramex International,-16.0,OnTime,Yes
1878,129.0,2025-08-16,2025-11-06,256.31,Canada,Hamburg,Kiwilytics Goods Shipping Llc.,82.0,Late,Yes
1879,151.0,2025-07-22,2025-01-14,258.04,Spain,Munich,Fedex Logistics,-189.0,OnTime,Yes
1880,186.0,2025-07-20,2025-05-05,176.27,Usa,Munich,Aramex International,-76.0,OnTime,No
1881,180.0,2025-09-02,2025-11-02,290.61,Not_A_Country,Paris,Aramex International,61.0,Late,No
1882,157.0,2025-11-28,2025-03-24,230.38,Germany,Vancouver,Fedex Logistics,-249.0,OnTime,Yes
1883,187.0,2025-03-27,2025-03-25,409.12,Canada,Toronto,Dhl Express,-2.0,OnTime,Yes
1884,186.0,2025-12-21,2025-08-13,258.81741685144124,Not_A_Country,Paris,Ups Worldwide,-130.0,OnTime,No
1885,164.0,2025-01-24,2025-06-13,185.96,Not_A_Country,Paris,Dhl Express,140.0,Late,No
1886,165.0,2025-02-04,2025-05-09,373.27,Spain,Munich,Ups Worldwide,94.0,Late,Yes
1887,170.0,2025-09-02,2025-01-27,167.66,Usa,Munich,Ups Worldwide,-218.0,OnTime,No
1888,125.0,2025-04-21,2025-11-16,446.8,Not_A_Country,Paris,Dhl Express,209.0,Late,No
1889,132.0,2025-03-15,2025-12-14,94.89,Spain,Munich,Fedex Logistics,274.0,Late,Yes
1890,173.0,2025-03-03,2025-11-08,493.3,Not_A_Country,Hamburg,Dhl Express,250.0,Late,No
1891,138.0,2025-09-28,2025-03-05,23.31,Spain,Vancouver,Aramex International,-207.0,OnTime,Yes
1892,198.0,2025-01-19,2025-08-23,331.24,Germany,Vancouver,Ups Worldwide,216.0,Late,Yes
1893,176.0,2025-01-26,2025-03-15,157.27,Spain,Toronto,Fedex Logistics,48.0,Late,Yes
1894,144.0,2025-08-20,2025-01-24,492.74,Usa,Paris,Fedex Logistics,-208.0,OnTime,No
1895,196.0,2025-02-25,2025-06-25,220.95,Usa,Vancouver,Fedex Logistics,120.0,Late,No
1896,129.0,2025-12-20,2025-08-24,423.04,Not_A_Country,Vancouver,Dhl Express,-118.0,OnTime,No
1897,171.0,2025-06-26,2025-10-02,499.9,France,Munich,Kiwilytics Goods Shipping Llc.,98.0,Late,No
1898,115.0,2025-09-13,2025-04-21,43.28,Germany,Paris,Ups Worldwide,-145.0,OnTime,Yes
1899,107.0,2025-06-23,2025-10-21,334.36,Not_A_Country,Vancouver,Kiwilytics Goods Shipping Llc.,120.0,Late,No
1900,168.0,2025-12-21,2025-06-01,48.52,Spain,Toronto,Dhl Express,-203.0,OnTime,Yes
1901,169.0,2025-03-09,2025-12-16,171.92,Not_A_Country,Vancouver,Ups Worldwide,282.0,Late,No
1902,171.0,2025-05-18,2025-05-21,230.8,France,Toronto,Dhl Express,3.0,OnTime,No
1903,113.0,2025-07-03,2025-02-28,258.81741685144124,Canada,Toronto,Ups Worldwide,-125.0,OnTime,Yes
1904,141.0,2025-12-28,2025-07-25,441.73,Spain,Montreal,Kiwilytics Goods Shipping Llc.,-156.0,OnTime,Yes
1905,176.0,2025-01-28,2025-08-12,202.79,Germany,Munich,Aramex International,196.0,Late,Yes
1906,177.0,2025-01-09,2025-04-16,258.81741685144124,Germany,Hamburg,Dhl Express,97.0,Late,Yes
1907,100.0,2025-01-19,2025-06-25,282.88,Usa,Vancouver,Kiwilytics Goods Shipping Llc.,157.0,Late,No
1908,176.0,2025-11-05,2025-04-08,40.98,Spain,Toronto,Dhl Express,-211.0,OnTime,Yes
1909,119.0,2025-04-26,2025-07-20,158.11,Not_A_Country,Toronto,Fedex Logistics,85.0,Late,No
1910,119.0,2025-01-19,2025-06-25,95.87,Spain,Montreal,Ups Worldwide,157.0,Late,Yes
1911,120.0,2025-12-03,2025-08-05,258.81741685144124,Not_A_Country,Toronto,Dhl Express,-120.0,OnTime,No
1912,124.0,2025-04-06,2025-06-05,258.81741685144124,Usa,Vancouver,Dhl Express,60.0,Late,No
1913,192.0,2025-04-09,2025-01-04,34.49,Spain,Vancouver,Fedex Logistics,-95.0,OnTime,Yes
1914,110.0,2025-09-07,2025-11-11,96.67,Not_A_Country,Toronto,Ups Worldwide,65.0,Late,No
1915,162.0,2025-10-05,2025-11-11,345.01,Germany,Toronto,Dhl Express,37.0,Late,Yes
1916,129.0,2025-04-02,2025-01-28,185.64,Usa,Hamburg,Ups Worldwide,-64.0,OnTime,No
1917,140.0,2025-05-22,2025-03-20,458.69,Usa,Vancouver,Kiwilytics Goods Shipping Llc.,-63.0,OnTime,No
1918,176.0,2025-05-12,2025-10-19,443.57,Usa,Paris,Fedex Logistics,160.0,Late,No
1919,176.0,2025-11-28,2025-06-18,317.65,Not_A_Country,Paris,Kiwilytics Goods Shipping Llc.,-163.0,OnTime,No
1920,162.0,2025-03-06,2025-06-09,240.05,Germany,Montreal,Aramex International,95.0,Late,Yes
1921,172.0,2025-06-10,,35.28,Germany,Montreal,Ups Worldwide,,Unknown,Yes
1922,103.0,2025-11-17,2025-01-07,448.88,Germany,Vancouver,Dhl Express,-314.0,OnTime,Yes
1923,103.0,2025-08-08,2025-01-11,258.81741685144124,Canada,Paris,Fedex Logistics,-209.0,OnTime,Yes
1924,168.0,,2025-02-15,258.81741685144124,France,Hamburg,Fedex Logistics,,Unknown,No
1925,193.0,2025-02-06,2025-10-15,39.88,Canada,Munich,Kiwilytics Goods Shipping Llc.,251.0,Late,Yes
1926,148.0,2025-06-03,,258.81741685144124,Usa,Vancouver,Kiwilytics Goods Shipping Llc.,,Unknown,No
1927,185.0,2025-01-13,2025-11-18,305.21,France,Hamburg,Kiwilytics Goods Shipping Llc.,309.0,Late,No
1928,140.0,2025-09-05,2025-07-25,79.2,Not_A_Country,Hamburg,Ups Worldwide,-42.0,OnTime,No
1929,115.0,2025-10-12,2025-07-06,440.38,France,Hamburg,Ups Worldwide,-98.0,OnTime,No
1930,135.0,2025-05-11,2025-02-08,359.21,France,Hamburg,Ups Worldwide,-92.0,OnTime,No
1931,159.0,,2025-04-06,483.92,Usa,Toronto,Ups Worldwide,,Unknown,No
1932,159.0,2025-01-05,2025-08-28,396.25,Spain,Toronto,Fedex Logistics,235.0,Late,Yes
1933,180.0,2025-05-08,2025-07-17,474.04,Canada,Vancouver,Aramex International,70.0,Late,Yes
1934,104.0,2025-10-22,2025-02-19,373.49,Usa,Toronto,Kiwilytics Goods Shipping Llc.,-245.0,OnTime,No
1935,197.0,2025-06-03,2025-09-03,381.48,Germany,Hamburg,Fedex Logistics,92.0,Late,Yes
1936,112.0,2025-02-02,2025-07-04,166.49,Usa,Hamburg,Fedex Logistics,152.0,Late,No
1937,100.0,2025-01-16,2025-12-12,108.13,Germany,Vancouver,Aramex International,330.0,Late,Yes
1938,187.0,2025-10-08,2025-03-27,258.81741685144124,Usa,Montreal,Kiwilytics Goods Shipping Llc.,-195.0,OnTime,No
1939,102.0,2025-08-16,2025-12-24,176.34,Spain,Paris,Ups Worldwide,130.0,Late,Yes
1940,100.0,,2025-07-08,217.18,Usa,Montreal,Fedex Logistics,,Unknown,No
1941,156.0,2025-12-11,2025-04-17,73.56,France,Hamburg,Dhl Express,-238.0,OnTime,No
1942,146.0,2025-07-23,2025-04-21,15.8,Germany,Toronto,Kiwilytics Goods Shipping Llc.,-93.0,OnTime,Yes
1943,188.0,2025-04-16,2025-07-02,268.18,France,Munich,Aramex International,77.0,Late,No
1944,127.0,2025-03-19,2025-10-01,117.16,Canada,Vancouver,Aramex International,196.0,Late,Yes
1945,131.0,2025-08-12,2025-11-03,465.94,Spain,Paris,Dhl Express,83.0,Late,Yes
1946,165.0,2025-02-28,2025-03-04,258.81741685144124,Germany,Munich,Ups Worldwide,4.0,OnTime,Yes
1947,168.0,2025-02-15,2025-06-28,347.86,Canada,Toronto,Kiwilytics Goods Shipping Llc.,133.0,Late,Yes
1948,168.0,,2025-10-05,448.08,Unknown,Vancouver,Kiwilytics Goods Shipping Llc.,,Unknown,No
1949,130.0,2025-02-15,2025-07-01,258.81741685144124,Canada,Montreal,Kiwilytics Goods Shipping Llc.,136.0,Late,Yes
1950,139.0,2025-02-25,2025-05-01,161.8,Usa,Toronto,Dhl Express,65.0,Late,No
1951,181.0,2025-01-10,2025-04-23,108.77,Canada,Toronto,Ups Worldwide,103.0,Late,Yes
1952,192.0,2025-04-03,2025-02-02,327.0,Canada,Hamburg,Kiwilytics Goods Shipping Llc.,-60.0,OnTime,Yes
1953,112.0,2025-09-16,2025-02-14,409.89,Not_A_Country,Vancouver,Aramex International,-214.0,OnTime,No
1954,186.0,2025-05-26,2025-01-05,258.81741685144124,France,Toronto,Aramex International,-141.0,OnTime,No
1955,164.0,2025-08-24,2025-08-15,126.74,Germany,Paris,Ups Worldwide,-9.0,OnTime,Yes
1956,111.0,2025-09-26,2025-07-16,258.81741685144124,France,Paris,Fedex Logistics,-72.0,OnTime,No
1957,105.0,2025-01-02,2025-02-26,478.31,Germany,Toronto,Kiwilytics Goods Shipping Llc.,55.0,Late,Yes
1958,196.0,2025-08-01,2025-04-27,299.48,France,Hamburg,Kiwilytics Goods Shipping Llc.,-96.0,OnTime,No
1959,182.0,2025-01-20,2025-08-01,354.71,Canada,Munich,Aramex International,193.0,Late,Yes
1960,133.0,2025-06-15,2025-12-06,36.45,Spain,Montreal,Aramex International,174.0,Late,Yes
1961,169.0,2025-09-18,2025-06-14,258.81741685144124,Canada,Paris,Ups Worldwide,-96.0,OnTime,Yes
1962,101.0,,2025-08-10,172.91,Germany,Montreal,Aramex International,,Unknown,Yes
1963,107.0,2025-09-09,2025-04-18,190.37,France,Montreal,Ups Worldwide,-144.0,OnTime,No
1964,134.0,2025-12-17,2025-07-15,17.81,France,Toronto,Fedex Logistics,-155.0,OnTime,No
1965,154.0,2025-07-11,2025-04-15,309.65,France,Munich,Dhl Express,-87.0,OnTime,No
1966,169.0,2025-12-01,2025-11-10,240.87,Canada,Munich,Fedex Logistics,-21.0,OnTime,Yes
1967,159.0,2025-07-23,2025-08-17,258.81741685144124,Spain,Vancouver,Aramex International,25.0,Late,Yes
1968,138.0,2025-02-13,2025-02-26,334.04,Not_A_Country,Vancouver,Dhl Express,13.0,Late,No
1969,121.0,2025-07-24,,10.93,Canada,Vancouver,Aramex International,,Unknown,Yes
1970,137.0,2025-03-16,2025-02-24,72.5,Germany,Toronto,Aramex International,-20.0,OnTime,Yes
1971,137.0,2025-02-05,,144.74,Not_A_Country,Vancouver,Aramex International,,Unknown,No
1972,179.0,2025-05-01,2025-09-21,42.82,Not_A_Country,Paris,Ups Worldwide,143.0,Late,No
1973,134.0,2025-11-16,2025-10-18,221.89,Usa,Vancouver,Dhl Express,-29.0,OnTime,No
1974,150.0,2025-04-15,2025-09-01,390.99,Spain,Vancouver,Kiwilytics Goods Shipping Llc.,139.0,Late,Yes
1975,129.0,2025-06-15,2025-03-04,26.53,Canada,Paris,Aramex International,-103.0,OnTime,Yes
1976,127.0,2025-09-19,2025-05-11,354.37,Canada,Montreal,Dhl Express,-131.0,OnTime,Yes
1977,188.0,2025-02-20,2025-03-03,499.1,Canada,Toronto,Fedex Logistics,11.0,Late,Yes
1978,140.0,2025-06-09,2025-05-03,122.07,Usa,Vancouver,Aramex International,-37.0,OnTime,No
1979,163.0,2025-10-24,2025-09-27,230.83,Germany,Montreal,Dhl Express,-27.0,OnTime,Yes
1980,153.0,2025-11-16,2025-03-04,107.29,Not_A_Country,Hamburg,Kiwilytics Goods Shipping Llc.,-257.0,OnTime,No
1981,178.0,2025-10-17,2025-08-23,293.34,Canada,Montreal,Ups Worldwide,-55.0,OnTime,Yes
1982,199.0,2025-03-27,2025-01-17,289.73,Germany,Vancouver,Kiwilytics Goods Shipping Llc.,-69.0,OnTime,Yes
1983,119.0,2025-11-01,2025-08-04,54.79,Germany,Munich,Fedex Logistics,-89.0,OnTime,Yes
1984,167.0,2025-11-19,2025-07-28,84.9,France,Montreal,Fedex Logistics,-114.0,OnTime,No
1985,151.0,2025-12-02,2025-05-04,140.29,Usa,Vancouver,Dhl Express,-212.0,OnTime,No
1986,134.0,2025-02-27,2025-11-12,50.25,Usa,Toronto,Fedex Logistics,258.0,Late,No
1987,105.0,2025-10-03,2025-07-24,13.52,Germany,Vancouver,Dhl Express,-71.0,OnTime,Yes
1988,197.0,2025-02-12,2025-05-11,418.37,Spain,Hamburg,Ups Worldwide,88.0,Late,Yes
1989,150.0,2025-09-12,2025-06-18,191.65,Canada,Montreal,Dhl Express,-86.0,OnTime,Yes
1990,169.0,2025-08-03,2025-10-16,302.88,France,Paris,Kiwilytics Goods Shipping Llc.,74.0,Late,No
1991,147.0,2025-05-20,2025-11-15,355.91,France,Montreal,Dhl Express,179.0,Late,No
1992,105.0,2025-10-21,,220.11,Usa,Vancouver,Dhl Express,,Unknown,No
1993,116.0,2025-01-18,,79.14,France,Montreal,Fedex Logistics,,Unknown,No
1994,100.0,2025-07-22,2025-07-04,254.88,France,Munich,Ups Worldwide,-18.0,OnTime,No
1995,168.0,2025-11-14,,283.51,Canada,Hamburg,Kiwilytics Goods Shipping Llc.,,Unknown,Yes
1996,168.0,2025-03-12,2025-03-24,118.87,Usa,Vancouver,Kiwilytics Goods Shipping Llc.,12.0,Late,No
1997,163.0,2025-03-01,2025-12-25,121.02,Canada,Vancouver,Ups Worldwide,299.0,Late,Yes
1998,138.0,2025-03-12,2025-09-07,279.93,Spain,Paris,Ups Worldwide,179.0,Late,Yes
1999,183.0,2025-04-04,2025-07-23,338.23,Spain,Hamburg,Ups Worldwide,110.0,Late,Yes
