OrderID,CustomerID,OrderDate,ShippedDate,ShippingCost,ShipCountry,ShipCity,ShippingCompany
1249,194.0,2025-05-14,2025-03-13,30.05,not_a_country,Hamburg,UPS Worldwide
1250,129.0,2025-06-28,2025-04-02,484.23,Spain,Hamburg,Kiwilytics Goods Shipping LLC.
1251,126.0,2025-11-06,2025-04-05,208.49,Germany,Vancouver,Kiwilytics Goods Shipping LLC.
1252,110.0,2025-09-22,2025-09-03,445.5,Germany,Paris,DHL Express
1253,125.0,2025-10-19,2025-09-24,294.5,USA,Montreal,UPS Worldwide
1254,142.0,2025-02-12,2025-02-06,464.46,France,Munich,UPS Worldwide
1255,107.0,2025-12-09,2025-07-06,-134.7179573743453,Canada,Hamburg,UPS Worldwide
1256,136.0,2025-07-27,2025-09-22,426.88,Spain,Toronto,FedEx Logistics
1257,109.0,2025-12-19,2025-11-14,NaN,Germany,Hamburg,FedEx Logistics
1258,195.0,2025-09-17,2025-02-25,386.07,Canada,Montreal,Kiwilytics Goods Shipping LLC.
1259,128.0,2025-04-13,2025-10-14,16.49,Spain,Toronto,DHL Express
1260,138.0,2025-08-22,2025-04-16,137.13,Spain,Munich,DHL Express
1261,173.0,2025-11-19,2025-01-15,243.54,Germany,Toronto,Aramex International
1262,140.0,2025-08-13,2025-10-10,187.0,France,Vancouver,UPS Worldwide
1263,,2025-06-09,2025-08-23,156.41,not_a_country,Paris,Aramex International
1264,152.0,2025-09-17,2025-02-08,280.13,Spain,Toronto,FedEx Logistics
1265,120.0,2025-10-01,2025-04-13,239.57,Spain,Munich,FedEx Logistics
1266,116.0,2025-08-19,2025-05-09,25.12,Canada,Munich,Kiwilytics Goods Shipping LLC.
1267,180.0,2025-04-24,2025-12-24,347.49,not_a_country,Montreal,DHL Express
1268,188.0,not_a_date,2025-13-40,262.28,France,Munich,UPS Worldwide
1269,142.0,2025-01-24,2025-04-04,-297.9827726833129,France,Munich,FedEx Logistics
1270,167.0,2025-12-23,2025-08-28,74.65,not_a_country,Toronto,DHL Express
1271,103.0,2025-03-06,2025-12-12,282.86,not_a_country,Hamburg,DHL Express
1272,123.0,2025-05-03,2025-01-02,NaN,France,Hamburg,Aramex International
1273,147.0,2025-07-12,2025-10-25,398.38,USA,Munich,Aramex International
1274,118.0,2025-09-12,2025-09-01,172.08,USA,Hamburg,Kiwilytics Goods Shipping LLC.
1275,138.0,2025-02-24,2025-09-06,47.27,,Hamburg,DHL Express
1276,174.0,2025-11-03,2025-04-02,-159.23704346402954,not_a_country,Montreal,UPS Worldwide
1277,173.0,2025-05-06,2025-11-12,NaN,France,Munich,Kiwilytics Goods Shipping LLC.
1278,131.0,2025-12-24,2025-06-02,499.0,France,Toronto,FedEx Logistics
1279,199.0,not_a_date,2025-08-12,402.55,Germany,Hamburg,Kiwilytics Goods Shipping LLC.
1280,178.0,not_a_date,2025-01-15,133.99,not_a_country,Montreal,FedEx Logistics
1281,194.0,2025-12-07,2025-04-16,290.61,France,Hamburg,DHL Express
1282,133.0,2025-05-24,2025-06-01,235.3,USA,Hamburg,UPS Worldwide
1283,165.0,2025-12-19,2025-13-40,286.72,Germany,Toronto,Aramex International
1284,145.0,2025-02-22,2025-02-06,476.83,Spain,Vancouver,DHL Express
1285,135.0,2025-09-14,2025-10-12,237.77,not_a_country,Vancouver,UPS Worldwide
1286,103.0,2025-11-23,2025-03-05,106.89,Spain,Toronto,Kiwilytics Goods Shipping LLC.
1287,137.0,2025-12-10,2025-01-01,253.7,Spain,Munich,Kiwilytics Goods Shipping LLC.
1288,145.0,2025-01-27,2025-09-10,450.12,not_a_country,Paris,FedEx Logistics
1289,158.0,2025-07-26,2025-08-25,141.33,USA,Munich,FedEx Logistics
1290,139.0,not_a_date,2025-05-22,227.67,,Hamburg,UPS Worldwide
1291,199.0,2025-05-20,2025-11-21,NaN,Spain,Paris,Kiwilytics Goods Shipping LLC.
1292,192.0,2025-01-18,2025-05-09,404.7,Germany,Vancouver,Kiwilytics Goods Shipping LLC.
1293,119.0,2025-01-21,2025-13-40,408.43,not_a_country,Paris,UPS Worldwide
1294,173.0,2025-02-11,2025-05-08,47.27,USA,Montreal,DHL Express
1295,126.0,2025-08-23,2025-01-16,111.05,Germany,Paris,Kiwilytics Goods Shipping LLC.
1296,198.0,2025-12-14,2025-06-12,221.8,France,Paris,UPS Worldwide
1297,152.0,2025-11-07,2025-06-06,-150.77540260409802,not_a_country,Paris,DHL Express
1298,123.0,2025-08-20,2025-03-14,251.39,France,Montreal,Aramex International
1299,158.0,not_a_date,2025-11-05,146.58,Spain,Toronto,FedEx Logistics
1300,174.0,2025-12-24,2025-11-04,340.72,Spain,Hamburg,DHL Express
1301,128.0,2025-08-22,2025-07-02,285.25,France,Vancouver,Kiwilytics Goods Shipping LLC.
1302,189.0,2025-12-08,2025-06-07,365.47,Canada,Munich,Aramex International
1303,119.0,2025-05-25,2025-06-26,465.02,Spain,Toronto,DHL Express
1304,142.0,2025-12-23,2025-10-01,311.94,not_a_country,Vancouver,DHL Express
1305,162.0,2025-12-24,2025-12-04,108.71,Germany,Munich,FedEx Logistics
1306,125.0,2025-05-23,2025-13-40,-167.0542859886661,Spain,Toronto,FedEx Logistics
1307,152.0,2025-09-10,2025-04-22,464.87,not_a_country,Paris,UPS Worldwide
1308,153.0,2025-01-07,2025-02-22,272.7,Spain,Montreal,Aramex International
1309,178.0,2025-11-13,2025-08-17,468.41,France,Hamburg,Aramex International
1310,105.0,2025-07-22,2025-13-40,275.86,USA,Munich,UPS Worldwide
1311,168.0,2025-06-20,2025-09-19,437.85,not_a_country,Montreal,UPS Worldwide
1312,183.0,2025-08-03,2025-05-28,179.62,USA,Munich,DHL Express
1313,146.0,2025-03-18,2025-02-09,173.64,USA,Paris,Aramex International
1314,151.0,2025-12-19,2025-06-26,103.82,Canada,Montreal,Kiwilytics Goods Shipping LLC.
1315,199.0,2025-01-26,2025-04-27,127.48,not_a_country,Vancouver,DHL Express
1316,104.0,2025-12-22,2025-03-25,421.4,not_a_country,Vancouver,FedEx Logistics
1317,152.0,2025-11-25,2025-10-07,86.72,Germany,Munich,FedEx Logistics
1318,137.0,2025-10-05,2025-05-15,247.27,Canada,Montreal,Aramex International
1319,129.0,2025-12-20,2025-10-20,319.85,Canada,Paris,UPS Worldwide
1320,101.0,2025-12-10,2025-13-40,192.72,not_a_country,Toronto,DHL Express
1321,130.0,2025-07-15,2025-05-25,405.94,not_a_country,Toronto,Aramex International
1322,178.0,2025-04-06,2025-03-10,422.77,Canada,Vancouver,Kiwilytics Goods Shipping LLC.
1323,179.0,2025-08-01,2025-01-26,63.94,Germany,Paris,Kiwilytics Goods Shipping LLC.
1324,197.0,2025-11-22,2025-09-16,46.24,not_a_country,Hamburg,DHL Express
1325,179.0,2025-11-27,2025-02-24,482.36,USA,Toronto,FedEx Logistics
1326,145.0,2025-08-28,2025-11-17,40.36,Germany,Vancouver,DHL Express
1327,128.0,2025-10-05,2025-09-21,283.47,France,Toronto,Kiwilytics Goods Shipping LLC.
1328,135.0,2025-04-01,2025-07-28,407.85,USA,Paris,DHL Express
1329,187.0,2025-09-03,2025-07-12,93.13,Spain,Montreal,UPS Worldwide
1330,190.0,2025-09-05,2025-09-05,28.18,Spain,Vancouver,DHL Express
1331,129.0,2025-09-19,2025-06-25,331.92,France,Toronto,UPS Worldwide
1332,138.0,2025-04-14,2025-06-04,59.21,Spain,Munich,Aramex International
1333,144.0,2025-05-21,2025-01-02,440.47,USA,Munich,Aramex International
1334,,2025-05-25,2025-06-23,196.74,not_a_country,Vancouver,UPS Worldwide
1335,146.0,2025-09-28,2025-13-40,491.15,not_a_country,Montreal,DHL Express
1336,104.0,2025-06-14,2025-01-25,429.95,not_a_country,Montreal,Kiwilytics Goods Shipping LLC.
1337,175.0,2025-08-20,2025-01-07,182.5,not_a_country,Montreal,DHL Express
1338,105.0,2025-03-14,2025-01-01,169.57,Germany,Vancouver,UPS Worldwide
1339,112.0,2025-05-12,2025-01-23,10.38,USA,Vancouver,FedEx Logistics
1340,180.0,2025-03-16,2025-10-27,102.94,Spain,Hamburg,FedEx Logistics
1341,184.0,2025-04-10,2025-07-06,87.42,Germany,Toronto,FedEx Logistics
1342,166.0,2025-11-21,2025-01-01,246.46,not_a_country,Montreal,Kiwilytics Goods Shipping LLC.
1343,199.0,2025-03-19,2025-04-15,384.83,USA,Paris,FedEx Logistics
1344,178.0,2025-10-17,2025-05-21,377.26,not_a_country,Hamburg,FedEx Logistics
1345,186.0,2025-05-28,2025-09-08,321.46,Canada,Paris,Aramex International
1346,172.0,2025-03-05,2025-03-25,38.8,USA,Montreal,Kiwilytics Goods Shipping LLC.
1347,179.0,2025-09-16,2025-06-18,402.27,France,Montreal,FedEx Logistics
1348,129.0,2025-08-03,2025-12-06,447.5,Germany,Toronto,DHL Express
1349,129.0,2025-10-05,2025-01-14,328.12,Germany,Montreal,FedEx Logistics
1350,195.0,not_a_date,2025-03-01,66.18,France,Toronto,DHL Express
1351,179.0,not_a_date,2025-11-15,97.24,USA,Paris,UPS Worldwide
1352,148.0,not_a_date,2025-08-07,278.57,France,Montreal,FedEx Logistics
1353,132.0,2025-09-02,2025-07-21,108.76,Canada,Paris,FedEx Logistics
1354,168.0,2025-11-10,2025-09-27,280.28,Canada,Paris,DHL Express
1355,101.0,2025-04-13,2025-12-12,17.08,Spain,Munich,Aramex International
1356,172.0,2025-09-22,2025-04-04,368.65,Spain,Toronto,UPS Worldwide
1357,194.0,2025-12-22,2025-04-12,184.81,not_a_country,Hamburg,DHL Express
1358,157.0,2025-08-10,2025-13-40,,USA,Vancouver,Kiwilytics Goods Shipping LLC.
1359,173.0,2025-07-13,2025-11-07,NaN,not_a_country,Munich,UPS Worldwide
1360,141.0,not_a_date,2025-12-13,273.26,Germany,Hamburg,FedEx Logistics
1361,139.0,2025-05-07,2025-10-13,163.66,Canada,Montreal,Kiwilytics Goods Shipping LLC.
1362,146.0,2025-11-13,2025-06-02,291.98,France,Munich,Kiwilytics Goods Shipping LLC.
1363,177.0,2025-08-24,2025-11-02,464.76,Germany,Paris,DHL Express
1364,179.0,2025-12-26,2025-12-27,413.88,Germany,Toronto,DHL Express
1365,,2025-06-23,2025-09-26,115.66,Germany,Hamburg,Aramex International
1366,164.0,2025-05-05,2025-01-01,326.03,Canada,Munich,DHL Express
1367,160.0,2025-02-09,2025-09-27,305.42,Germany,Toronto,DHL Express
1368,166.0,2025-04-12,2025-05-25,325.27,Spain,Munich,Aramex International
1369,163.0,2025-11-14,2025-04-24,292.77,Spain,Hamburg,DHL Express
1370,139.0,2025-06-08,2025-09-20,221.82,not_a_country,Munich,FedEx Logistics
1371,128.0,2025-09-14,2025-02-03,395.93,not_a_country,Munich,Aramex International
1372,198.0,2025-02-04,2025-02-04,149.13,Spain,Vancouver,DHL Express
1373,131.0,2025-11-19,2025-06-28,25.14,France,Toronto,FedEx Logistics
1374,180.0,2025-04-13,2025-05-26,110.04,Canada,Vancouver,Kiwilytics Goods Shipping LLC.
1375,117.0,2025-08-27,2025-10-23,61.71,France,Paris,Aramex International
1376,103.0,2025-02-02,2025-09-13,-157.0325260960442,USA,Vancouver,UPS Worldwide
1377,174.0,2025-11-26,2025-11-02,187.96,Spain,Munich,Aramex International
1378,199.0,2025-11-01,2025-12-21,277.77,not_a_country,Montreal,UPS Worldwide
1379,122.0,2025-08-16,2025-08-11,197.59,France,Munich,UPS Worldwide
1380,155.0,2025-07-25,2025-03-13,158.09,Canada,Munich,UPS Worldwide
1381,108.0,2025-05-18,2025-04-03,251.57,not_a_country,Paris,UPS Worldwide
1382,167.0,2025-03-15,2025-10-28,54.75,France,Toronto,FedEx Logistics
1383,156.0,2025-04-23,2025-01-14,342.37,not_a_country,Toronto,UPS Worldwide
1384,129.0,2025-04-14,2025-01-10,227.52,Canada,Toronto,UPS Worldwide
1385,157.0,2025-11-16,2025-05-17,-274.4772982358555,USA,Hamburg,DHL Express
1386,164.0,2025-12-16,2025-06-08,240.99,France,Vancouver,Kiwilytics Goods Shipping LLC.
1387,104.0,2025-12-07,2025-12-17,102.8,France,Hamburg,Aramex International
1388,124.0,2025-07-18,2025-04-27,56.19,Germany,Montreal,Kiwilytics Goods Shipping LLC.
1389,164.0,2025-01-19,2025-13-40,77.44,Canada,Paris,Kiwilytics Goods Shipping LLC.
1390,170.0,2025-02-18,2025-10-21,238.79,Spain,Hamburg,UPS Worldwide
1391,112.0,2025-01-10,2025-06-06,NaN,USA,Toronto,Aramex International
1392,186.0,2025-06-19,2025-02-07,382.12,France,Toronto,Kiwilytics Goods Shipping LLC.
1393,143.0,2025-06-23,2025-11-27,370.59,Germany,Munich,FedEx Logistics
1394,195.0,2025-09-02,2025-03-27,478.4,Canada,Montreal,FedEx Logistics
1395,167.0,2025-10-13,2025-09-23,NaN,Spain,Munich,Kiwilytics Goods Shipping LLC.
1396,137.0,2025-08-01,2025-08-11,355.78,France,Munich,Kiwilytics Goods Shipping LLC.
1397,188.0,2025-01-04,2025-05-26,483.49,USA,Toronto,DHL Express
1398,160.0,2025-10-19,2025-04-03,54.28,France,Munich,UPS Worldwide
1399,172.0,2025-02-26,2025-06-01,466.4,France,Montreal,Aramex International
1400,128.0,2025-10-26,2025-08-14,23.8,USA,Paris,Kiwilytics Goods Shipping LLC.
1401,192.0,2025-04-04,2025-01-14,134.73,France,Paris,Aramex International
1402,106.0,2025-08-03,2025-02-01,,France,Montreal,FedEx Logistics
1403,174.0,2025-09-10,2025-09-12,357.1,Spain,Munich,DHL Express
1404,184.0,2025-06-14,2025-13-40,344.18,Canada,Munich,UPS Worldwide
1405,152.0,2025-07-19,2025-06-11,,Spain,Toronto,UPS Worldwide
1406,170.0,2025-09-16,2025-08-09,368.13,Germany,Munich,FedEx Logistics
1407,150.0,2025-07-26,2025-01-18,449.91,Canada,Paris,UPS Worldwide
1408,178.0,2025-07-15,2025-09-11,186.52,Germany,Hamburg,FedEx Logistics
1409,106.0,2025-10-14,2025-07-10,314.35,France,Munich,Aramex International
1410,107.0,2025-01-09,2025-07-19,480.23,not_a_country,Hamburg,Kiwilytics Goods Shipping LLC.
1411,135.0,2025-09-02,2025-03-14,413.94,Canada,Hamburg,Aramex International
1412,123.0,2025-07-10,2025-03-21,-182.81326285252032,,Hamburg,FedEx Logistics
1413,103.0,2025-05-24,2025-13-40,349.64,Germany,Paris,Aramex International
1414,135.0,2025-11-11,2025-01-23,119.11,France,Toronto,UPS Worldwide
1415,183.0,2025-05-22,2025-12-13,195.59,not_a_country,Montreal,Kiwilytics Goods Shipping LLC.
1416,117.0,2025-07-26,2025-01-17,230.26,France,Paris,UPS Worldwide
1417,159.0,2025-03-02,2025-01-20,375.74,Canada,Montreal,Kiwilytics Goods Shipping LLC.
1418,147.0,2025-07-26,2025-09-19,346.86,France,Hamburg,UPS Worldwide
1419,169.0,not_a_date,2025-08-03,147.65,Canada,Vancouver,DHL Express
1420,163.0,2025-07-15,2025-06-09,348.58,Spain,Paris,UPS Worldwide
1421,126.0,2025-11-04,2025-12-16,403.61,Germany,Paris,FedEx Logistics
1422,128.0,2025-09-01,2025-11-08,430.86,USA,Montreal,FedEx Logistics
1423,160.0,2025-11-14,2025-11-16,,not_a_country,Hamburg,Kiwilytics Goods Shipping LLC.
1424,168.0,2025-11-24,2025-10-26,293.18,Canada,Hamburg,DHL Express
1425,135.0,2025-12-21,2025-06-02,383.12,Germany,Toronto,UPS Worldwide
1426,131.0,2025-04-05,2025-01-01,339.42,USA,Toronto,Aramex International
1427,192.0,2025-08-26,2025-05-22,220.37,USA,Vancouver,Kiwilytics Goods Shipping LLC.
1428,172.0,2025-08-10,2025-10-23,162.25,Germany,Montreal,Aramex International
1429,191.0,2025-05-08,2025-12-09,81.91,Spain,Hamburg,DHL Express
1430,128.0,2025-11-09,2025-02-10,354.49,Canada,Montreal,Kiwilytics Goods Shipping LLC.
1431,182.0,2025-02-20,2025-04-07,369.78,Canada,Vancouver,Kiwilytics Goods Shipping LLC.
1432,169.0,2025-09-18,2025-11-03,207.68,Germany,Hamburg,Aramex International
1433,115.0,2025-02-20,2025-04-21,489.2,Canada,Toronto,UPS Worldwide
1434,144.0,2025-09-01,2025-01-22,375.85,France,Paris,Aramex International
1435,167.0,2025-02-14,2025-08-26,15.45,not_a_country,Paris,Kiwilytics Goods Shipping LLC.
1436,102.0,2025-11-23,2025-09-05,259.09,USA,Toronto,Aramex International
1437,102.0,2025-07-22,2025-07-21,134.88,USA,Montreal,UPS Worldwide
1438,179.0,2025-11-19,2025-06-25,NaN,Spain,Toronto,FedEx Logistics
1439,183.0,2025-05-03,2025-03-03,248.64,USA,Hamburg,Aramex International
1440,157.0,2025-10-25,2025-02-26,361.21,Germany,Toronto,Kiwilytics Goods Shipping LLC.
1441,100.0,2025-03-14,2025-09-09,174.14,Spain,Hamburg,Kiwilytics Goods Shipping LLC.
1442,163.0,2025-10-04,2025-10-02,115.58,Canada,Hamburg,FedEx Logistics
1443,141.0,2025-02-22,2025-01-11,482.71,Germany,Toronto,DHL Express
1444,166.0,2025-08-06,2025-12-14,424.88,USA,Paris,Kiwilytics Goods Shipping LLC.
1445,153.0,2025-08-10,2025-12-23,379.38,Spain,Hamburg,DHL Express
1446,148.0,2025-07-28,2025-08-04,316.06,France,Montreal,Kiwilytics Goods Shipping LLC.
1447,166.0,2025-11-22,2025-01-21,12.82,Canada,Toronto,UPS Worldwide
1448,108.0,2025-01-13,2025-05-06,484.51,Spain,Toronto,UPS Worldwide
1449,106.0,2025-11-17,2025-09-27,163.06,Spain,Munich,Aramex International
1450,193.0,2025-06-01,2025-05-09,243.31,Canada,Toronto,FedEx Logistics
1451,181.0,2025-02-04,2025-12-02,345.81,Canada,Vancouver,UPS Worldwide
1452,171.0,2025-03-04,2025-11-10,NaN,not_a_country,Toronto,UPS Worldwide
1453,176.0,2025-03-04,2025-07-04,226.51,USA,Toronto,Kiwilytics Goods Shipping LLC.
1454,192.0,2025-09-14,2025-01-18,65.42,USA,Munich,UPS Worldwide
1455,105.0,2025-06-26,2025-04-03,-217.19123081458352,France,Montreal,UPS Worldwide
1456,143.0,2025-04-18,2025-03-25,373.69,Spain,Toronto,DHL Express
1457,181.0,2025-09-12,2025-09-11,249.9,not_a_country,Montreal,Aramex International
1458,103.0,2025-09-21,2025-06-08,297.46,Spain,Montreal,Kiwilytics Goods Shipping LLC.
1459,169.0,2025-08-20,2025-01-12,46.41,Canada,Munich,Kiwilytics Goods Shipping LLC.
1460,100.0,2025-02-13,2025-11-02,367.93,Spain,Paris,Kiwilytics Goods Shipping LLC.
1461,118.0,2025-04-21,2025-09-26,-199.2592246197553,France,Toronto,DHL Express
1462,181.0,2025-03-14,2025-04-15,-155.546382962069,Canada,Paris,Aramex International
1463,145.0,2025-03-05,2025-10-04,347.95,Spain,Paris,UPS Worldwide
1464,198.0,2025-03-13,2025-11-09,427.47,Germany,Toronto,Kiwilytics Goods Shipping LLC.
1465,158.0,2025-10-20,2025-12-11,94.27,Spain,Toronto,UPS Worldwide
1466,133.0,2025-06-23,2025-01-21,82.61,France,Montreal,DHL Express
1467,119.0,2025-01-21,2025-08-05,154.3,not_a_country,Montreal,DHL Express
1468,107.0,2025-11-12,2025-05-09,86.46,Spain,Montreal,UPS Worldwide
1469,154.0,not_a_date,2025-08-21,261.5,France,Paris,Aramex International
1470,104.0,2025-10-01,2025-12-18,402.81,France,Montreal,FedEx Logistics
1471,170.0,2025-10-04,2025-10-20,,Canada,Vancouver,DHL Express
1472,163.0,2025-12-02,2025-03-04,213.73,France,Hamburg,FedEx Logistics
1473,152.0,2025-09-19,2025-03-27,320.32,Germany,Montreal,DHL Express
1474,116.0,2025-02-16,2025-04-08,432.63,Germany,Hamburg,Aramex International
1475,147.0,2025-07-01,2025-10-18,79.11,France,Vancouver,UPS Worldwide
1476,,2025-06-21,2025-13-40,NaN,,Toronto,Kiwilytics Goods Shipping LLC.
1477,117.0,2025-01-28,2025-09-15,241.25,not_a_country,Hamburg,FedEx Logistics
1478,133.0,2025-03-06,2025-06-28,276.14,France,Vancouver,FedEx Logistics
1479,100.0,2025-08-18,2025-09-18,273.24,USA,Hamburg,Aramex International
1480,134.0,2025-05-06,2025-06-14,82.67,Spain,Vancouver,FedEx Logistics
1481,159.0,2025-01-19,2025-06-09,45.9,USA,Paris,UPS Worldwide
1482,102.0,2025-04-26,2025-04-17,47.57,Spain,Toronto,Kiwilytics Goods Shipping LLC.
1483,146.0,2025-12-12,2025-04-05,287.16,not_a_country,Paris,Aramex International
1484,163.0,2025-09-12,2025-05-07,434.32,France,Toronto,Kiwilytics Goods Shipping LLC.
1485,100.0,2025-05-19,2025-12-12,157.28,not_a_country,Vancouver,FedEx Logistics
1486,107.0,2025-12-14,2025-08-22,193.95,Germany,Hamburg,DHL Express
1487,123.0,2025-06-01,2025-02-17,,Germany,Montreal,FedEx Logistics
1488,105.0,2025-10-05,2025-08-04,477.49,USA,Vancouver,UPS Worldwide
1489,182.0,2025-04-04,2025-12-12,180.87,France,Paris,Aramex International
1490,185.0,2025-06-02,2025-12-15,363.76,USA,Montreal,Kiwilytics Goods Shipping LLC.
1491,115.0,2025-04-27,2025-06-18,391.31,not_a_country,Vancouver,FedEx Logistics
1492,132.0,2025-05-20,2025-13-40,140.41,not_a_country,Montreal,Aramex International
1493,104.0,2025-05-20,2025-06-01,478.52,Spain,Montreal,UPS Worldwide
1494,142.0,2025-03-25,2025-12-24,27.39,France,Montreal,Aramex International
1495,142.0,2025-06-28,2025-12-14,27.49,not_a_country,Montreal,DHL Express
1496,141.0,2025-05-28,2025-04-23,489.96,,Paris,DHL Express
