OrderID,CustomerID,OrderDate,ShippedDate,ShippingCost,ShipCountry,ShipCity,ShippingCompany
1497,137.0,2025-05-16,2025-10-11,142.7,USA,Toronto,Aramex International
1498,126.0,2025-06-10,2025-03-19,274.03,Canada,Hamburg,FedEx Logistics
1499,104.0,2025-03-12,2025-06-25,307.97,Germany,Montreal,Kiwilytics Goods Shipping LLC.
1500,151.0,2025-04-06,2025-10-20,NaN,Spain,Hamburg,UPS Worldwide
1501,126.0,not_a_date,2025-06-04,292.28,not_a_country,Toronto,UPS Worldwide
1502,173.0,2025-07-23,2025-02-19,319.06,Canada,Montreal,Aramex International
1503,182.0,2025-01-11,2025-10-24,222.59,USA,Munich,Kiwilytics Goods Shipping LLC.
1504,119.0,2025-09-27,2025-11-04,411.92,not_a_country,Hamburg,UPS Worldwide
1505,136.0,2025-01-24,2025-02-08,189.84,Canada,Toronto,FedEx Logistics
1506,191.0,2025-10-07,2025-13-40,206.86,Canada,Munich,Aramex International
1507,146.0,2025-02-25,2025-05-21,364.02,USA,Vancouver,Aramex International
1508,172.0,2025-10-20,2025-01-27,-109.94407944990718,France,Hamburg,Aramex International
1509,195.0,2025-01-14,2025-01-28,267.6,Germany,Paris,Aramex International
1510,192.0,2025-03-22,2025-07-06,290.21,not_a_country,Vancouver,DHL Express
1511,174.0,2025-12-21,2025-07-07,316.11,Germany,Munich,Aramex International
1512,124.0,2025-03-27,2025-03-18,217.32,USA,Vancouver,UPS Worldwide
1513,186.0,2025-12-18,2025-10-04,260.49,France,Hamburg,UPS Worldwide
1514,142.0,2025-11-22,2025-07-12,264.83,Canada,Vancouver,Aramex International
1515,122.0,2025-09-05,2025-05-15,372.35,Germany,Montreal,UPS Worldwide
1516,199.0,2025-11-01,2025-08-27,265.88,not_a_country,Hamburg,UPS Worldwide
1517,146.0,2025-04-23,2025-01-28,357.75,Spain,Paris,FedEx Logistics
1518,130.0,2025-11-13,2025-03-24,203.21,not_a_country,Vancouver,UPS Worldwide
1519,113.0,2025-02-06,2025-05-20,389.13,France,Vancouver,DHL Express
1520,130.0,not_a_date,2025-09-23,295.18,Spain,Paris,UPS Worldwide
1521,141.0,2025-01-27,2025-07-05,433.59,Germany,Munich,DHL Express
1522,142.0,2025-06-28,2025-06-20,222.22,Spain,Paris,Kiwilytics Goods Shipping LLC.
1523,119.0,2025-08-22,2025-09-14,157.33,Spain,Vancouver,Aramex International
1524,169.0,2025-04-21,2025-12-02,164.68,Germany,Vancouver,Kiwilytics Goods Shipping LLC.
1525,177.0,2025-06-27,2025-01-06,177.99,USA,Hamburg,UPS Worldwide
1526,165.0,2025-08-21,2025-07-05,16.19,Canada,Toronto,FedEx Logistics
1527,146.0,2025-02-14,2025-01-25,432.95,Canada,Toronto,DHL Express
1528,152.0,2025-08-27,2025-09-10,82.28,Spain,Paris,UPS Worldwide
1529,184.0,2025-07-20,2025-08-07,442.69,France,Paris,UPS Worldwide
1530,128.0,2025-08-04,2025-08-01,423.77,Canada,Hamburg,UPS Worldwide
1531,146.0,2025-12-06,2025-11-03,232.32,not_a_country,Montreal,DHL Express
1532,147.0,2025-03-09,2025-06-23,217.12,USA,Montreal,Aramex International
1533,109.0,2025-05-17,2025-06-22,391.91,USA,Hamburg,DHL Express
1534,159.0,2025-05-28,2025-03-22,462.68,Spain,Munich,Kiwilytics Goods Shipping LLC.
1535,178.0,2025-07-21,2025-07-27,182.09,Germany,Munich,FedEx Logistics
1536,185.0,2025-06-23,2025-09-17,190.52,USA,Hamburg,Aramex International
1537,133.0,2025-03-28,2025-03-18,-258.75014517858904,Spain,Munich,Kiwilytics Goods Shipping LLC.
1538,128.0,2025-01-14,2025-04-01,276.6,USA,Montreal,UPS Worldwide
1539,158.0,2025-01-10,2025-07-24,-115.48700562533999,USA,Paris,DHL Express
1540,124.0,2025-08-18,2025-09-23,462.46,Spain,Munich,DHL Express
1541,131.0,2025-02-07,2025-06-26,371.9,USA,Hamburg,DHL Express
1542,137.0,2025-03-16,2025-10-23,356.49,USA,Munich,Kiwilytics Goods Shipping LLC.
1543,179.0,2025-05-21,2025-06-24,490.13,USA,Munich,FedEx Logistics
1544,185.0,2025-01-14,2025-12-19,326.64,Germany,Montreal,DHL Express
1545,184.0,2025-01-21,2025-04-27,NaN,Spain,Montreal,Kiwilytics Goods Shipping LLC.
1546,121.0,2025-03-21,2025-02-18,-117.28008816009265,Spain,Hamburg,FedEx Logistics
1547,150.0,2025-02-13,2025-12-11,233.2,Spain,Paris,Aramex International
1548,115.0,2025-03-17,2025-04-18,175.39,Canada,Montreal,FedEx Logistics
1549,141.0,2025-02-09,2025-02-25,179.88,France,Paris,FedEx Logistics
1550,177.0,2025-04-28,2025-08-19,195.08,Germany,Hamburg,Kiwilytics Goods Shipping LLC.
1551,102.0,2025-05-01,2025-08-14,255.52,France,Hamburg,Kiwilytics Goods Shipping LLC.
1552,110.0,2025-06-17,2025-08-03,-78.13927460431256,Canada,Montreal,DHL Express
1553,114.0,2025-04-20,2025-03-21,311.52,Spain,Toronto,DHL Express
1554,132.0,2025-03-01,2025-10-05,482.9,Germany,Toronto,UPS Worldwide
1555,,2025-10-12,2025-09-24,,not_a_country,Montreal,Kiwilytics Goods Shipping LLC.
1556,121.0,2025-06-20,2025-02-10,22.53,Spain,Vancouver,FedEx Logistics
1557,155.0,2025-07-16,2025-01-24,NaN,Germany,Toronto,FedEx Logistics
1558,148.0,2025-06-15,2025-09-13,379.59,not_a_country,Vancouver,UPS Worldwide
1559,118.0,2025-09-11,2025-08-03,323.19,USA,Munich,DHL Express
1560,178.0,2025-11-10,2025-01-24,321.23,Canada,Paris,Aramex International
1561,153.0,2025-07-21,2025-07-25,NaN,Spain,Paris,UPS Worldwide
1562,145.0,2025-10-14,2025-06-20,82.56,not_a_country,Paris,DHL Express
1563,151.0,2025-07-27,2025-13-40,328.19,Spain,Munich,DHL Express
1564,134.0,2025-08-13,2025-04-16,349.69,not_a_country,Munich,Aramex International
1565,184.0,2025-05-06,2025-11-04,35.1,USA,Hamburg,DHL Express
1566,111.0,2025-07-04,2025-09-21,313.08,USA,Vancouver,FedEx Logistics
1567,198.0,2025-02-13,2025-06-17,148.88,USA,Paris,UPS Worldwide
1568,168.0,2025-09-15,2025-09-06,394.17,Canada,Munich,DHL Express
1569,197.0,2025-01-19,2025-01-07,237.99,Spain,Munich,Kiwilytics Goods Shipping LLC.
1570,148.0,2025-01-10,2025-08-09,235.16,USA,Toronto,Aramex International
1571,117.0,2025-11-28,2025-06-03,209.22,France,Hamburg,UPS Worldwide
1572,169.0,2025-06-23,2025-10-04,248.51,Germany,Montreal,Aramex International
1573,120.0,2025-09-21,2025-05-06,371.8,Germany,Vancouver,Aramex International
1574,109.0,2025-12-18,2025-05-11,401.28,not_a_country,Munich,UPS Worldwide
1575,172.0,2025-10-22,2025-08-23,471.43,USA,Vancouver,Kiwilytics Goods Shipping LLC.
1576,171.0,2025-04-09,2025-08-06,487.69,Spain,Montreal,DHL Express
1577,134.0,2025-04-22,2025-02-26,279.24,Spain,Montreal,DHL Express
1578,159.0,2025-11-21,2025-03-21,,Spain,Toronto,FedEx Logistics
1579,192.0,2025-09-01,2025-06-24,146.93,not_a_country,Munich,FedEx Logistics
1580,174.0,2025-06-01,2025-05-23,113.22,France,Paris,UPS Worldwide
1581,198.0,2025-10-15,2025-06-23,494.36,Spain,Toronto,FedEx Logistics
1582,129.0,2025-03-24,2025-03-27,430.87,France,Vancouver,DHL Express
1583,181.0,2025-06-05,2025-03-25,213.22,not_a_country,Montreal,Aramex International
1584,120.0,not_a_date,2025-06-01,154.23,Spain,Vancouver,FedEx Logistics
1585,193.0,2025-04-04,2025-04-17,200.92,not_a_country,Toronto,FedEx Logistics
1586,171.0,2025-03-19,2025-10-14,136.83,Germany,Paris,DHL Express
1587,105.0,2025-08-27,2025-06-15,-239.38210173887347,USA,Montreal,DHL Express
1588,106.0,2025-02-03,2025-13-40,328.31,France,Vancouver,UPS Worldwide
1589,149.0,2025-09-05,2025-08-13,487.47,USA,Hamburg,UPS Worldwide
1590,162.0,2025-03-07,2025-03-25,223.29,Canada,Munich,UPS Worldwide
1591,171.0,2025-03-27,2025-02-21,189.85,Canada,Montreal,Aramex International
1592,158.0,2025-11-20,2025-08-04,337.09,Germany,Paris,Kiwilytics Goods Shipping LLC.
1593,169.0,2025-03-25,2025-13-40,431.09,USA,Paris,Aramex International
1594,166.0,2025-02-20,2025-09-23,377.98,USA,Munich,UPS Worldwide
1595,192.0,2025-04-17,2025-13-40,233.88,Spain,Hamburg,DHL Express
1596,119.0,2025-06-26,2025-03-03,230.63,USA,Montreal,DHL Express
1597,107.0,2025-12-15,2025-08-02,424.84,France,Vancouver,UPS Worldwide
1598,191.0,2025-11-28,2025-07-26,199.21,Canada,Hamburg,UPS Worldwide
1599,138.0,2025-02-02,2025-02-13,74.95,Canada,Paris,UPS Worldwide
1600,182.0,not_a_date,2025-02-21,148.83,USA,Vancouver,FedEx Logistics
1601,185.0,2025-08-27,2025-05-01,43.07,not_a_country,Munich,UPS Worldwide
1602,126.0,2025-02-24,2025-05-26,321.58,Canada,Toronto,Aramex International
1603,100.0,2025-02-08,2025-08-26,114.33,France,Montreal,FedEx Logistics
1604,120.0,2025-07-22,2025-07-02,371.41,,Vancouver,DHL Express
1605,162.0,2025-07-12,2025-13-40,452.82,Germany,Montreal,Kiwilytics Goods Shipping LLC.
1606,169.0,not_a_date,2025-07-18,221.08,not_a_country,Paris,FedEx Logistics
1607,195.0,2025-03-27,2025-05-05,181.84,Canada,Munich,UPS Worldwide
1608,182.0,not_a_date,2025-06-06,335.11,France,Munich,Aramex International
1609,195.0,2025-12-17,2025-06-19,-193.0684818903177,not_a_country,Paris,FedEx Logistics
1610,147.0,2025-08-19,2025-07-24,450.82,Spain,Munich,FedEx Logistics
1611,178.0,not_a_date,2025-10-26,416.36,Spain,Hamburg,UPS Worldwide
1612,,2025-08-15,2025-05-14,NaN,Spain,Toronto,UPS Worldwide
1613,127.0,2025-08-17,2025-08-13,41.46,Germany,Vancouver,DHL Express
1614,147.0,2025-11-02,2025-04-10,356.62,Canada,Toronto,UPS Worldwide
1615,169.0,2025-01-17,2025-02-18,NaN,France,Toronto,Aramex International
1616,112.0,2025-06-03,2025-07-13,239.77,Canada,Montreal,Kiwilytics Goods Shipping LLC.
1617,122.0,2025-05-18,2025-02-05,347.52,not_a_country,Vancouver,DHL Express
1618,113.0,2025-03-16,2025-02-27,196.67,France,Toronto,DHL Express
1619,165.0,2025-06-23,2025-06-22,253.43,USA,Toronto,UPS Worldwide
1620,102.0,2025-07-26,2025-12-26,140.85,Spain,Vancouver,UPS Worldwide
1621,114.0,2025-03-08,2025-13-40,65.29,not_a_country,Vancouver,Kiwilytics Goods Shipping LLC.
1622,179.0,2025-04-26,2025-09-17,,Germany,Hamburg,DHL Express
1623,120.0,2025-01-27,2025-02-09,301.0,Canada,Montreal,FedEx Logistics
1624,174.0,2025-07-15,2025-05-20,440.86,France,Toronto,FedEx Logistics
1625,166.0,2025-11-08,2025-04-21,322.22,USA,Toronto,UPS Worldwide
1626,142.0,2025-10-19,2025-06-19,184.6,not_a_country,Vancouver,Aramex International
1627,138.0,2025-02-23,2025-11-10,388.62,Germany,Toronto,UPS Worldwide
1628,187.0,2025-01-28,2025-09-24,204.56,Canada,Vancouver,Aramex International
1629,121.0,2025-12-04,2025-03-09,257.8,Germany,Montreal,Kiwilytics Goods Shipping LLC.
1630,148.0,2025-06-20,2025-03-09,217.6,Spain,Montreal,Aramex International
1631,157.0,2025-08-04,2025-02-25,301.28,Spain,Toronto,Kiwilytics Goods Shipping LLC.
1632,100.0,2025-05-02,2025-10-01,89.22,USA,Vancouver,Aramex International
1633,141.0,2025-02-11,2025-05-01,150.41,not_a_country,Hamburg,DHL Express
1634,128.0,2025-02-18,2025-13-40,283.25,USA,Montreal,FedEx Logistics
1635,171.0,not_a_date,2025-02-09,307.44,not_a_country,Montreal,DHL Express
1636,191.0,2025-12-05,2025-06-24,125.36,USA,Vancouver,Kiwilytics Goods Shipping LLC.
1637,117.0,not_a_date,2025-05-03,100.09,Spain,Vancouver,UPS Worldwide
1638,173.0,2025-09-16,2025-11-18,240.54,USA,Toronto,UPS Worldwide
1639,187.0,2025-06-19,2025-01-26,92.73,France,Paris,DHL Express
1640,,2025-04-24,2025-10-24,461.67,France,Paris,DHL Express
1641,140.0,2025-02-22,2025-09-06,441.66,not_a_country,Vancouver,DHL Express
1642,145.0,2025-04-20,2025-01-28,341.33,USA,Toronto,FedEx Logistics
1643,110.0,2025-07-20,2025-11-09,353.52,France,Montreal,DHL Express
1644,113.0,2025-11-12,2025-12-02,498.55,not_a_country,Vancouver,FedEx Logistics
1645,180.0,2025-03-19,2025-11-20,124.71,not_a_country,Montreal,UPS Worldwide
1646,190.0,2025-12-14,2025-01-16,398.51,Canada,Montreal,Aramex International
1647,181.0,2025-08-08,2025-01-19,152.9,Spain,Toronto,Aramex International
1648,111.0,2025-09-02,2025-02-15,172.6,Germany,Montreal,Aramex International
1649,104.0,2025-06-22,2025-06-03,NaN,,Hamburg,Kiwilytics Goods Shipping LLC.
1650,115.0,2025-01-05,2025-07-15,321.48,USA,Montreal,Aramex International
1651,152.0,2025-10-01,2025-06-26,226.2,Germany,Paris,Kiwilytics Goods Shipping LLC.
1652,136.0,2025-11-12,2025-09-14,163.33,France,Munich,FedEx Logistics
1653,166.0,2025-12-22,2025-12-10,85.21,Spain,Montreal,Aramex International
1654,141.0,2025-08-03,2025-03-04,448.75,,Paris,FedEx Logistics
1655,156.0,2025-04-01,2025-08-27,474.21,USA,Toronto,UPS Worldwide
1656,191.0,2025-06-03,2025-08-16,66.2,France,Paris,DHL Express
1657,142.0,2025-07-19,2025-04-09,13.09,not_a_country,Toronto,Kiwilytics Goods Shipping LLC.
1658,152.0,2025-10-19,2025-05-23,95.53,France,Paris,Aramex International
1659,105.0,2025-12-14,2025-04-04,449.23,France,Montreal,Aramex International
1660,108.0,2025-05-02,2025-06-14,394.1,Canada,Paris,Kiwilytics Goods Shipping LLC.
1661,110.0,2025-05-26,2025-11-19,435.44,USA,Hamburg,FedEx Logistics
1662,107.0,2025-10-02,2025-07-05,402.91,France,Paris,DHL Express
1663,143.0,2025-11-06,2025-02-17,NaN,France,Montreal,FedEx Logistics
1664,112.0,2025-02-05,2025-03-27,152.5,Canada,Montreal,Aramex International
1665,186.0,2025-01-25,2025-06-10,186.37,USA,Hamburg,UPS Worldwide
1666,119.0,2025-08-25,2025-03-25,139.23,,Hamburg,UPS Worldwide
1667,138.0,2025-08-28,2025-10-24,142.39,Canada,Vancouver,Aramex International
1668,,2025-11-25,2025-01-05,463.36,Spain,Vancouver,DHL Express
1669,175.0,2025-02-07,2025-13-40,276.28,France,Montreal,UPS Worldwide
1670,159.0,2025-05-25,2025-06-20,393.34,Germany,Paris,Kiwilytics Goods Shipping LLC.
1671,119.0,2025-08-27,2025-10-13,193.9,USA,Hamburg,FedEx Logistics
1672,178.0,2025-08-21,2025-01-26,177.19,USA,Toronto,FedEx Logistics
1673,172.0,2025-07-02,2025-05-01,411.41,Germany,Munich,Kiwilytics Goods Shipping LLC.
1674,182.0,2025-06-03,2025-13-40,150.81,Spain,Montreal,DHL Express
1675,151.0,2025-10-20,2025-07-03,272.16,USA,Toronto,DHL Express
1676,113.0,2025-11-27,2025-10-26,38.66,France,Toronto,Kiwilytics Goods Shipping LLC.
1677,120.0,2025-05-05,2025-05-21,207.8,Canada,Montreal,UPS Worldwide
1678,133.0,2025-07-10,2025-10-03,428.0,France,Hamburg,UPS Worldwide
1679,180.0,2025-05-17,2025-06-27,136.67,Spain,Vancouver,DHL Express
1680,140.0,2025-06-26,2025-07-09,152.42,USA,Hamburg,FedEx Logistics
1681,194.0,2025-03-04,2025-05-13,123.7,Canada,Munich,UPS Worldwide
1682,167.0,2025-10-12,2025-06-05,52.95,France,Vancouver,Kiwilytics Goods Shipping LLC.
1683,167.0,2025-12-04,2025-08-14,434.95,Spain,Vancouver,Kiwilytics Goods Shipping LLC.
1684,109.0,2025-07-06,2025-05-25,155.54,USA,Toronto,FedEx Logistics
1685,114.0,2025-11-13,2025-03-10,317.06,USA,Hamburg,Aramex International
1686,153.0,2025-11-27,2025-13-40,376.85,Germany,Hamburg,DHL Express
1687,176.0,2025-09-08,2025-11-01,339.45,Canada,Munich,DHL Express
1688,100.0,not_a_date,2025-07-16,112.54,Spain,Paris,FedEx Logistics
1689,106.0,2025-08-27,2025-04-27,307.0,USA,Paris,Aramex International
1690,152.0,2025-06-12,2025-05-20,237.1,Germany,Toronto,FedEx Logistics
1691,155.0,2025-01-06,2025-08-26,141.91,not_a_country,Munich,Kiwilytics Goods Shipping LLC.
1692,170.0,2025-10-05,2025-09-14,384.43,France,Toronto,Aramex International
1693,113.0,2025-10-15,2025-09-20,60.47,not_a_country,Vancouver,UPS Worldwide
1694,133.0,2025-01-24,2025-10-03,251.64,France,Paris,UPS Worldwide
1695,131.0,2025-04-11,2025-03-07,80.4,USA,Paris,UPS Worldwide
1696,108.0,2025-12-01,2025-04-25,422.39,Germany,Vancouver,DHL Express
1697,121.0,2025-01-09,2025-02-21,388.88,Spain,Vancouver,Kiwilytics Goods Shipping LLC.
1698,161.0,2025-01-03,2025-09-04,72.32,France,Vancouver,UPS Worldwide
1699,199.0,2025-08-08,2025-13-40,217.28,Spain,Toronto,Kiwilytics Goods Shipping LLC.
1700,195.0,2025-07-13,2025-11-13,205.4,Germany,Vancouver,Aramex International
1701,127.0,2025-04-10,2025-09-15,269.97,Canada,Vancouver,UPS Worldwide
1702,143.0,not_a_date,2025-11-12,-270.82027968122435,Canada,Montreal,Aramex International
1703,147.0,2025-02-21,2025-06-09,338.5,USA,Vancouver,FedEx Logistics
1704,158.0,2025-03-19,2025-13-40,291.31,not_a_country,Vancouver,Aramex International
1705,193.0,2025-04-01,2025-07-19,22.31,France,Vancouver,UPS Worldwide
1706,191.0,2025-11-02,2025-04-02,497.85,Canada,Vancouver,Kiwilytics Goods Shipping LLC.
1707,112.0,2025-10-28,2025-04-12,14.41,Germany,Munich,Kiwilytics Goods Shipping LLC.
1708,127.0,2025-10-26,2025-05-15,413.22,Germany,Munich,UPS Worldwide
1709,118.0,2025-07-09,2025-04-21,413.86,Canada,Paris,Kiwilytics Goods Shipping LLC.
1710,150.0,2025-12-17,2025-07-10,432.78,not_a_country,Toronto,Kiwilytics Goods Shipping LLC.
1711,158.0,2025-06-01,2025-05-15,263.28,Germany,Hamburg,FedEx Logistics
1712,194.0,2025-09-25,2025-02-03,288.77,Germany,Vancouver,DHL Express
1713,164.0,2025-12-16,2025-04-19,381.95,Canada,Toronto,UPS Worldwide
1714,140.0,2025-04-20,2025-06-01,-67.11073627208229,Canada,Munich,DHL Express
1715,132.0,2025-02-06,2025-08-24,139.41,Spain,Toronto,UPS Worldwide
1716,115.0,2025-02-13,2025-02-23,174.06,France,Paris,UPS Worldwide
1717,153.0,2025-09-20,2025-07-09,190.11,Spain,Toronto,Aramex International
1718,120.0,not_a_date,2025-12-28,389.48,Spain,Paris,Kiwilytics Goods Shipping LLC.
1719,110.0,2025-11-11,2025-07-12,-163.19554000678005,not_a_country,Hamburg,DHL Express
1720,169.0,2025-12-04,2025-09-15,303.31,USA,Toronto,FedEx Logistics
1721,174.0,not_a_date,2025-01-25,246.49,France,Montreal,UPS Worldwide
1722,128.0,2025-12-22,2025-08-01,-68.97801160998189,Spain,Montreal,Kiwilytics Goods Shipping LLC.
1723,105.0,2025-10-10,2025-06-19,393.5,Spain,Toronto,Aramex International
1724,134.0,2025-10-24,2025-01-23,59.54,Canada,Toronto,FedEx Logistics
1725,136.0,2025-10-19,2025-11-15,225.22,France,Hamburg,Kiwilytics Goods Shipping LLC.
1726,196.0,2025-01-19,2025-07-23,188.07,Germany,Vancouver,Kiwilytics Goods Shipping LLC.
1727,100.0,2025-11-28,2025-05-17,296.6,Spain,Vancouver,DHL Express
1728,137.0,not_a_date,2025-11-17,122.07,Spain,Paris,UPS Worldwide
1729,194.0,2025-08-02,2025-06-25,,,Hamburg,UPS Worldwide
1730,169.0,2025-08-17,2025-03-12,467.7,USA,Montreal,Kiwilytics Goods Shipping LLC.
1731,184.0,2025-03-13,2025-05-21,253.92,Canada,Munich,DHL Express
1732,174.0,2025-04-04,2025-09-18,-239.91703301189025,Canada,Vancouver,Kiwilytics Goods Shipping LLC.
1733,133.0,2025-09-14,2025-04-28,266.21,not_a_country,Hamburg,Aramex International
1734,115.0,2025-03-13,2025-07-18,166.99,Spain,Munich,DHL Express
1735,144.0,2025-05-27,2025-09-24,96.11,USA,Vancouver,UPS Worldwide
1736,116.0,2025-02-01,2025-11-25,182.32,France,Vancouver,DHL Express
1737,189.0,2025-06-10,2025-03-15,75.63,not_a_country,Toronto,Aramex International
1738,176.0,2025-01-24,2025-08-23,130.83,France,Munich,Aramex International
1739,155.0,2025-08-01,2025-01-06,168.43,Spain,Hamburg,DHL Express
1740,148.0,2025-09-01,2025-06-03,460.44,Canada,Montreal,Kiwilytics Goods Shipping LLC.
1741,176.0,2025-06-20,2025-08-16,212.53,France,Hamburg,FedEx Logistics
1742,136.0,2025-03-02,2025-02-23,278.08,Canada,Munich,FedEx Logistics
1743,168.0,2025-01-27,2025-09-22,270.23,USA,Montreal,UPS Worldwide
1744,188.0,2025-12-09,2025-11-21,NaN,Canada,Montreal,DHL Express
1745,194.0,not_a_date,2025-09-17,65.56,not_a_country,Montreal,FedEx Logistics
1746,175.0,2025-10-28,2025-10-23,456.75,Germany,Toronto,UPS Worldwide
1747,170.0,2025-02-26,2025-11-12,316.94,USA,Munich,FedEx Logistics
