OrderID,CustomerID,OrderDate,ShippedDate,ShippingCost,ShipCountry,ShipCity,ShippingCompany
1748,158.0,2025-11-01,2025-10-11,353.8,not_a_country,Vancouver,UPS Worldwide
1749,128.0,2025-02-13,2025-12-07,341.84,not_a_country,Montreal,DHL Express
1750,147.0,2025-07-23,2025-10-27,26.15,USA,Toronto,UPS Worldwide
1751,130.0,2025-05-07,2025-06-05,76.69,Germany,Vancouver,DHL Express
1752,189.0,2025-06-25,2025-01-07,184.15,France,Paris,Kiwilytics Goods Shipping LLC.
1753,175.0,not_a_date,2025-02-16,187.35,France,Munich,Kiwilytics Goods Shipping LLC.
1754,147.0,2025-08-14,2025-12-08,-104.49409599390694,France,Montreal,UPS Worldwide
1755,146.0,2025-05-12,2025-07-08,455.16,Canada,Montreal,DHL Express
1756,152.0,2025-07-02,2025-11-22,69.93,Germany,Vancouver,DHL Express
1757,178.0,2025-08-26,2025-04-14,137.05,,Paris,FedEx Logistics
1758,111.0,not_a_date,2025-03-19,289.46,not_a_country,Paris,DHL Express
1759,146.0,2025-05-06,2025-05-16,486.6,Canada,Munich,FedEx Logistics
1760,187.0,2025-08-17,2025-10-10,458.54,Germany,Paris,FedEx Logistics
1761,127.0,2025-04-17,2025-07-25,182.79,France,Toronto,FedEx Logistics
1762,114.0,2025-05-03,2025-03-23,309.9,not_a_country,Montreal,FedEx Logistics
1763,155.0,2025-06-12,2025-13-40,154.53,Canada,Toronto,UPS Worldwide
1764,100.0,2025-05-03,2025-05-12,189.05,Canada,Paris,UPS Worldwide
1765,155.0,2025-11-05,2025-11-02,245.2,Spain,Toronto,FedEx Logistics
1766,152.0,2025-02-09,2025-11-22,67.92,not_a_country,Hamburg,Kiwilytics Goods Shipping LLC.
1767,110.0,2025-11-24,2025-08-21,331.47,Canada,Munich,Kiwilytics Goods Shipping LLC.
1768,151.0,2025-12-28,2025-03-12,194.61,USA,Hamburg,UPS Worldwide
1769,116.0,2025-08-12,2025-11-27,,France,Paris,Aramex International
1770,192.0,2025-12-22,2025-12-16,117.61,France,Hamburg,FedEx Logistics
1771,166.0,2025-03-04,2025-09-04,340.12,not_a_country,Munich,DHL Express
1772,188.0,2025-02-21,2025-02-27,86.95,not_a_country,Montreal,FedEx Logistics
1773,153.0,2025-10-01,2025-04-10,173.27,Spain,Vancouver,FedEx Logistics
1774,141.0,2025-07-05,2025-09-10,75.69,France,Paris,DHL Express
1775,174.0,2025-09-06,2025-09-01,147.81,France,Vancouver,UPS Worldwide
1776,138.0,2025-02-10,2025-05-08,147.34,Spain,Hamburg,DHL Express
1777,128.0,not_a_date,2025-11-21,151.63,Spain,Munich,FedEx Logistics
1778,179.0,2025-09-27,2025-07-03,225.61,not_a_country,Vancouver,DHL Express
1779,109.0,2025-01-11,2025-11-28,446.37,France,Paris,FedEx Logistics
1780,136.0,2025-05-13,2025-01-20,490.61,Spain,Munich,FedEx Logistics
1781,190.0,2025-11-25,2025-01-06,159.76,Germany,Paris,DHL Express
1782,134.0,2025-04-22,2025-04-26,266.38,France,Hamburg,DHL Express
1783,111.0,2025-01-08,2025-07-24,305.19,Canada,Vancouver,Kiwilytics Goods Shipping LLC.
1784,136.0,2025-03-23,2025-10-16,443.85,France,Toronto,FedEx Logistics
1785,155.0,2025-10-06,2025-08-12,,France,Toronto,Aramex International
1786,160.0,2025-03-26,2025-01-27,274.43,France,Hamburg,DHL Express
1787,192.0,2025-01-10,2025-01-02,269.71,USA,Vancouver,FedEx Logistics
1788,137.0,2025-10-21,2025-09-08,476.59,USA,Montreal,Kiwilytics Goods Shipping LLC.
1789,195.0,2025-06-21,2025-05-14,350.17,USA,Vancouver,UPS Worldwide
1790,141.0,2025-11-03,2025-03-17,420.02,not_a_country,Vancouver,FedEx Logistics
1791,164.0,2025-04-28,2025-05-11,292.02,Canada,Hamburg,UPS Worldwide
1792,133.0,2025-08-15,2025-09-08,151.66,France,Munich,DHL Express
1793,130.0,2025-08-27,2025-01-01,217.89,France,Toronto,Aramex International
1794,168.0,2025-05-06,2025-04-09,311.7,USA,Munich,Aramex International
1795,178.0,2025-03-21,2025-07-20,,not_a_country,Vancouver,DHL Express
1796,184.0,not_a_date,2025-07-16,31.04,USA,Toronto,Aramex International
1797,196.0,2025-08-12,2025-11-03,225.63,Spain,Munich,Aramex International
1798,116.0,2025-08-16,2025-12-17,61.97,Canada,Munich,Kiwilytics Goods Shipping LLC.
1799,161.0,2025-08-04,2025-04-04,182.0,Germany,Munich,Kiwilytics Goods Shipping LLC.
1800,191.0,2025-11-04,2025-01-05,207.33,USA,Toronto,Aramex International
1801,147.0,2025-10-06,2025-01-18,312.54,USA,Vancouver,Aramex International
1802,105.0,2025-11-28,2025-11-09,404.77,USA,Paris,DHL Express
1803,142.0,2025-09-28,2025-05-18,440.13,USA,Hamburg,Aramex International
1804,184.0,2025-11-06,2025-09-27,467.88,Germany,Hamburg,UPS Worldwide
1805,108.0,2025-07-14,2025-04-08,396.45,Canada,Paris,UPS Worldwide
1806,134.0,2025-10-18,2025-04-25,83.72,USA,Toronto,Kiwilytics Goods Shipping LLC.
1807,183.0,2025-11-22,2025-04-05,43.41,USA,Paris,Kiwilytics Goods Shipping LLC.
1808,147.0,2025-08-10,2025-10-10,400.6,not_a_country,Toronto,UPS Worldwide
1809,137.0,2025-02-04,2025-10-01,42.32,Germany,Vancouver,Aramex International
1810,193.0,2025-11-13,2025-05-19,123.89,France,Toronto,FedEx Logistics
1811,116.0,2025-12-13,2025-07-14,101.5,Spain,Munich,Kiwilytics Goods Shipping LLC.
1812,136.0,2025-08-15,2025-10-20,336.0,not_a_country,Paris,Aramex International
1813,181.0,2025-08-07,2025-10-24,27.13,Spain,Toronto,Aramex International
1814,198.0,2025-09-17,2025-05-24,66.87,not_a_country,Toronto,DHL Express
1815,194.0,2025-09-16,2025-09-02,451.88,Germany,Paris,DHL Express
1816,132.0,2025-12-07,2025-12-02,77.8,not_a_country,Munich,UPS Worldwide
1817,177.0,2025-12-28,2025-04-10,333.75,France,Paris,FedEx Logistics
1818,175.0,2025-12-12,2025-12-09,434.24,Canada,Munich,DHL Express
1819,180.0,2025-01-16,2025-05-23,364.71,not_a_country,Paris,FedEx Logistics
1820,133.0,2025-12-08,2025-12-25,355.6,Canada,Hamburg,DHL Express
1821,191.0,2025-02-04,2025-10-13,NaN,,Vancouver,Aramex International
1822,176.0,2025-09-18,2025-04-01,340.22,USA,Montreal,FedEx Logistics
1823,174.0,2025-04-07,2025-11-09,239.32,Germany,Montreal,FedEx Logistics
1824,137.0,2025-02-27,2025-02-26,NaN,Germany,Munich,UPS Worldwide
1825,129.0,2025-01-05,2025-01-27,73.39,Canada,Toronto,Aramex International
1826,166.0,2025-10-13,2025-08-22,128.77,Spain,Hamburg,Aramex International
1827,149.0,2025-09-04,2025-12-08,335.73,Germany,Vancouver,Aramex International
1828,179.0,not_a_date,2025-04-16,360.44,not_a_country,Vancouver,DHL Express
1829,114.0,2025-09-21,2025-02-28,410.59,Canada,Munich,Kiwilytics Goods Shipping LLC.
1830,141.0,2025-07-15,2025-12-21,346.13,USA,Munich,FedEx Logistics
1831,137.0,2025-09-12,2025-03-04,92.54,USA,Munich,Kiwilytics Goods Shipping LLC.
1832,152.0,not_a_date,2025-13-40,166.39,USA,Paris,FedEx Logistics
1833,145.0,2025-07-12,2025-07-20,356.64,not_a_country,Vancouver,DHL Express
1834,187.0,2025-11-23,2025-12-18,246.44,Germany,Paris,DHL Express
1835,182.0,not_a_date,2025-01-05,163.36,not_a_country,Vancouver,DHL Express
1836,175.0,2025-12-16,2025-02-06,447.12,Germany,Toronto,Aramex International
1837,182.0,2025-08-12,2025-13-40,472.29,France,Paris,FedEx Logistics
1838,178.0,2025-08-08,2025-03-04,289.8,Spain,Paris,Kiwilytics Goods Shipping LLC.
1839,193.0,2025-05-19,2025-08-17,441.51,Germany,Munich,UPS Worldwide
1840,115.0,2025-07-05,2025-06-24,NaN,France,Toronto,UPS Worldwide
1841,144.0,2025-08-24,2025-05-11,98.08,France,Munich,Kiwilytics Goods Shipping LLC.
1842,192.0,2025-03-12,2025-06-13,,France,Montreal,Aramex International
1843,185.0,2025-07-07,2025-03-22,379.64,not_a_country,Hamburg,UPS Worldwide
1844,182.0,not_a_date,2025-07-23,141.9,USA,Hamburg,UPS Worldwide
1845,135.0,2025-12-19,2025-07-20,437.87,Canada,Toronto,Aramex International
1846,169.0,2025-07-15,2025-10-21,25.57,France,Vancouver,Kiwilytics Goods Shipping LLC.
1847,172.0,2025-09-18,2025-12-24,371.24,not_a_country,Munich,UPS Worldwide
1848,151.0,2025-07-24,2025-01-23,335.73,Spain,Hamburg,Aramex International
1849,163.0,2025-06-13,2025-07-10,173.13,Canada,Vancouver,FedEx Logistics
1850,119.0,2025-05-17,2025-09-07,113.48,USA,Hamburg,Aramex International
1851,179.0,2025-06-04,2025-05-14,268.57,USA,Vancouver,DHL Express
1852,162.0,2025-08-14,2025-08-20,172.18,not_a_country,Munich,Aramex International
1853,134.0,2025-09-01,2025-11-13,55.57,France,Hamburg,Kiwilytics Goods Shipping LLC.
1854,127.0,2025-07-23,2025-07-04,228.56,Germany,Toronto,Aramex International
1855,146.0,2025-05-11,2025-07-01,446.23,Germany,Hamburg,Kiwilytics Goods Shipping LLC.
1856,131.0,2025-03-27,2025-05-28,-85.4571944826223,France,Montreal,FedEx Logistics
1857,114.0,2025-01-12,2025-07-21,386.2,Spain,Toronto,Aramex International
1858,188.0,2025-08-17,2025-04-04,-259.38213389424345,Spain,Vancouver,Aramex International
1859,103.0,2025-09-10,2025-03-26,275.92,USA,Paris,DHL Express
1860,197.0,2025-06-11,2025-09-09,NaN,Spain,Hamburg,Aramex International
1861,196.0,2025-10-08,2025-08-13,96.8,France,Hamburg,FedEx Logistics
1862,126.0,2025-04-03,2025-08-10,350.43,Spain,Hamburg,Aramex International
1863,160.0,2025-01-23,2025-05-19,97.55,France,Paris,DHL Express
1864,100.0,2025-12-07,2025-09-21,317.88,France,Vancouver,Kiwilytics Goods Shipping LLC.
1865,196.0,2025-03-14,2025-04-15,16.75,USA,Montreal,FedEx Logistics
1866,120.0,2025-07-14,2025-07-20,236.77,USA,Munich,Aramex International
1867,146.0,2025-04-23,2025-05-26,104.69,Canada,Toronto,FedEx Logistics
1868,145.0,2025-01-27,2025-01-16,465.73,Canada,Toronto,FedEx Logistics
1869,177.0,2025-05-15,2025-05-11,190.31,not_a_country,Paris,FedEx Logistics
1870,111.0,2025-01-07,2025-04-18,-209.99429824173484,Canada,Montreal,DHL Express
1871,181.0,2025-01-27,2025-13-40,307.99,Germany,Montreal,FedEx Logistics
1872,132.0,2025-08-20,2025-02-25,57.9,Germany,Toronto,Aramex International
1873,179.0,2025-05-17,2025-06-26,128.11,Canada,Vancouver,UPS Worldwide
1874,163.0,2025-02-16,2025-10-12,180.01,Canada,Paris,FedEx Logistics
1875,191.0,2025-10-26,2025-05-02,397.79,Germany,Toronto,DHL Express
1876,164.0,2025-05-11,2025-10-20,294.56,Canada,Vancouver,Aramex International
1877,109.0,2025-04-12,2025-03-27,198.62,Canada,Montreal,Aramex International
1878,129.0,2025-08-16,2025-11-06,256.31,Canada,Hamburg,Kiwilytics Goods Shipping LLC.
1879,151.0,2025-07-22,2025-01-14,258.04,Spain,Munich,FedEx Logistics
1880,186.0,2025-07-20,2025-05-05,176.27,USA,Munich,Aramex International
1881,180.0,2025-09-02,2025-11-02,290.61,not_a_country,Paris,Aramex International
1882,157.0,2025-11-28,2025-03-24,230.38,Germany,Vancouver,FedEx Logistics
1883,187.0,2025-03-27,2025-03-25,409.12,Canada,Toronto,DHL Express
1884,186.0,2025-12-21,2025-08-13,NaN,not_a_country,Paris,UPS Worldwide
1885,164.0,2025-01-24,2025-06-13,185.96,not_a_country,Paris,DHL Express
1886,165.0,2025-02-04,2025-05-09,373.27,Spain,Munich,UPS Worldwide
1887,170.0,2025-09-02,2025-01-27,167.66,USA,Munich,UPS Worldwide
1888,125.0,2025-04-21,2025-11-16,446.8,not_a_country,Paris,DHL Express
1889,132.0,2025-03-15,2025-12-14,94.89,Spain,Munich,FedEx Logistics
1890,173.0,2025-03-03,2025-11-08,493.3,not_a_country,Hamburg,DHL Express
1891,138.0,2025-09-28,2025-03-05,23.31,Spain,Vancouver,Aramex International
1892,198.0,2025-01-19,2025-08-23,331.24,Germany,Vancouver,UPS Worldwide
1893,176.0,2025-01-26,2025-03-15,157.27,Spain,Toronto,FedEx Logistics
1894,144.0,2025-08-20,2025-01-24,492.74,USA,Paris,FedEx Logistics
1895,196.0,2025-02-25,2025-06-25,220.95,USA,Vancouver,FedEx Logistics
1896,129.0,2025-12-20,2025-08-24,423.04,not_a_country,Vancouver,DHL Express
1897,171.0,2025-06-26,2025-10-02,499.9,France,Munich,Kiwilytics Goods Shipping LLC.
1898,115.0,2025-09-13,2025-04-21,43.28,Germany,Paris,UPS Worldwide
1899,107.0,2025-06-23,2025-10-21,334.36,not_a_country,Vancouver,Kiwilytics Goods Shipping LLC.
1900,168.0,2025-12-21,2025-06-01,48.52,Spain,Toronto,DHL Express
1901,169.0,2025-03-09,2025-12-16,171.92,not_a_country,Vancouver,UPS Worldwide
1902,171.0,2025-05-18,2025-05-21,230.8,France,Toronto,DHL Express
1903,113.0,2025-07-03,2025-02-28,-110.1867768326997,Canada,Toronto,UPS Worldwide
1904,141.0,2025-12-28,2025-07-25,441.73,Spain,Montreal,Kiwilytics Goods Shipping LLC.
1905,176.0,2025-01-28,2025-08-12,202.79,Germany,Munich,Aramex International
1906,177.0,2025-01-09,2025-04-16,NaN,Germany,Hamburg,DHL Express
1907,100.0,2025-01-19,2025-06-25,282.88,USA,Vancouver,Kiwilytics Goods Shipping LLC.
1908,176.0,2025-11-05,2025-04-08,40.98,Spain,Toronto,DHL Express
1909,119.0,2025-04-26,2025-07-20,158.11,not_a_country,Toronto,FedEx Logistics
1910,,2025-01-19,2025-06-25,95.87,Spain,Montreal,UPS Worldwide
1911,120.0,2025-12-03,2025-08-05,NaN,not_a_country,Toronto,DHL Express
1912,124.0,2025-04-06,2025-06-05,,USA,Vancouver,DHL Express
1913,192.0,2025-04-09,2025-01-04,34.49,Spain,Vancouver,FedEx Logistics
1914,110.0,2025-09-07,2025-11-11,96.67,not_a_country,Toronto,UPS Worldwide
1915,162.0,2025-10-05,2025-11-11,345.01,Germany,Toronto,DHL Express
1916,129.0,2025-04-02,2025-01-28,185.64,USA,Hamburg,UPS Worldwide
1917,140.0,2025-05-22,2025-03-20,458.69,USA,Vancouver,Kiwilytics Goods Shipping LLC.
1918,176.0,2025-05-12,2025-10-19,443.57,USA,Paris,FedEx Logistics
1919,176.0,2025-11-28,2025-06-18,317.65,not_a_country,Paris,Kiwilytics Goods Shipping LLC.
1920,162.0,2025-03-06,2025-06-09,240.05,Germany,Montreal,Aramex International
1921,172.0,2025-06-10,2025-13-40,35.28,Germany,Montreal,UPS Worldwide
1922,103.0,2025-11-17,2025-01-07,448.88,Germany,Vancouver,DHL Express
1923,,2025-08-08,2025-01-11,NaN,Canada,Paris,FedEx Logistics
1924,168.0,not_a_date,2025-02-15,NaN,France,Hamburg,FedEx Logistics
1925,193.0,2025-02-06,2025-10-15,39.88,Canada,Munich,Kiwilytics Goods Shipping LLC.
1926,148.0,2025-06-03,2025-13-40,-161.80787560662327,USA,Vancouver,Kiwilytics Goods Shipping LLC.
1927,185.0,2025-01-13,2025-11-18,305.21,France,Hamburg,Kiwilytics Goods Shipping LLC.
1928,140.0,2025-09-05,2025-07-25,79.2,not_a_country,Hamburg,UPS Worldwide
1929,115.0,2025-10-12,2025-07-06,440.38,France,Hamburg,UPS Worldwide
1930,135.0,2025-05-11,2025-02-08,359.21,France,Hamburg,UPS Worldwide
1931,159.0,not_a_date,2025-04-06,483.92,USA,Toronto,UPS Worldwide
1932,,2025-01-05,2025-08-28,396.25,Spain,Toronto,FedEx Logistics
1933,180.0,2025-05-08,2025-07-17,474.04,Canada,Vancouver,Aramex International
1934,104.0,2025-10-22,2025-02-19,373.49,USA,Toronto,Kiwilytics Goods Shipping LLC.
1935,197.0,2025-06-03,2025-09-03,381.48,Germany,Hamburg,FedEx Logistics
1936,112.0,2025-02-02,2025-07-04,166.49,USA,Hamburg,FedEx Logistics
1937,100.0,2025-01-16,2025-12-12,108.13,Germany,Vancouver,Aramex International
1938,187.0,2025-10-08,2025-03-27,,USA,Montreal,Kiwilytics Goods Shipping LLC.
1939,102.0,2025-08-16,2025-12-24,176.34,Spain,Paris,UPS Worldwide
1940,100.0,not_a_date,2025-07-08,217.18,USA,Montreal,FedEx Logistics
1941,156.0,2025-12-11,2025-04-17,73.56,France,Hamburg,DHL Express
1942,146.0,2025-07-23,2025-04-21,15.8,Germany,Toronto,Kiwilytics Goods Shipping LLC.
1943,188.0,2025-04-16,2025-07-02,268.18,France,Munich,Aramex International
1944,127.0,2025-03-19,2025-10-01,117.16,Canada,Vancouver,Aramex International
1945,131.0,2025-08-12,2025-11-03,465.94,Spain,Paris,DHL Express
1946,165.0,2025-02-28,2025-03-04,-221.13554991354613,Germany,Munich,UPS Worldwide
1947,168.0,2025-02-15,2025-06-28,347.86,Canada,Toronto,Kiwilytics Goods Shipping LLC.
1948,168.0,not_a_date,2025-10-05,448.08,,Vancouver,Kiwilytics Goods Shipping LLC.
1949,130.0,2025-02-15,2025-07-01,NaN,Canada,Montreal,Kiwilytics Goods Shipping LLC.
1950,139.0,2025-02-25,2025-05-01,161.8,USA,Toronto,DHL Express
1951,181.0,2025-01-10,2025-04-23,108.77,Canada,Toronto,UPS Worldwide
1952,192.0,2025-04-03,2025-02-02,327.0,Canada,Hamburg,Kiwilytics Goods Shipping LLC.
1953,112.0,2025-09-16,2025-02-14,409.89,not_a_country,Vancouver,Aramex International
1954,186.0,2025-05-26,2025-01-05,,France,Toronto,Aramex International
1955,164.0,2025-08-24,2025-08-15,126.74,Germany,Paris,UPS Worldwide
1956,111.0,2025-09-26,2025-07-16,NaN,France,Paris,FedEx Logistics
1957,105.0,2025-01-02,2025-02-26,478.31,Germany,Toronto,Kiwilytics Goods Shipping LLC.
1958,196.0,2025-08-01,2025-04-27,299.48,France,Hamburg,Kiwilytics Goods Shipping LLC.
1959,182.0,2025-01-20,2025-08-01,354.71,Canada,Munich,Aramex International
1960,133.0,2025-06-15,2025-12-06,36.45,Spain,Montreal,Aramex International
1961,169.0,2025-09-18,2025-06-14,-122.89607406183323,Canada,Paris,UPS Worldwide
1962,101.0,not_a_date,2025-08-10,172.91,Germany,Montreal,Aramex International
1963,107.0,2025-09-09,2025-04-18,190.37,France,Montreal,UPS Worldwide
1964,134.0,2025-12-17,2025-07-15,17.81,France,Toronto,FedEx Logistics
1965,154.0,2025-07-11,2025-04-15,309.65,France,Munich,DHL Express
1966,169.0,2025-12-01,2025-11-10,240.87,Canada,Munich,FedEx Logistics
1967,159.0,2025-07-23,2025-08-17,NaN,Spain,Vancouver,Aramex International
1968,138.0,2025-02-13,2025-02-26,334.04,not_a_country,Vancouver,DHL Express
1969,121.0,2025-07-24,2025-13-40,10.93,Canada,Vancouver,Aramex International
1970,137.0,2025-03-16,2025-02-24,72.5,Germany,Toronto,Aramex International
1971,,2025-02-05,2025-13-40,144.74,not_a_country,Vancouver,Aramex International
1972,179.0,2025-05-01,2025-09-21,42.82,not_a_country,Paris,UPS Worldwide
1973,134.0,2025-11-16,2025-10-18,221.89,USA,Vancouver,DHL Express
1974,150.0,2025-04-15,2025-09-01,390.99,Spain,Vancouver,Kiwilytics Goods Shipping LLC.
1975,129.0,2025-06-15,2025-03-04,26.53,Canada,Paris,Aramex International
1976,127.0,2025-09-19,2025-05-11,354.37,Canada,Montreal,DHL Express
1977,188.0,2025-02-20,2025-03-03,499.1,Canada,Toronto,FedEx Logistics
1978,140.0,2025-06-09,2025-05-03,122.07,USA,Vancouver,Aramex International
1979,163.0,2025-10-24,2025-09-27,230.83,Germany,Montreal,DHL Express
1980,153.0,2025-11-16,2025-03-04,107.29,not_a_country,Hamburg,Kiwilytics Goods Shipping LLC.
1981,178.0,2025-10-17,2025-08-23,293.34,Canada,Montreal,UPS Worldwide
1982,199.0,2025-03-27,2025-01-17,289.73,Germany,Vancouver,Kiwilytics Goods Shipping LLC.
1983,119.0,2025-11-01,2025-08-04,54.79,Germany,Munich,FedEx Logistics
1984,167.0,2025-11-19,2025-07-28,84.9,France,Montreal,FedEx Logistics
1985,151.0,2025-12-02,2025-05-04,140.29,USA,Vancouver,DHL Express
1986,134.0,2025-02-27,2025-11-12,50.25,USA,Toronto,FedEx Logistics
1987,105.0,2025-10-03,2025-07-24,13.52,Germany,Vancouver,DHL Express
1988,197.0,2025-02-12,2025-05-11,418.37,Spain,Hamburg,UPS Worldwide
1989,150.0,2025-09-12,2025-06-18,191.65,Canada,Montreal,DHL Express
1990,169.0,2025-08-03,2025-10-16,302.88,France,Paris,Kiwilytics Goods Shipping LLC.
1991,147.0,2025-05-20,2025-11-15,355.91,France,Montreal,DHL Express
1992,105.0,2025-10-21,2025-13-40,220.11,USA,Vancouver,DHL Express
1993,116.0,2025-01-18,2025-13-40,79.14,France,Montreal,FedEx Logistics
1994,100.0,2025-07-22,2025-07-04,254.88,France,Munich,UPS Worldwide
1995,168.0,2025-11-14,2025-13-40,283.51,Canada,Hamburg,Kiwilytics Goods Shipping LLC.
1996,,2025-03-12,2025-03-24,118.87,USA,Vancouver,Kiwilytics Goods Shipping LLC.
1997,163.0,2025-03-01,2025-12-25,121.02,Canada,Vancouver,UPS Worldwide
1998,138.0,2025-03-12,2025-09-07,279.93,Spain,Paris,UPS Worldwide
1999,183.0,2025-04-04,2025-07-23,338.23,Spain,Hamburg,UPS Worldwide
